Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.74,798.43,4461.84
0.0400,91.29,93.93,4884.54
0.1000,18.26,469.67,5401.17
0.1100,13.04,657.53,5213.31
0.1200,12.17,704.50,5119.37
0.1300,10.74,798.43,5072.41
0.1400,9.13,939.33,5119.37
0.1500,7.61,1127.20,5776.91
0.2400,12.17,704.50,21041.10
0.2500,8.69,986.30,21510.76
0.2600,7.61,1127.20,5213.31
0.2700,7.61,1127.20,5072.41
0.2800,7.94,1080.23,21416.83
0.3300,7.61,1127.20,21510.76
0.3400,7.61,1127.20,21463.80
0.3500,7.61,1127.20,14935.42
0.3600,7.94,1080.23,10050.88
0.3700,7.61,1127.20,5072.41
0.3800,7.61,1127.20,5025.44
0.4500,9.61,892.37,6058.71
0.4600,10.14,845.40,5917.81
0.4900,7.30,1174.17,19444.23
0.6600,7.61,1127.20,12023.48
1.2300,22.82,375.73,4414.87
1.7100,18.26,469.67,5213.31
1.7200,16.60,516.63,5166.34
1.7300,18.26,469.67,4931.51
2.0600,9.13,939.33,4273.97
2.1800,18.26,469.67,5448.14
2.1900,13.04,657.53,16767.12
2.2000,13.04,657.53,21182.00
2.2100,13.04,657.53,20947.16
2.2200,22.82,375.73,5213.31
2.2300,11.41,751.47,5636.01
2.2400,15.21,563.60,5542.07
2.3400,11.41,751.47,4555.77
2.3500,11.41,751.47,4602.74
2.5800,18.26,469.67,5072.41
2.5900,11.41,751.47,5166.34
2.6000,13.04,657.53,4884.54
2.6100,14.04,610.57,4555.77
2.6200,15.21,563.60,14606.65
2.6300,30.43,281.80,19209.39
3.0600,8.30,1033.27,4649.71
3.2700,7.30,1174.17,3099.80
3.2800,7.30,1174.17,16767.12
