Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0100,9.13,939.33,3131.12
0.0300,7.40,1158.51,4007.83
0.5700,30.43,281.80,11303.33
0.7700,54.77,156.56,7953.03
0.7800,45.64,187.87,7859.10
1.0100,22.82,375.73,3005.87
1.0200,19.56,438.36,2911.94
1.0300,19.56,438.36,3099.80
1.0400,21.07,407.05,3287.67
1.0500,21.07,407.05,3412.92
1.0600,22.82,375.73,3381.60
1.0700,24.90,344.42,3287.67
1.0800,27.39,313.11,3318.98
1.1400,21.07,407.05,5416.83
1.1800,22.82,375.73,7170.25
1.1900,18.26,469.67,8109.59
1.2000,16.11,532.29,3256.36
1.2100,15.21,563.60,3162.43
1.2200,16.11,532.29,3131.12
1.2300,18.26,469.67,3412.92
1.2400,19.56,438.36,3444.23
1.2500,22.82,375.73,5917.81
1.2600,45.64,187.87,5949.12
1.3400,21.07,407.05,4884.54
1.3500,17.12,500.98,4884.54
1.3600,17.12,500.98,4821.92
1.3700,18.26,469.67,4727.98
1.3800,24.90,344.42,4978.47
1.3900,19.56,438.36,8328.77
1.4000,21.07,407.05,14058.71
1.4100,24.90,344.42,14340.51
1.4200,19.56,438.36,8767.12
1.4300,21.07,407.05,8829.75
1.4400,27.39,313.11,9205.48
1.5600,30.43,281.80,5041.10
1.5700,68.47,125.24,4070.45
1.5800,34.23,250.49,3851.27
1.5900,24.90,344.42,3663.41
1.6000,21.07,407.05,3600.78
1.6100,19.56,438.36,3444.23
1.6200,18.26,469.67,3131.12
1.6300,17.12,500.98,3037.18
1.6400,18.26,469.67,2943.25
1.6500,18.26,469.67,2974.56
1.6600,18.26,469.67,2943.25
1.6700,18.26,469.67,2755.38
1.6800,22.82,375.73,2348.34
1.6900,24.90,344.42,2223.09
1.7100,91.29,93.93,2097.85
1.7400,22.82,375.73,2160.47
1.7500,21.07,407.05,2254.40
1.7600,27.39,313.11,2254.40
1.7700,21.07,407.05,8641.88
1.7800,18.26,469.67,2567.51
1.7900,18.26,469.67,2911.94
1.8000,19.56,438.36,3131.12
1.8100,24.90,344.42,5260.27
2.2800,24.90,344.42,2661.45
2.2900,21.07,407.05,3005.87
2.3000,22.82,375.73,3037.18
2.3100,27.39,313.11,2911.94
2.3200,30.43,281.80,2943.25
2.3300,30.43,281.80,2943.25
2.3400,34.23,250.49,8861.06
2.3500,54.77,156.56,8673.19
2.3800,45.64,187.87,8610.57
2.3900,68.47,125.24,8422.70
2.4900,22.82,375.73,8422.70
2.5300,11.91,720.16,1628.18
2.6900,21.07,407.05,3318.98
2.7400,22.82,375.73,5072.41
2.7500,19.56,438.36,2442.27
2.7600,19.56,438.36,2598.83
2.7700,21.07,407.05,2598.83
2.7800,22.82,375.73,2598.83
2.7900,24.90,344.42,7921.72
2.8000,27.39,313.11,6168.30
2.8100,22.82,375.73,2473.58
2.8200,22.82,375.73,2442.27
2.9200,34.23,250.49,2911.94
2.9300,30.43,281.80,2880.63
2.9400,24.90,344.42,2943.25
2.9500,22.82,375.73,2880.63
2.9600,27.39,313.11,8422.70
2.9700,39.12,219.18,8547.95
2.9800,30.43,281.80,8579.26
2.9900,27.39,313.11,14434.44
3.0100,45.64,187.87,14277.89
3.0400,39.12,219.18,14434.44
3.0500,34.23,250.49,14371.82
3.0600,34.23,250.49,14277.89
3.0700,34.23,250.49,11240.70
3.0800,34.23,250.49,7859.10
3.1400,34.23,250.49,8015.66
3.1500,30.43,281.80,8078.28
3.2300,21.07,407.05,8046.97
3.2400,21.07,407.05,8172.21
3.2500,22.82,375.73,8234.83
3.2600,21.07,407.05,8234.83
3.2700,21.07,407.05,8266.14
3.2800,21.07,407.05,11491.19
3.2900,18.26,469.67,11365.95
3.3000,18.26,469.67,3193.74
3.3100,19.56,438.36,3099.80
3.3200,19.56,438.36,3162.43
3.3300,19.56,438.36,3287.67
3.3400,21.07,407.05,3381.60
3.3500,19.56,438.36,3444.23
3.3600,19.56,438.36,3506.85
3.3700,19.56,438.36,3475.54
3.3800,19.56,438.36,3412.92
3.3900,19.56,438.36,3350.29
