Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,12.45,688.85,2410.96
0.6600,10.53,814.09,3444.23
0.6800,19.56,438.36,3068.49
0.7000,39.12,219.18,3632.09
0.7200,24.90,344.42,3538.16
0.7300,24.90,344.42,2911.94
0.8600,21.07,407.05,14277.89
0.9100,19.56,438.36,3005.87
1.0500,14.41,594.91,2567.51
1.0600,14.41,594.91,2348.34
1.0800,14.41,594.91,3632.09
1.0900,17.12,500.98,3538.16
1.1300,27.39,313.11,14403.13
1.1500,27.39,313.11,6794.52
1.2000,19.56,438.36,14309.20
1.2100,18.26,469.67,14340.51
1.2500,19.56,438.36,14340.51
1.2600,19.56,438.36,11240.70
1.2700,19.56,438.36,14371.82
1.3000,30.43,281.80,14371.82
1.3100,34.23,250.49,14434.44
1.3200,39.12,219.18,2755.38
1.3300,19.56,438.36,3381.60
1.3400,19.56,438.36,3475.54
1.3500,21.07,407.05,3475.54
1.4000,34.23,250.49,3318.98
1.4100,24.90,344.42,3225.05
1.4200,22.82,375.73,3444.23
1.4300,22.82,375.73,3632.09
1.4400,22.82,375.73,3444.23
1.4500,22.82,375.73,3068.49
1.4600,24.90,344.42,3600.78
1.6200,34.23,250.49,3694.72
1.6500,27.39,313.11,11334.64
1.6600,24.90,344.42,14434.44
1.6700,22.82,375.73,14277.89
1.6900,22.82,375.73,14309.20
1.7000,22.82,375.73,14403.13
1.7100,24.90,344.42,14434.44
1.7200,30.43,281.80,14309.20
1.7400,54.77,156.56,3475.54
1.8400,34.23,250.49,3318.98
1.8500,39.12,219.18,2974.56
1.8700,34.23,250.49,11397.26
1.8800,39.12,219.18,8454.01
1.8900,27.39,313.11,5573.39
1.9000,27.39,313.11,8485.32
1.9100,30.43,281.80,11459.88
1.9200,39.12,219.18,11365.95
1.9300,39.12,219.18,14465.75
2.0300,7.82,1095.89,3381.60
2.0400,8.05,1064.58,3381.60
2.0500,14.41,594.91,3193.74
2.1300,30.43,281.80,14465.75
2.1900,45.64,187.87,14340.51
2.2000,45.64,187.87,14403.13
2.2200,34.23,250.49,14309.20
2.2300,34.23,250.49,14434.44
2.2700,54.77,156.56,11491.19
2.2800,54.77,156.56,11397.26
2.3600,91.29,93.93,5479.45
2.3700,68.47,125.24,2160.47
2.4100,34.23,250.49,5510.76
2.4200,30.43,281.80,11428.57
2.4300,27.39,313.11,11491.19
2.4400,27.39,313.11,11491.19
2.4500,24.90,344.42,8516.63
2.4600,27.39,313.11,5698.63
2.4700,30.43,281.80,5823.87
2.4800,30.43,281.80,5761.25
2.4900,30.43,281.80,8579.26
2.5000,30.43,281.80,14434.44
2.5100,34.23,250.49,11303.33
2.5800,30.43,281.80,11459.88
2.6000,27.39,313.11,11491.19
2.6100,27.39,313.11,11428.57
2.6200,34.23,250.49,14434.44
2.6300,54.77,156.56,11397.26
2.7200,45.64,187.87,11428.57
2.7300,45.64,187.87,14371.82
2.7400,68.47,125.24,11334.64
3.1400,8.05,1064.58,3037.18
3.1500,10.14,845.40,2786.69
3.1600,8.83,970.65,2630.14
3.1700,8.30,1033.27,2755.38
