Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.9600,30.43,281.80,21604.70
0.9700,20.29,422.70,8125.24
0.9800,16.60,516.63,12821.92
0.9900,18.26,469.67,8031.31
1.0000,18.26,469.67,12868.88
1.0100,20.29,422.70,12681.02
1.0300,14.04,610.57,21604.70
1.0400,12.17,704.50,16954.99
1.0500,14.04,610.57,21651.66
1.0600,30.43,281.80,3663.41
1.3500,26.08,328.77,4320.94
1.3600,36.52,234.83,4367.91
1.3700,12.17,704.50,4320.94
1.3800,10.14,845.40,4320.94
1.3900,7.94,1080.23,4227.01
1.4000,11.41,751.47,4273.97
1.4100,8.69,986.30,4180.04
1.4200,8.69,986.30,4180.04
1.4300,9.13,939.33,4180.04
1.4400,9.61,892.37,4461.84
1.4500,11.41,751.47,4273.97
1.4600,11.41,751.47,3851.27
1.4700,11.41,751.47,3757.34
1.4800,16.60,516.63,3945.21
1.4900,16.60,516.63,4133.07
1.5000,14.04,610.57,4273.97
1.5100,18.26,469.67,4180.04
1.5200,30.43,281.80,4039.14
1.9800,13.04,657.53,17142.86
1.9900,11.41,751.47,6481.41
2.0000,10.74,798.43,6434.44
2.0100,10.74,798.43,19209.39
2.0200,11.41,751.47,14559.69
2.0500,7.30,1174.17,10332.68
2.1800,12.17,704.50,3898.24
2.1900,11.41,751.47,3757.34
2.2000,11.41,751.47,3663.41
2.2100,12.17,704.50,3851.27
2.2200,15.21,563.60,4273.97
2.2300,15.21,563.60,4320.94
2.2400,16.60,516.63,4320.94
2.2500,16.60,516.63,8829.75
2.2600,18.26,469.67,17189.82
2.2700,18.26,469.67,4555.77
2.2800,26.08,328.77,4696.67
