Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.95,782.78,3005.87
0.0100,91.29,93.93,3913.89
0.0200,30.43,281.80,3632.09
0.0400,30.43,281.80,3381.60
0.0500,91.29,93.93,3131.12
0.4100,21.07,407.05,5573.39
0.4200,16.11,532.29,3506.85
0.5300,17.12,500.98,2598.83
0.5400,19.56,438.36,2661.45
0.5500,24.90,344.42,2473.58
0.7100,34.23,250.49,2724.07
0.7200,30.43,281.80,2724.07
0.7300,30.43,281.80,2724.07
0.7400,30.43,281.80,2849.32
0.7500,30.43,281.80,2911.94
0.7600,30.43,281.80,2692.76
0.7700,30.43,281.80,2473.58
0.7800,39.12,219.18,2567.51
0.7900,34.23,250.49,2567.51
0.8000,27.39,313.11,2598.83
0.8100,27.39,313.11,2630.14
0.8200,27.39,313.11,2598.83
0.8300,27.39,313.11,2567.51
0.8400,30.43,281.80,2442.27
0.8500,39.12,219.18,2379.65
0.8600,45.64,187.87,5479.45
0.8700,91.29,93.93,5197.65
0.8800,30.43,281.80,2410.96
0.8900,34.23,250.49,2317.03
0.9000,34.23,250.49,5135.03
0.9100,30.43,281.80,4978.47
0.9200,30.43,281.80,4884.54
0.9300,24.90,344.42,8579.26
0.9400,21.07,407.05,8767.12
0.9500,19.56,438.36,8516.63
0.9600,19.56,438.36,11428.57
0.9700,21.07,407.05,11334.64
0.9800,24.90,344.42,11272.02
1.2800,34.23,250.49,3788.65
1.2900,22.82,375.73,3318.98
1.3100,24.90,344.42,5354.21
1.3400,39.12,219.18,11491.19
1.3500,30.43,281.80,4915.85
1.3600,30.43,281.80,4978.47
1.3700,30.43,281.80,4947.16
1.3800,30.43,281.80,4947.16
1.3900,30.43,281.80,4978.47
1.4000,30.43,281.80,5009.78
1.4100,30.43,281.80,5009.78
1.4200,34.23,250.49,5041.10
1.4300,34.23,250.49,5009.78
1.4400,34.23,250.49,4978.47
1.4700,68.47,125.24,11272.02
1.4800,39.12,219.18,11334.64
1.4900,45.64,187.87,11365.95
