Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.13,939.33,4649.71
0.0100,8.30,1033.27,6152.64
0.0200,7.94,1080.23,6152.64
0.0300,7.61,1127.20,6199.61
0.0400,7.30,1174.17,6434.44
0.0600,7.30,1174.17,7091.98
0.0700,8.30,1033.27,7091.98
0.0800,9.13,939.33,6528.38
0.1200,7.94,1080.23,7890.41
0.1300,7.61,1127.20,7655.58
0.1400,9.13,939.33,8219.18
0.1600,7.30,1174.17,6622.31
0.1700,10.14,845.40,7232.88
0.1800,10.74,798.43,7467.71
0.1900,8.69,986.30,7514.68
0.2300,7.94,1080.23,7467.71
0.2400,7.94,1080.23,7279.84
0.2500,7.30,1174.17,7373.78
0.2900,7.61,1127.20,7937.38
0.3000,8.69,986.30,7702.54
0.3100,8.30,1033.27,7655.58
0.3200,7.94,1080.23,7796.48
0.3300,9.13,939.33,8078.28
0.3400,10.74,798.43,6152.64
0.3500,10.14,845.40,5870.84
0.3600,9.61,892.37,6387.48
0.3700,7.30,1174.17,7514.68
0.4000,8.30,1033.27,8688.85
0.4100,7.61,1127.20,7045.01
0.4800,7.30,1174.17,7138.94
0.4900,9.13,939.33,7232.88
0.5000,9.13,939.33,7608.61
0.5100,8.30,1033.27,7608.61
0.5200,7.94,1080.23,7138.94
0.5300,7.94,1080.23,6340.51
0.5400,7.61,1127.20,6105.68
0.5500,7.61,1127.20,7655.58
0.5600,7.30,1174.17,7702.54
0.5700,7.30,1174.17,7045.01
0.5800,7.61,1127.20,6246.58
0.5900,8.30,1033.27,6199.61
0.6000,7.30,1174.17,6246.58
0.6100,7.30,1174.17,6669.28
0.6200,8.69,986.30,7045.01
0.6300,13.04,657.53,7279.84
0.6600,12.17,704.50,7890.41
0.6700,8.69,986.30,7702.54
0.6800,7.30,1174.17,7702.54
0.7000,8.69,986.30,7749.51
0.7100,9.13,939.33,7514.68
0.7200,8.69,986.30,7467.71
0.7300,7.30,1174.17,7045.01
0.7600,7.30,1174.17,7561.64
0.7900,7.30,1174.17,7373.78
0.8000,7.30,1174.17,6951.08
0.8100,7.61,1127.20,6011.74
0.8200,7.30,1174.17,5776.91
0.8300,7.30,1174.17,6058.71
0.8700,7.61,1127.20,6058.71
0.8800,7.61,1127.20,6293.54
0.8900,7.61,1127.20,6199.61
0.9000,7.94,1080.23,6340.51
0.9100,7.94,1080.23,6058.71
0.9200,7.94,1080.23,6011.74
0.9300,8.30,1033.27,6058.71
0.9400,8.30,1033.27,6011.74
0.9500,7.61,1127.20,5870.84
0.9800,9.61,892.37,5823.87
0.9900,10.14,845.40,5636.01
1.0000,12.17,704.50,5682.97
1.0100,11.41,751.47,5729.94
1.0200,9.13,939.33,5636.01
1.0300,8.30,1033.27,5636.01
1.0400,7.94,1080.23,5729.94
1.0500,8.69,986.30,7937.38
1.0600,9.13,939.33,8454.01
1.0700,9.13,939.33,8594.91
1.0800,8.30,1033.27,7514.68
1.0900,7.94,1080.23,6716.24
1.1000,7.61,1127.20,6622.31
1.1100,8.30,1033.27,8266.14
1.1200,8.30,1033.27,8360.08
1.1300,9.13,939.33,7937.38
1.1400,9.13,939.33,8078.28
1.1500,7.94,1080.23,5072.41
1.1600,7.61,1127.20,4931.51
1.1700,8.30,1033.27,4978.47
1.2200,45.64,187.87,4180.04
1.2300,36.52,234.83,4273.97
1.2400,45.64,187.87,4320.94
1.2800,18.26,469.67,7749.51
1.2900,14.04,610.57,7796.48
1.3000,10.74,798.43,7796.48
1.3100,7.61,1127.20,7796.48
1.3200,7.30,1174.17,7796.48
1.3800,7.30,1174.17,8031.31
1.5300,22.82,375.73,19115.46
1.7400,16.60,516.63,6810.18
1.7500,7.94,1080.23,6998.04
1.7600,7.61,1127.20,7138.94
