Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0500,7.61,1127.20,5682.97
0.0600,7.61,1127.20,5964.77
0.1100,15.21,563.60,4790.61
0.1200,10.14,845.40,4743.64
0.1300,20.29,422.70,4743.64
0.1900,7.94,1080.23,6058.71
0.2000,10.74,798.43,13150.68
0.3300,7.94,1080.23,5729.94
0.3500,10.74,798.43,5823.87
0.3600,7.94,1080.23,5729.94
0.3700,8.30,1033.27,5729.94
0.3800,9.61,892.37,5354.21
0.3900,8.30,1033.27,5260.27
0.4300,7.30,1174.17,4508.81
0.4600,9.61,892.37,3992.17
0.5900,22.82,375.73,5119.37
0.7500,30.43,281.80,21557.73
0.9800,45.64,187.87,6152.64
1.0300,18.26,469.67,4978.47
1.0400,20.29,422.70,5776.91
1.1100,26.08,328.77,5072.41
1.1200,22.82,375.73,5166.34
1.2600,36.52,234.83,3663.41
1.5000,22.82,375.73,8500.98
1.5100,22.82,375.73,12681.02
1.5200,30.43,281.80,8407.05
1.5300,22.82,375.73,8735.81
1.5400,18.26,469.67,8594.91
1.5500,16.60,516.63,8454.01
1.5600,18.26,469.67,12634.05
1.5700,20.29,422.70,17142.86
1.5800,20.29,422.70,21698.63
1.5900,18.26,469.67,21698.63
1.6000,18.26,469.67,17001.96
1.6100,18.26,469.67,17189.82
1.6200,16.60,516.63,17330.72
1.6300,16.60,516.63,17236.79
1.6400,18.26,469.67,17142.86
1.6500,20.29,422.70,17236.79
1.6600,22.82,375.73,17236.79
1.6700,30.43,281.80,16954.99
1.6800,45.64,187.87,21416.83
1.6900,36.52,234.83,6199.61
1.7000,30.43,281.80,6387.48
1.7100,26.08,328.77,6528.38
1.7200,26.08,328.77,6434.44
1.7300,26.08,328.77,6293.54
1.7400,45.64,187.87,6105.68
1.7500,22.82,375.73,4931.51
1.7600,18.26,469.67,12727.98
1.7700,18.26,469.67,12727.98
1.7800,18.26,469.67,12868.88
1.7900,18.26,469.67,12915.85
1.8000,22.82,375.73,12681.02
1.8400,91.29,93.93,6387.48
1.8800,60.86,140.90,6340.51
1.9000,20.29,422.70,21557.73
1.9100,16.60,516.63,8313.11
1.9200,16.60,516.63,8829.75
1.9300,18.26,469.67,8782.78
1.9400,22.82,375.73,8454.01
1.9500,18.26,469.67,8547.95
1.9600,16.60,516.63,8594.91
1.9700,16.60,516.63,12821.92
1.9800,16.60,516.63,21604.70
2.0000,16.60,516.63,21557.73
2.0100,15.21,563.60,12681.02
2.0200,30.43,281.80,12774.95
2.0500,20.29,422.70,17048.92
2.0600,18.26,469.67,12774.95
2.0700,16.60,516.63,8641.88
2.0800,15.21,563.60,3569.47
2.0900,15.21,563.60,3710.37
2.1000,15.21,563.60,3757.34
2.1100,18.26,469.67,8500.98
2.1200,18.26,469.67,12821.92
2.1300,20.29,422.70,12821.92
2.1400,18.26,469.67,12727.98
2.1500,16.60,516.63,8172.21
2.1600,16.60,516.63,12587.08
2.1700,16.60,516.63,16908.02
2.1800,26.08,328.77,21510.76
2.1900,14.04,610.57,21463.80
2.2000,11.41,751.47,19256.36
2.2100,11.41,751.47,19303.33
2.2200,10.74,798.43,18974.56
2.2300,12.17,704.50,19209.39
2.2600,20.29,422.70,21604.70
2.2700,18.26,469.67,16861.06
2.2800,22.82,375.73,21604.70
2.2900,60.86,140.90,17236.79
2.3000,91.29,93.93,17236.79
2.3100,26.08,328.77,21604.70
2.3200,22.82,375.73,21463.80
2.3300,20.29,422.70,12446.18
2.3400,60.86,140.90,17142.86
2.3500,20.29,422.70,17189.82
2.3600,16.60,516.63,12821.92
2.3700,15.21,563.60,8360.08
2.3800,15.21,563.60,12727.98
2.3900,15.21,563.60,8735.81
2.4000,15.21,563.60,3240.70
2.4100,16.60,516.63,3381.60
2.4200,16.60,516.63,3381.60
2.4300,20.29,422.70,8688.85
2.4400,22.82,375.73,12774.95
2.4500,20.29,422.70,8500.98
2.4600,18.26,469.67,3428.57
2.4700,18.26,469.67,3475.54
2.4800,26.08,328.77,8454.01
2.6600,36.52,234.83,12493.15
2.6700,14.04,610.57,16908.02
2.6800,14.04,610.57,4555.77
2.6900,14.04,610.57,4931.51
2.7000,14.04,610.57,5213.31
2.7100,13.04,657.53,5636.01
2.7200,13.04,657.53,5307.24
2.7300,13.04,657.53,5025.44
2.7600,14.04,610.57,12211.35
2.7700,16.60,516.63,11694.72
2.8000,14.04,610.57,5072.41
2.8100,14.04,610.57,5307.24
2.8200,14.04,610.57,5072.41
2.8700,18.26,469.67,16908.02
2.8800,16.60,516.63,17236.79
2.8900,15.21,563.60,8641.88
2.9000,15.21,563.60,3475.54
2.9100,15.21,563.60,3428.57
2.9200,15.21,563.60,8594.91
2.9300,16.60,516.63,12868.88
2.9400,16.60,516.63,21557.73
2.9500,16.60,516.63,21463.80
2.9600,18.26,469.67,21463.80
2.9700,18.26,469.67,21463.80
2.9800,18.26,469.67,17142.86
2.9900,18.26,469.67,17189.82
3.0000,18.26,469.67,21604.70
3.0300,18.26,469.67,17189.82
3.0400,16.60,516.63,12774.95
3.0500,16.60,516.63,8454.01
3.0600,16.60,516.63,12821.92
3.0700,16.60,516.63,8594.91
3.0800,16.60,516.63,3428.57
3.0900,18.26,469.67,3569.47
3.1000,20.29,422.70,8735.81
3.1100,18.26,469.67,3710.37
3.1200,18.26,469.67,3663.41
3.1300,20.29,422.70,3522.50
3.1600,30.43,281.80,8407.05
3.1900,20.29,422.70,3475.54
3.2000,18.26,469.67,3381.60
3.2100,18.26,469.67,3381.60
3.2200,18.26,469.67,8782.78
3.2300,16.60,516.63,3428.57
3.2400,15.21,563.60,8594.91
3.2500,15.21,563.60,17095.89
3.2600,16.60,516.63,8313.11
3.2700,22.82,375.73,8454.01
3.2800,26.08,328.77,8641.88
3.2900,36.52,234.83,3334.64
3.3200,60.86,140.90,8219.18
3.3300,30.43,281.80,8547.95
3.3400,36.52,234.83,8594.91
3.4800,91.29,93.93,17095.89
3.5100,30.43,281.80,12399.22
3.5200,20.29,422.70,12774.95
3.5300,20.29,422.70,8594.91
3.5400,18.26,469.67,3616.44
3.5500,18.26,469.67,12634.05
3.5600,18.26,469.67,17189.82
3.5700,26.08,328.77,16954.99
3.5800,60.86,140.90,5636.01
3.5900,30.43,281.80,5917.81
3.6000,18.26,469.67,6152.64
3.6100,18.26,469.67,6152.64
3.6200,18.26,469.67,6434.44
3.6300,22.82,375.73,6340.51
3.7000,26.08,328.77,4414.87
3.7200,20.29,422.70,21651.66
3.7300,20.29,422.70,12774.95
3.7400,22.82,375.73,5213.31
3.7500,30.43,281.80,6340.51
3.7600,26.08,328.77,6246.58
3.7700,20.29,422.70,6152.64
3.7800,18.26,469.67,6058.71
3.7900,18.26,469.67,5917.81
3.8000,22.82,375.73,5964.77
3.8100,26.08,328.77,16767.12
3.8200,22.82,375.73,17142.86
3.8300,22.82,375.73,4602.74
3.8400,26.08,328.77,21604.70
3.8500,26.08,328.77,17236.79
3.8600,20.29,422.70,12634.05
3.8700,20.29,422.70,12821.92
3.8800,22.82,375.73,12634.05
3.8900,26.08,328.77,17236.79
3.9000,26.08,328.77,17189.82
3.9100,20.29,422.70,17142.86
3.9200,20.29,422.70,4414.87
3.9300,20.29,422.70,4743.64
3.9500,20.29,422.70,3945.21
3.9600,16.60,516.63,3522.50
3.9700,16.60,516.63,12727.98
4.0300,12.17,704.50,21698.63
4.0400,14.04,610.57,17001.96
4.0500,16.60,516.63,16861.06
4.0600,18.26,469.67,16908.02
4.0700,18.26,469.67,17142.86
4.0800,18.26,469.67,21698.63
4.1300,36.52,234.83,21369.86
4.2600,30.43,281.80,21463.80
4.2700,16.60,516.63,12493.15
4.2800,15.21,563.60,8782.78
4.2900,15.21,563.60,4133.07
4.3000,15.21,563.60,3851.27
4.3100,16.60,516.63,3475.54
4.3200,16.60,516.63,8688.85
4.3300,16.60,516.63,12634.05
4.3400,20.29,422.70,16908.02
4.3500,26.08,328.77,16814.09
4.3600,91.29,93.93,21604.70
4.4600,10.74,798.43,19350.29
4.5000,9.61,892.37,9956.95
4.5300,13.04,657.53,21510.76
4.5400,15.21,563.60,21557.73
4.5800,13.04,657.53,19303.33
4.5900,12.17,704.50,19209.39
4.6000,14.04,610.57,19303.33
4.7000,26.08,328.77,21604.70
4.7100,22.82,375.73,12446.18
4.7200,20.29,422.70,8266.14
4.7300,22.82,375.73,8500.98
4.8500,26.08,328.77,6058.71
4.8700,22.82,375.73,21416.83
4.8800,20.29,422.70,16954.99
4.8900,20.29,422.70,8172.21
4.9000,26.08,328.77,7984.34
4.9100,30.43,281.80,8360.08
4.9200,26.08,328.77,8500.98
5.3900,30.43,281.80,3616.44
5.4800,10.74,798.43,13479.45
5.4900,7.30,1174.17,4555.77
5.5000,7.61,1127.20,4414.87
5.5100,7.61,1127.20,6340.51
5.5200,7.30,1174.17,12587.08
5.5300,7.30,1174.17,12587.08
5.5400,7.94,1080.23,13056.75
5.5500,8.69,986.30,13385.52
5.5600,8.30,1033.27,13103.72
5.5700,8.30,1033.27,3851.27
5.5800,11.41,751.47,13197.65
5.6200,8.69,986.30,4086.11
