Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.2900,8.69,986.30,3475.54
0.3000,7.30,1174.17,3569.47
0.3100,7.61,1127.20,3804.31
0.5500,10.14,845.40,3898.24
0.7100,12.17,704.50,4320.94
0.7200,12.17,704.50,4555.77
0.7900,30.43,281.80,11459.88
0.8300,16.60,516.63,8078.28
0.8400,7.30,1174.17,21557.73
0.8500,13.04,657.53,7138.94
0.8800,12.17,704.50,7749.51
1.0300,18.26,469.67,4555.77
1.0400,9.13,939.33,4790.61
1.1200,14.04,610.57,7796.48
1.2000,7.94,1080.23,2818.00
1.2100,13.04,657.53,2724.07
1.2300,10.14,845.40,21322.90
1.2400,9.13,939.33,17001.96
1.2500,9.61,892.37,12446.18
1.2600,10.74,798.43,12681.02
1.2700,9.61,892.37,12727.98
1.2800,8.69,986.30,2348.34
1.8900,20.29,422.70,12915.85
1.9200,16.60,516.63,17048.92
1.9900,12.17,704.50,17001.96
2.3500,91.29,93.93,12399.22
2.3600,18.26,469.67,8266.14
2.3700,16.60,516.63,7984.34
2.3800,18.26,469.67,8078.28
2.3900,20.29,422.70,12634.05
2.4000,20.29,422.70,12681.02
2.4100,18.26,469.67,12962.82
2.4200,16.60,516.63,7937.38
2.4300,18.26,469.67,13009.78
2.4400,18.26,469.67,21651.66
2.4500,18.26,469.67,21651.66
2.4600,18.26,469.67,21557.73
2.4700,16.60,516.63,12821.92
2.4800,16.60,516.63,12634.05
2.5000,16.60,516.63,17236.79
2.5100,15.21,563.60,17283.76
2.5200,15.21,563.60,16908.02
2.5300,15.21,563.60,21369.86
2.5400,14.04,610.57,17189.82
2.5500,14.04,610.57,8407.05
2.5600,14.04,610.57,8407.05
2.5700,13.04,657.53,8547.95
2.5800,13.04,657.53,8360.08
2.5900,13.04,657.53,17048.92
2.6000,13.04,657.53,16954.99
2.6100,13.04,657.53,12681.02
2.6200,14.04,610.57,12493.15
2.6300,16.60,516.63,21651.66
2.6400,16.60,516.63,16767.12
2.6500,20.29,422.70,12587.08
2.6800,60.86,140.90,8547.95
2.7500,26.08,328.77,3898.24
2.7600,30.43,281.80,4414.87
2.9100,13.04,657.53,3710.37
3.1800,45.64,187.87,3146.77
3.1900,22.82,375.73,3099.80
3.2000,18.26,469.67,3146.77
3.2100,20.29,422.70,3099.80
3.2200,22.82,375.73,3146.77
3.2300,22.82,375.73,3193.74
3.2400,26.08,328.77,3193.74
3.2500,36.52,234.83,3099.80
3.2600,30.43,281.80,3052.84
3.2700,60.86,140.90,3099.80
3.5800,30.43,281.80,7185.91
3.5900,14.04,610.57,2630.14
3.6000,16.60,516.63,8078.28
3.6100,16.60,516.63,8031.31
3.6200,13.04,657.53,8219.18
3.6300,12.17,704.50,8172.21
3.6400,12.17,704.50,8407.05
3.6500,18.26,469.67,21604.70
3.6700,16.60,516.63,21651.66
3.6800,14.04,610.57,17189.82
3.6900,13.04,657.53,8735.81
3.7000,15.21,563.60,16908.02
3.8100,7.61,1127.20,6246.58
3.8900,7.94,1080.23,3475.54
3.9000,8.69,986.30,3381.60
3.9100,10.14,845.40,18645.79
4.1100,16.60,516.63,21510.76
4.1200,10.14,845.40,6998.04
