Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.13,939.33,4477.50
0.0100,9.13,939.33,3663.41
0.0400,45.64,187.87,5667.32
0.0600,22.82,375.73,5291.59
0.0700,19.56,438.36,2536.20
0.0800,21.07,407.05,5009.78
0.1000,45.64,187.87,7890.41
0.1200,11.41,751.47,6105.68
0.1300,8.83,970.65,6168.30
0.1400,9.44,908.02,6230.92
0.1500,12.45,688.85,6857.14
0.2000,13.69,626.22,7358.12
0.2100,9.44,908.02,3005.87
0.2200,19.56,438.36,3412.92
0.2300,11.91,720.16,3225.05
0.2400,10.95,782.78,2849.32
0.2500,10.14,845.40,8516.63
0.2600,10.53,814.09,5542.07
0.2900,14.41,594.91,2849.32
0.3000,14.41,594.91,2974.56
0.3100,15.21,563.60,2943.25
0.3200,17.12,500.98,2818.00
0.3300,27.39,313.11,8360.08
0.3500,17.12,500.98,2630.14
0.3600,30.43,281.80,2818.00
0.3700,22.82,375.73,2943.25
0.4000,18.26,469.67,7921.72
0.5200,39.12,219.18,5729.94
0.6400,19.56,438.36,7107.63
0.7700,7.82,1095.89,3663.41
0.8100,7.61,1127.20,3663.41
0.8200,13.04,657.53,3600.78
0.8300,12.45,688.85,3632.09
0.8400,9.13,939.33,3569.47
0.8500,8.56,1001.96,3131.12
0.8600,8.83,970.65,3475.54
0.8700,9.44,908.02,3193.74
0.8800,12.45,688.85,3131.12
0.8900,21.07,407.05,3099.80
0.9000,13.69,626.22,3162.43
0.9100,13.04,657.53,2911.94
0.9200,12.45,688.85,7796.48
0.9300,12.45,688.85,7953.03
0.9400,13.04,657.53,5823.87
0.9500,21.07,407.05,2692.76
0.9800,21.07,407.05,7389.43
1.0600,39.12,219.18,2974.56
1.1300,24.90,344.42,3193.74
1.1400,30.43,281.80,3037.18
1.1500,39.12,219.18,7295.50
1.1600,21.07,407.05,7326.81
1.1700,22.82,375.73,5886.50
1.1900,13.69,626.22,5855.19
1.2000,34.23,250.49,7389.43
1.3100,18.26,469.67,2661.45
1.3900,27.39,313.11,2880.63
1.4900,19.56,438.36,2410.96
1.5300,30.43,281.80,14465.75
1.5400,30.43,281.80,11491.19
1.5500,24.90,344.42,2755.38
1.5600,24.90,344.42,8610.57
1.5700,24.90,344.42,2849.32
1.5800,24.90,344.42,2849.32
1.5900,22.82,375.73,5761.25
1.6000,22.82,375.73,2943.25
1.6100,22.82,375.73,2943.25
1.6200,24.90,344.42,2724.07
1.6300,24.90,344.42,2473.58
1.6400,22.82,375.73,8391.39
1.6500,22.82,375.73,8422.70
1.6600,22.82,375.73,11240.70
1.6700,22.82,375.73,3068.49
1.6800,24.90,344.42,3350.29
1.6900,27.39,313.11,3350.29
1.7000,39.12,219.18,3287.67
1.8100,21.07,407.05,12712.33
1.8200,21.07,407.05,14403.13
1.8300,19.56,438.36,11428.57
1.8400,19.56,438.36,11459.88
1.8500,19.56,438.36,14434.44
1.8600,19.56,438.36,14246.58
1.9200,68.47,125.24,11491.19
1.9300,91.29,93.93,11334.64
1.9500,68.47,125.24,3287.67
1.9800,13.04,657.53,3475.54
1.9900,7.82,1095.89,3506.85
2.0000,7.61,1127.20,3538.16
2.1700,18.26,469.67,12743.64
2.2100,10.95,782.78,14340.51
2.2400,9.78,876.71,14309.20
2.2500,9.78,876.71,11209.39
2.3300,8.05,1064.58,12681.02
2.3400,8.83,970.65,3037.18
2.3900,21.07,407.05,14309.20
2.4000,21.07,407.05,14277.89
2.4100,19.56,438.36,14434.44
2.4200,22.82,375.73,14434.44
2.4300,24.90,344.42,14434.44
2.4400,34.23,250.49,11428.57
2.4500,68.47,125.24,11365.95
2.4600,54.77,156.56,14434.44
2.4700,91.29,93.93,14403.13
2.5000,54.77,156.56,14371.82
2.5400,27.39,313.11,14152.64
2.5600,27.39,313.11,2943.25
2.5700,39.12,219.18,3256.36
2.6100,68.47,125.24,3350.29
2.7100,22.82,375.73,3131.12
2.7200,19.56,438.36,3287.67
2.7500,14.41,594.91,11272.02
2.7600,14.41,594.91,11178.08
2.7700,13.69,626.22,11146.77
2.7800,13.69,626.22,7514.68
2.7900,13.04,657.53,14340.51
2.8000,13.04,657.53,14340.51
2.8100,10.95,782.78,14027.40
2.9200,54.77,156.56,3475.54
2.9300,8.83,970.65,3538.16
3.3200,9.78,876.71,9831.70
3.3300,13.04,657.53,5729.94
3.3700,30.43,281.80,6105.68
3.3800,12.45,688.85,6481.41
3.3900,10.53,814.09,6043.05
3.4100,14.41,594.91,6418.79
3.4200,39.12,219.18,6825.83
3.4400,18.26,469.67,11115.46
3.4600,17.12,500.98,14309.20
3.4800,18.26,469.67,11459.88
3.4900,18.26,469.67,11459.88
3.5000,18.26,469.67,14465.75
3.5400,54.77,156.56,3005.87
3.5500,22.82,375.73,3287.67
3.5600,19.56,438.36,3256.36
3.5900,18.26,469.67,14183.95
3.6000,17.12,500.98,11491.19
3.6100,17.12,500.98,8422.70
3.6200,17.12,500.98,8454.01
3.6300,18.26,469.67,8516.63
3.6400,21.07,407.05,8391.39
3.6700,68.47,125.24,5636.01
3.7100,18.26,469.67,2160.47
3.7200,14.41,594.91,2285.71
3.7300,13.04,657.53,2254.40
3.7500,12.45,688.85,2035.23
3.7600,13.69,626.22,14403.13
3.7700,13.69,626.22,11459.88
3.7800,13.04,657.53,8485.32
3.7900,12.45,688.85,5416.83
3.8000,11.91,720.16,2097.85
3.8100,11.91,720.16,2066.54
3.8200,11.91,720.16,1972.60
3.8300,12.45,688.85,14277.89
3.8500,12.45,688.85,11397.26
3.8600,12.45,688.85,11334.64
3.8800,13.69,626.22,6136.99
3.9100,14.41,594.91,14403.13
3.9200,15.21,563.60,11178.08
3.9300,16.11,532.29,1847.36
3.9400,24.90,344.42,5667.32
4.0600,8.30,1033.27,3099.80
4.3300,22.82,375.73,10207.44
4.3400,16.11,532.29,2035.23
4.3500,21.07,407.05,5542.07
4.3600,34.23,250.49,14403.13
4.3700,45.64,187.87,14371.82
4.4100,39.12,219.18,14371.82
4.4200,39.12,219.18,11303.33
4.4300,34.23,250.49,14434.44
4.4400,39.12,219.18,14434.44
4.4500,68.47,125.24,14434.44
4.4800,54.77,156.56,11428.57
4.4900,45.64,187.87,11491.19
4.5100,8.56,1001.96,12712.33
4.5200,8.30,1033.27,14371.82
4.5300,8.56,1001.96,12743.64
4.5400,8.30,1033.27,12712.33
4.5500,8.05,1064.58,12806.26
4.5900,8.05,1064.58,14340.51
4.6300,8.05,1064.58,14215.26
4.6400,8.56,1001.96,14371.82
4.6500,8.83,970.65,14183.95
4.7400,27.39,313.11,12743.64
4.7500,27.39,313.11,11459.88
4.7600,30.43,281.80,11459.88
4.7700,30.43,281.80,5573.39
4.7800,39.12,219.18,11459.88
4.7900,68.47,125.24,11334.64
4.8000,45.64,187.87,11491.19
4.8400,39.12,219.18,3162.43
4.8900,8.56,1001.96,14403.13
4.9000,11.91,720.16,14309.20
