Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0700,10.14,845.40,4273.97
0.1400,8.30,1033.27,4790.61
0.5700,7.30,1174.17,5260.27
0.6400,8.30,1033.27,5636.01
0.8500,7.94,1080.23,5823.87
0.8600,7.94,1080.23,5917.81
1.0500,36.52,234.83,4555.77
1.0600,45.64,187.87,13056.75
1.1000,10.74,798.43,6387.48
1.1100,9.13,939.33,6481.41
1.1200,8.69,986.30,6387.48
1.1300,8.69,986.30,6340.51
1.1400,9.13,939.33,10520.55
1.1500,8.69,986.30,19068.49
1.1700,8.30,1033.27,19350.29
1.2200,7.30,1174.17,10661.45
1.2300,7.61,1127.20,15076.32
1.2400,7.94,1080.23,20947.16
1.2600,14.04,610.57,19256.36
1.3700,60.86,140.90,17001.96
1.5000,14.04,610.57,19068.49
1.5200,7.61,1127.20,15029.35
1.5300,7.61,1127.20,6246.58
1.6000,36.52,234.83,21510.76
1.6100,45.64,187.87,17283.76
1.6200,45.64,187.87,17330.72
1.6500,91.29,93.93,5213.31
1.7600,13.04,657.53,5729.94
1.7700,12.17,704.50,5823.87
1.8000,9.61,892.37,19162.43
1.8100,9.61,892.37,19350.29
1.8400,9.13,939.33,19209.39
1.8500,9.13,939.33,19162.43
1.8600,9.13,939.33,14841.49
1.8700,15.21,563.60,15076.32
2.0500,7.30,1174.17,14653.62
2.0600,7.30,1174.17,15170.25
2.0800,7.30,1174.17,6951.08
2.0900,8.30,1033.27,5682.97
2.1000,9.13,939.33,7514.68
2.1100,11.41,751.47,5448.14
2.1200,26.08,328.77,5495.11
2.2600,13.04,657.53,6669.28
2.2700,14.04,610.57,9158.51
2.3600,12.17,704.50,5542.07
2.4000,45.64,187.87,5964.77
2.4100,45.64,187.87,6199.61
2.4200,22.82,375.73,21463.80
2.4400,14.04,610.57,21322.90
2.4500,10.14,845.40,21651.66
2.4600,9.13,939.33,21604.70
2.4700,8.69,986.30,21510.76
2.4900,8.30,1033.27,14888.45
2.5000,7.94,1080.23,14653.62
2.5200,8.30,1033.27,19303.33
2.5300,9.61,892.37,19350.29
2.5500,13.04,657.53,14841.49
2.5600,18.26,469.67,19397.26
2.9000,13.04,657.53,7702.54
2.9100,11.41,751.47,7655.58
3.0000,9.13,939.33,21369.86
3.0300,9.61,892.37,21651.66
3.0400,9.61,892.37,21604.70
3.0800,9.61,892.37,17142.86
3.0900,9.61,892.37,17142.86
3.1000,9.61,892.37,21369.86
3.1500,9.61,892.37,21463.80
3.1600,9.13,939.33,21604.70
3.1900,8.30,1033.27,21369.86
3.2000,9.13,939.33,17095.89
3.2100,9.13,939.33,17283.76
3.2200,9.13,939.33,17236.79
3.2300,9.13,939.33,17142.86
3.2400,9.13,939.33,21698.63
3.2500,8.69,986.30,21604.70
3.2600,8.69,986.30,21651.66
3.2700,9.13,939.33,17095.89
3.2900,9.61,892.37,11412.92
3.3000,10.14,845.40,21557.73
3.3100,10.14,845.40,17048.92
3.3200,10.14,845.40,8688.85
3.3300,9.61,892.37,8923.68
3.3400,8.69,986.30,11882.58
3.3500,8.69,986.30,6434.44
3.3600,8.69,986.30,6434.44
3.3700,8.69,986.30,8313.11
3.3800,9.61,892.37,7420.74
3.3900,9.61,892.37,7138.94
3.4000,11.41,751.47,5495.11
3.4100,15.21,563.60,5072.41
3.4300,9.61,892.37,9252.45
3.4400,20.29,422.70,8970.65
3.5300,7.61,1127.20,5729.94
3.5400,8.30,1033.27,5401.17
