Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0200,14.41,594.91,3350.29
0.0300,18.26,469.67,3037.18
0.3700,8.56,1001.96,4602.74
0.3800,8.56,1001.96,4258.32
0.3900,8.30,1033.27,4289.63
0.4000,7.40,1158.51,4383.56
0.6200,39.12,219.18,4227.01
0.6400,34.23,250.49,4227.01
0.8400,7.21,1189.82,5385.52
0.8800,7.40,1158.51,4195.69
0.8900,7.40,1158.51,4195.69
0.9000,7.21,1189.82,8516.63
0.9100,7.21,1189.82,8203.52
0.9400,7.21,1189.82,8422.70
0.9500,7.61,1127.20,14152.64
0.9900,21.07,407.05,5448.14
1.0000,17.12,500.98,5479.45
1.0200,7.40,1158.51,4352.25
1.0300,8.05,1064.58,4477.50
1.0500,16.11,532.29,5448.14
1.1000,30.43,281.80,4070.45
1.1100,24.90,344.42,4164.38
1.1200,30.43,281.80,4352.25
1.1800,24.90,344.42,4320.94
1.1900,19.56,438.36,4258.32
1.2000,19.56,438.36,4978.47
1.2100,15.21,563.60,4352.25
1.2200,14.41,594.91,4133.07
1.2300,13.04,657.53,3945.21
1.2400,12.45,688.85,4039.14
1.2500,12.45,688.85,4007.83
1.2600,13.04,657.53,4039.14
1.2700,13.69,626.22,4039.14
1.2800,15.21,563.60,4070.45
1.2900,17.12,500.98,4070.45
1.3300,24.90,344.42,14309.20
1.3400,21.07,407.05,8266.14
1.3500,17.12,500.98,8266.14
1.3600,17.12,500.98,14403.13
1.3700,16.11,532.29,14340.51
1.3800,17.12,500.98,11209.39
1.3900,24.90,344.42,11365.95
1.4000,39.12,219.18,8422.70
1.4100,39.12,219.18,8422.70
1.4400,19.56,438.36,3162.43
1.4500,27.39,313.11,3350.29
1.4600,16.11,532.29,3945.21
1.4700,17.12,500.98,4101.76
1.4800,18.26,469.67,3945.21
1.4900,24.90,344.42,3757.34
1.5700,54.77,156.56,8516.63
1.5800,39.12,219.18,8641.88
1.5900,39.12,219.18,4508.81
1.6000,39.12,219.18,4634.05
1.6100,24.90,344.42,4790.61
1.6200,21.07,407.05,4571.43
1.6300,22.82,375.73,4508.81
1.6400,30.43,281.80,4665.36
1.6500,34.23,250.49,6074.36
1.6600,30.43,281.80,6074.36
1.7500,9.44,908.02,4602.74
1.7800,7.21,1189.82,4665.36
1.8200,7.61,1127.20,4665.36
1.8300,8.83,970.65,4727.98
1.8400,10.14,845.40,4759.30
1.8500,15.21,563.60,5197.65
1.8600,15.21,563.60,5291.59
1.8700,18.26,469.67,4821.92
1.9100,19.56,438.36,5103.72
1.9200,19.56,438.36,5072.41
1.9300,17.12,500.98,4727.98
1.9400,13.69,626.22,4665.36
1.9500,10.95,782.78,4571.43
1.9600,9.78,876.71,4446.18
1.9700,9.13,939.33,4289.63
1.9800,9.44,908.02,4133.07
1.9900,10.14,845.40,11146.77
2.0000,11.41,751.47,12868.88
2.0100,13.69,626.22,10082.19
2.0200,19.56,438.36,12931.51
2.0400,19.56,438.36,5416.83
2.1900,21.07,407.05,3193.74
2.2000,24.90,344.42,3600.78
2.2100,19.56,438.36,3851.27
2.2200,19.56,438.36,3663.41
2.2300,22.82,375.73,3475.54
2.2400,45.64,187.87,3788.65
2.2500,91.29,93.93,4352.25
2.2600,34.23,250.49,4477.50
2.2700,39.12,219.18,4477.50
2.2800,34.23,250.49,4039.14
2.2900,39.12,219.18,3757.34
2.3000,54.77,156.56,3726.03
2.3700,30.43,281.80,3757.34
2.3800,27.39,313.11,3851.27
2.3900,30.43,281.80,3882.58
2.4000,34.23,250.49,3913.89
2.4200,30.43,281.80,4289.63
2.4300,24.90,344.42,4414.87
2.4400,24.90,344.42,4508.81
2.4500,34.23,250.49,3256.36
2.4600,39.12,219.18,3256.36
2.4700,45.64,187.87,3381.60
2.4800,45.64,187.87,3068.49
2.5000,34.23,250.49,3569.47
2.5100,34.23,250.49,3412.92
2.5200,34.23,250.49,3381.60
2.5300,9.78,876.71,4915.85
2.5400,7.40,1158.51,4884.54
2.5500,7.61,1127.20,5135.03
2.5600,8.56,1001.96,5322.90
2.5700,10.14,845.40,4571.43
2.5800,10.95,782.78,4477.50
2.5900,10.95,782.78,4446.18
2.6000,11.41,751.47,4414.87
2.6100,18.26,469.67,4508.81
2.6200,21.07,407.05,4383.56
2.6300,18.26,469.67,4320.94
2.6400,17.12,500.98,4352.25
2.6500,15.21,563.60,4383.56
2.6600,15.21,563.60,4383.56
2.6700,17.12,500.98,4383.56
2.6800,19.56,438.36,4352.25
2.6900,24.90,344.42,4320.94
2.7000,54.77,156.56,4258.32
2.7100,30.43,281.80,4258.32
2.7200,30.43,281.80,4289.63
2.7400,22.82,375.73,4070.45
2.7500,22.82,375.73,4446.18
2.7600,22.82,375.73,4383.56
2.7700,21.07,407.05,4039.14
2.7800,21.07,407.05,4195.69
2.7900,22.82,375.73,4383.56
2.8000,27.39,313.11,4414.87
2.8100,22.82,375.73,4164.38
2.8200,22.82,375.73,8046.97
2.8300,27.39,313.11,8203.52
2.8400,22.82,375.73,14371.82
2.9000,22.82,375.73,7796.48
2.9100,22.82,375.73,8454.01
2.9200,22.82,375.73,8641.88
2.9300,24.90,344.42,8673.19
2.9400,27.39,313.11,8610.57
2.9500,39.12,219.18,8579.26
2.9600,30.43,281.80,2379.65
2.9700,54.77,156.56,11459.88
3.0900,7.40,1158.51,5103.72
3.1500,7.21,1189.82,5072.41
3.1900,7.61,1127.20,5291.59
3.2000,9.13,939.33,5291.59
