Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.2500,45.64,187.87,4790.61
0.3400,36.52,234.83,8172.21
0.3500,60.86,140.90,8500.98
0.3600,45.64,187.87,8735.81
0.3700,36.52,234.83,8500.98
0.3800,30.43,281.80,8360.08
0.3900,26.08,328.77,8454.01
0.4000,26.08,328.77,8360.08
0.4100,26.08,328.77,17377.69
0.4200,36.52,234.83,17142.86
0.4300,36.52,234.83,17001.96
0.4400,36.52,234.83,16954.99
0.4500,36.52,234.83,17095.89
0.4600,30.43,281.80,17236.79
0.4700,30.43,281.80,12727.98
0.4800,36.52,234.83,12821.92
0.4900,60.86,140.90,17189.82
0.5000,91.29,93.93,17095.89
0.5100,45.64,187.87,17189.82
0.5200,36.52,234.83,17236.79
0.5300,30.43,281.80,21651.66
0.5400,30.43,281.80,17236.79
0.5500,26.08,328.77,12774.95
0.5600,22.82,375.73,12868.88
0.5700,18.26,469.67,17283.76
0.5800,15.21,563.60,21604.70
0.5900,14.04,610.57,21416.83
0.6000,13.04,657.53,21463.80
0.6100,11.41,751.47,12727.98
0.6200,10.74,798.43,7608.61
0.6300,10.14,845.40,8031.31
0.6400,10.74,798.43,7420.74
0.6500,9.61,892.37,7655.58
0.6600,10.74,798.43,7702.54
0.6700,12.17,704.50,8641.88
0.6800,20.29,422.70,3804.31
0.7100,10.14,845.40,12070.45
0.8700,30.43,281.80,4461.84
0.9000,30.43,281.80,7937.38
0.9100,22.82,375.73,8031.31
0.9200,30.43,281.80,12915.85
0.9900,60.86,140.90,21651.66
1.0200,91.29,93.93,12634.05
1.0300,45.64,187.87,8782.78
1.1500,26.08,328.77,7843.44
1.1600,36.52,234.83,7890.41
1.1700,30.43,281.80,8031.31
1.1800,30.43,281.80,8172.21
1.1900,60.86,140.90,7843.44
1.3300,45.64,187.87,8594.91
1.3400,30.43,281.80,8782.78
1.3500,30.43,281.80,8876.71
1.3600,26.08,328.77,9017.61
1.3700,26.08,328.77,9158.51
1.3800,36.52,234.83,9205.48
1.4500,30.43,281.80,16579.26
1.4700,18.26,469.67,16579.26
1.4800,18.26,469.67,16954.99
1.4900,18.26,469.67,17001.96
1.5000,18.26,469.67,6998.04
1.5100,18.26,469.67,6998.04
1.5200,22.82,375.73,16485.32
1.5300,20.29,422.70,8735.81
1.5400,18.26,469.67,8782.78
1.5500,16.60,516.63,21275.93
1.5700,36.52,234.83,21135.03
1.5900,20.29,422.70,5495.11
1.6000,22.82,375.73,5448.14
1.6300,45.64,187.87,21510.76
1.6500,36.52,234.83,14512.72
1.6600,45.64,187.87,21604.70
1.9900,91.29,93.93,12727.98
2.0000,45.64,187.87,17377.69
2.3500,30.43,281.80,7749.51
2.3600,36.52,234.83,12634.05
2.5800,9.61,892.37,8407.05
2.5900,9.13,939.33,8970.65
2.6100,7.61,1127.20,18833.66
2.6200,9.13,939.33,18692.76
2.6300,10.14,845.40,9956.95
2.6400,11.41,751.47,21604.70
2.6500,12.17,704.50,21651.66
2.6600,12.17,704.50,21463.80
2.7000,15.21,563.60,21463.80
2.7100,18.26,469.67,21510.76
2.7300,22.82,375.73,21698.63
2.7400,30.43,281.80,8688.85
2.7600,60.86,140.90,5917.81
2.7800,36.52,234.83,5448.14
2.7900,22.82,375.73,5119.37
2.8000,26.08,328.77,8313.11
2.8100,30.43,281.80,8313.11
2.8200,45.64,187.87,12962.82
2.8300,45.64,187.87,12681.02
2.8400,30.43,281.80,17236.79
2.8500,26.08,328.77,17048.92
2.8600,30.43,281.80,21510.76
2.8700,30.43,281.80,12727.98
2.8800,36.52,234.83,17283.76
2.8900,36.52,234.83,17048.92
2.9400,45.64,187.87,16954.99
2.9500,26.08,328.77,17142.86
2.9600,26.08,328.77,17236.79
2.9700,26.08,328.77,12634.05
2.9800,22.82,375.73,21651.66
2.9900,22.82,375.73,17048.92
3.0000,26.08,328.77,17142.86
3.0100,26.08,328.77,21651.66
3.0200,22.82,375.73,21557.73
3.0300,22.82,375.73,21463.80
3.0400,26.08,328.77,17048.92
3.0500,36.52,234.83,21698.63
3.0600,26.08,328.77,17048.92
3.0800,45.64,187.87,12821.92
3.1000,30.43,281.80,12915.85
3.1100,22.82,375.73,17236.79
3.1200,30.43,281.80,8407.05
3.2200,36.52,234.83,4461.84
3.2300,60.86,140.90,3616.44
3.3500,16.60,516.63,4978.47
3.3600,16.60,516.63,4837.57
3.3700,16.60,516.63,4743.64
3.3800,16.60,516.63,5072.41
3.3900,14.04,610.57,5119.37
3.4000,10.74,798.43,5025.44
3.4200,13.04,657.53,21416.83
3.4300,14.04,610.57,12587.08
3.4400,14.04,610.57,21651.66
3.4500,13.04,657.53,21369.86
3.4600,14.04,610.57,21510.76
3.4700,15.21,563.60,17001.96
3.4800,15.21,563.60,12915.85
3.4900,15.21,563.60,12681.02
3.5000,16.60,516.63,17001.96
3.5100,16.60,516.63,12915.85
3.5200,18.26,469.67,17001.96
3.5500,22.82,375.73,17189.82
3.5600,36.52,234.83,17189.82
3.5800,45.64,187.87,17095.89
3.6000,36.52,234.83,17189.82
3.6300,30.43,281.80,12774.95
3.6400,45.64,187.87,12915.85
4.0000,45.64,187.87,3945.21
4.0100,45.64,187.87,3663.41
4.0200,60.86,140.90,8688.85
4.2300,45.64,187.87,21557.73
4.2600,60.86,140.90,17283.76
4.2700,45.64,187.87,17095.89
4.2800,45.64,187.87,8313.11
