Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.53,814.09,2974.56
0.0100,12.45,688.85,3318.98
0.0200,11.91,720.16,3350.29
0.0300,15.21,563.60,5604.70
0.0400,10.95,782.78,5166.34
0.0500,13.69,626.22,9424.66
0.1300,13.04,657.53,3350.29
0.1400,9.78,876.71,3381.60
0.1500,9.13,939.33,3444.23
0.1600,10.14,845.40,3444.23
0.1700,10.14,845.40,3350.29
0.1800,13.04,657.53,3193.74
0.1900,9.44,908.02,3162.43
0.2000,8.83,970.65,3099.80
0.2100,8.56,1001.96,9800.39
0.2200,8.05,1064.58,10270.06
0.2300,7.82,1095.89,3632.09
0.2400,7.82,1095.89,3506.85
0.2500,7.82,1095.89,3256.36
0.2600,8.05,1064.58,10050.88
0.2700,7.82,1095.89,10144.81
0.2800,8.05,1064.58,4195.69
0.2900,8.30,1033.27,4352.25
0.3000,8.83,970.65,4790.61
0.3100,9.13,939.33,4790.61
0.3200,9.44,908.02,4759.30
0.3300,11.91,720.16,4258.32
0.5300,9.13,939.33,3068.49
0.5400,10.14,845.40,2755.38
0.5500,10.14,845.40,9769.08
0.5600,10.95,782.78,3099.80
0.5700,10.95,782.78,3193.74
0.5800,10.95,782.78,2818.00
0.6000,8.30,1033.27,3225.05
0.6100,7.21,1189.82,3193.74
0.6200,8.56,1001.96,7733.86
0.6300,9.78,876.71,8078.28
0.6400,9.44,908.02,3099.80
0.6500,8.83,970.65,3350.29
0.6600,8.30,1033.27,3381.60
0.7000,7.40,1158.51,10050.88
0.7100,7.82,1095.89,7045.01
0.7200,7.61,1127.20,7076.32
0.7300,8.30,1033.27,2974.56
0.7400,13.04,657.53,9925.64
0.7500,12.45,688.85,9549.90
0.8000,11.41,751.47,6794.52
0.8100,10.95,782.78,14277.89
0.8200,10.53,814.09,2786.69
0.8300,13.69,626.22,3412.92
0.8400,16.11,532.29,3381.60
0.8500,15.21,563.60,12837.57
0.8600,12.45,688.85,8422.70
0.8700,12.45,688.85,11522.50
0.8900,11.91,720.16,12900.20
0.9000,10.53,814.09,6951.08
0.9100,9.78,876.71,3600.78
0.9200,8.56,1001.96,3632.09
0.9300,8.83,970.65,3632.09
0.9400,8.83,970.65,3475.54
0.9500,8.56,1001.96,3506.85
0.9600,8.30,1033.27,3475.54
0.9700,8.30,1033.27,3444.23
0.9800,9.13,939.33,3444.23
1.0200,10.14,845.40,3506.85
1.0300,9.78,876.71,3663.41
1.0400,9.13,939.33,3632.09
1.0500,8.83,970.65,6919.77
1.0600,8.56,1001.96,12868.88
1.0700,8.56,1001.96,12868.88
1.1000,8.56,1001.96,12931.51
1.1200,8.83,970.65,7545.99
1.1300,9.78,876.71,7890.41
1.1400,10.95,782.78,14371.82
1.1500,11.41,751.47,11115.46
