Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,16.11,532.29,2724.07
0.0300,24.90,344.42,3099.80
0.0400,17.12,500.98,6199.61
0.0500,17.12,500.98,3037.18
0.0600,18.26,469.67,3005.87
0.0700,39.12,219.18,3287.67
0.1200,27.39,313.11,3600.78
0.1400,15.21,563.60,3256.36
0.1500,15.21,563.60,3381.60
0.1600,15.21,563.60,3538.16
0.1700,18.26,469.67,4133.07
0.2400,68.47,125.24,3757.34
0.3200,19.56,438.36,3632.09
0.3300,21.07,407.05,3757.34
0.4800,11.91,720.16,3318.98
0.4900,10.53,814.09,3287.67
0.5000,11.41,751.47,3318.98
0.5100,19.56,438.36,3318.98
0.5500,39.12,219.18,3225.05
0.5600,91.29,93.93,3131.12
0.7400,13.04,657.53,3005.87
0.7500,10.14,845.40,3287.67
0.7600,11.91,720.16,3350.29
0.7700,15.21,563.60,3162.43
1.0900,45.64,187.87,4884.54
1.1000,30.43,281.80,10082.19
1.1400,21.07,407.05,5917.81
1.1500,18.26,469.67,5542.07
1.1600,19.56,438.36,5542.07
1.1700,21.07,407.05,5510.76
1.1900,27.39,313.11,14403.13
1.2000,24.90,344.42,11459.88
1.2100,24.90,344.42,2911.94
1.2200,27.39,313.11,2943.25
1.2500,10.53,814.09,5667.32
1.2600,10.14,845.40,2379.65
1.2700,8.83,970.65,2473.58
1.2800,8.05,1064.58,2692.76
1.3100,8.56,1001.96,5761.25
1.3200,27.39,313.11,3193.74
1.3300,22.82,375.73,5448.14
1.3400,21.07,407.05,8297.46
1.3500,19.56,438.36,5260.27
1.3600,16.11,532.29,5729.94
1.3700,13.69,626.22,5949.12
1.4000,10.14,845.40,5980.43
1.4100,10.14,845.40,5886.50
1.4200,9.44,908.02,6043.05
1.4300,8.83,970.65,6105.68
1.4400,9.13,939.33,6136.99
1.4500,9.44,908.02,6074.36
1.4600,10.14,845.40,6074.36
1.4700,10.14,845.40,6043.05
1.4800,9.44,908.02,5886.50
1.4900,9.13,939.33,5542.07
1.5000,9.44,908.02,5823.87
1.5100,9.13,939.33,6168.30
1.5200,8.83,970.65,5949.12
1.5300,10.14,845.40,5698.63
1.5400,13.04,657.53,6230.92
1.5500,15.21,563.60,6481.41
1.5600,19.56,438.36,6481.41
1.6600,19.56,438.36,6230.92
1.6700,18.26,469.67,6387.48
1.6800,18.26,469.67,6418.79
1.6900,17.12,500.98,6700.59
1.7000,18.26,469.67,6951.08
1.7100,22.82,375.73,6919.77
1.7200,22.82,375.73,6637.96
1.7300,24.90,344.42,14058.71
1.7400,27.39,313.11,3225.05
1.7500,39.12,219.18,3632.09
1.8000,34.23,250.49,3162.43
1.8100,30.43,281.80,2818.00
1.8200,68.47,125.24,5792.56
1.8700,21.07,407.05,3381.60
1.9100,19.56,438.36,5949.12
1.9200,17.12,500.98,6074.36
1.9300,17.12,500.98,5729.94
1.9600,9.44,908.02,5980.43
1.9700,10.53,814.09,5949.12
1.9800,12.45,688.85,5792.56
1.9900,13.69,626.22,5792.56
2.0000,13.69,626.22,5949.12
2.0100,13.69,626.22,5980.43
2.0200,16.11,532.29,6011.74
2.0300,16.11,532.29,5917.81
2.0400,15.21,563.60,11365.95
2.0500,16.11,532.29,11397.26
2.0600,18.26,469.67,11491.19
2.0700,19.56,438.36,8610.57
2.0800,22.82,375.73,8422.70
2.0900,39.12,219.18,14340.51
2.1000,39.12,219.18,14403.13
2.1100,39.12,219.18,14277.89
2.1200,34.23,250.49,11397.26
2.1400,30.43,281.80,12900.20
2.1500,30.43,281.80,14434.44
2.1600,30.43,281.80,14434.44
2.1700,30.43,281.80,11240.70
2.1800,30.43,281.80,11303.33
2.1900,34.23,250.49,14434.44
2.2000,30.43,281.80,3193.74
2.2100,34.23,250.49,3037.18
2.2200,30.43,281.80,2974.56
2.2300,34.23,250.49,2849.32
2.2400,30.43,281.80,2724.07
2.2500,30.43,281.80,2661.45
2.2600,34.23,250.49,2755.38
2.2700,34.23,250.49,2692.76
2.2800,27.39,313.11,2630.14
2.2900,27.39,313.11,2567.51
2.3000,27.39,313.11,2567.51
2.3100,27.39,313.11,2598.83
2.3200,24.90,344.42,6105.68
2.3300,24.90,344.42,14465.75
2.3400,27.39,313.11,14403.13
2.3500,30.43,281.80,14371.82
2.3600,30.43,281.80,14371.82
2.3700,30.43,281.80,5573.39
2.3800,27.39,313.11,5823.87
2.3900,24.90,344.42,5166.34
2.4000,8.56,1001.96,5135.03
2.4100,7.61,1127.20,3663.41
2.4200,9.13,939.33,3318.98
2.4300,8.30,1033.27,3412.92
2.4400,8.30,1033.27,3444.23
2.4700,7.40,1158.51,3600.78
2.4800,10.95,782.78,3506.85
2.4900,17.12,500.98,5479.45
2.5000,14.41,594.91,5573.39
2.5200,10.95,782.78,9831.70
2.5300,9.78,876.71,6450.10
2.5400,9.44,908.02,6450.10
2.5500,8.56,1001.96,3663.41
2.5600,8.30,1033.27,6512.72
2.5700,8.56,1001.96,6450.10
2.5800,9.44,908.02,6418.79
2.6100,15.21,563.60,6387.48
2.6600,7.40,1158.51,11178.08
2.6700,10.53,814.09,6669.28
2.7000,13.04,657.53,6230.92
2.7100,10.53,814.09,6168.30
2.7200,10.14,845.40,6230.92
2.7300,8.83,970.65,5291.59
2.7400,8.56,1001.96,5322.90
2.7500,8.56,1001.96,5636.01
2.7600,9.78,876.71,6043.05
2.7700,9.44,908.02,6043.05
2.7800,9.78,876.71,5980.43
2.7900,10.53,814.09,5667.32
2.8000,11.41,751.47,5698.63
2.8100,12.45,688.85,14403.13
2.8200,13.69,626.22,11272.02
2.8300,17.12,500.98,14434.44
2.8400,19.56,438.36,6074.36
2.8500,22.82,375.73,3318.98
2.9800,21.07,407.05,2223.09
2.9900,30.43,281.80,2567.51
3.0000,22.82,375.73,5729.94
3.0100,22.82,375.73,5761.25
3.0200,27.39,313.11,5761.25
3.2100,39.12,219.18,6199.61
3.2200,21.07,407.05,6418.79
3.2300,19.56,438.36,6512.72
3.2400,91.29,93.93,6512.72
3.2500,22.82,375.73,6450.10
3.2600,19.56,438.36,6544.03
3.2700,18.26,469.67,6481.41
3.2800,17.12,500.98,12806.26
3.3300,19.56,438.36,12837.57
3.3400,18.26,469.67,12931.51
3.3500,16.11,532.29,4289.63
3.3600,17.12,500.98,4039.14
3.3700,16.11,532.29,4070.45
3.3900,16.11,532.29,14277.89
3.4100,19.56,438.36,14152.64
3.4200,19.56,438.36,8485.32
3.4300,30.43,281.80,8516.63
3.4800,24.90,344.42,2504.89
3.4900,27.39,313.11,2567.51
3.5000,24.90,344.42,2536.20
3.5100,27.39,313.11,2504.89
3.5200,30.43,281.80,8485.32
3.5300,39.12,219.18,8422.70
3.5400,34.23,250.49,2911.94
3.5500,30.43,281.80,3851.27
3.5600,34.23,250.49,14340.51
3.5700,34.23,250.49,14403.13
3.5800,27.39,313.11,14434.44
3.5900,27.39,313.11,3475.54
3.6000,39.12,219.18,3538.16
3.6200,34.23,250.49,3256.36
3.6300,34.23,250.49,2724.07
3.6400,34.23,250.49,2630.14
4.2100,21.07,407.05,3819.96
4.5500,13.69,626.22,4446.18
4.6400,21.07,407.05,3193.74
4.6500,19.56,438.36,3287.67
4.6600,45.64,187.87,3475.54
4.6800,54.77,156.56,3538.16
4.7700,22.82,375.73,3412.92
4.7800,19.56,438.36,3412.92
5.0100,27.39,313.11,3381.60
