Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
1.1200,11.41,751.47,9487.28
1.1300,14.04,610.57,4180.04
1.1400,18.26,469.67,4133.07
1.1500,22.82,375.73,21322.90
1.1600,18.26,469.67,3804.31
1.1700,18.26,469.67,3710.37
1.1800,16.60,516.63,3616.44
1.1900,16.60,516.63,17142.86
1.2000,18.26,469.67,8031.31
1.2100,36.52,234.83,4133.07
1.2700,26.08,328.77,3710.37
1.2800,18.26,469.67,3710.37
1.2900,18.26,469.67,3804.31
1.3000,16.60,516.63,3710.37
1.3100,16.60,516.63,3710.37
1.3200,18.26,469.67,3569.47
1.3300,18.26,469.67,3522.50
1.3400,16.60,516.63,3475.54
1.3500,16.60,516.63,8641.88
1.3600,16.60,516.63,8641.88
1.3700,16.60,516.63,3710.37
1.3800,16.60,516.63,3663.41
1.3900,16.60,516.63,3710.37
1.4000,18.26,469.67,3616.44
1.4100,45.64,187.87,8876.71
1.5000,20.29,422.70,3475.54
1.5100,20.29,422.70,3569.47
1.5200,20.29,422.70,3381.60
1.5300,26.08,328.77,3381.60
1.5400,36.52,234.83,3334.64
1.9200,7.94,1080.23,5213.31
1.9300,14.04,610.57,4461.84
1.9400,12.17,704.50,8172.21
1.9500,11.41,751.47,3005.87
1.9600,11.41,751.47,3193.74
1.9700,12.17,704.50,3334.64
1.9800,12.17,704.50,3381.60
1.9900,13.04,657.53,3381.60
2.0000,13.04,657.53,3710.37
2.0100,12.17,704.50,3804.31
2.0200,12.17,704.50,3710.37
2.0300,13.04,657.53,3616.44
2.0400,14.04,610.57,3616.44
2.0500,14.04,610.57,3616.44
2.0600,14.04,610.57,3616.44
2.0700,14.04,610.57,3663.41
2.0800,15.21,563.60,3710.37
2.0900,16.60,516.63,3898.24
2.1900,7.94,1080.23,4508.81
2.3300,11.41,751.47,17189.82
2.3400,10.74,798.43,17142.86
2.3500,11.41,751.47,17142.86
2.3600,13.04,657.53,21651.66
2.8200,22.82,375.73,8078.28
3.7300,7.30,1174.17,3146.77
3.7400,7.61,1127.20,8641.88
3.7500,8.30,1033.27,12634.05
3.7600,9.61,892.37,21510.76
3.7700,10.74,798.43,21557.73
3.7800,10.14,845.40,16908.02
3.7900,9.61,892.37,16954.99
3.8000,10.74,798.43,21510.76
3.8100,12.17,704.50,9064.58
3.8200,13.04,657.53,9628.18
3.8300,12.17,704.50,10285.71
3.8400,10.14,845.40,4978.47
3.8500,10.74,798.43,5072.41
3.8600,15.21,563.60,5119.37
4.1700,30.43,281.80,8970.65
4.1800,20.29,422.70,6199.61
4.1900,16.60,516.63,6246.58
4.2000,13.04,657.53,6246.58
4.2800,36.52,234.83,12868.88
4.2900,14.04,610.57,2864.97
4.3100,15.21,563.60,17095.89
4.3200,13.04,657.53,8547.95
4.3300,13.04,657.53,8594.91
4.3400,15.21,563.60,17283.76
4.3500,16.60,516.63,21651.66
4.3600,16.60,516.63,21698.63
4.3700,18.26,469.67,17236.79
4.3800,18.26,469.67,8407.05
4.3900,18.26,469.67,3898.24
4.4000,16.60,516.63,3804.31
4.4100,14.04,610.57,21182.00
4.4200,13.04,657.53,17283.76
4.4300,12.17,704.50,17001.96
4.4400,13.04,657.53,3710.37
4.4500,15.21,563.60,3710.37
4.4600,18.26,469.67,3522.50
4.6600,7.30,1174.17,6058.71
5.6300,8.69,986.30,5025.44
5.6400,7.30,1174.17,5495.11
5.6500,14.04,610.57,5636.01
