Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0100,9.13,939.33,3068.49
0.6600,54.77,156.56,4727.98
0.8000,39.12,219.18,8203.52
0.8100,34.23,250.49,8172.21
0.8200,34.23,250.49,14434.44
0.8500,39.12,219.18,14434.44
0.8600,39.12,219.18,14403.13
0.8800,30.43,281.80,3381.60
0.8900,30.43,281.80,3475.54
0.9000,30.43,281.80,3726.03
0.9100,34.23,250.49,3882.58
0.9200,34.23,250.49,3913.89
0.9300,30.43,281.80,3882.58
0.9400,45.64,187.87,3882.58
0.9600,68.47,125.24,4320.94
1.0900,27.39,313.11,6731.90
1.1000,34.23,250.49,6324.85
1.1100,45.64,187.87,6418.79
1.1200,68.47,125.24,7107.63
1.2100,54.77,156.56,7013.70
1.2200,45.64,187.87,3131.12
1.2300,34.23,250.49,3193.74
1.2400,34.23,250.49,3193.74
1.2500,39.12,219.18,3193.74
1.2600,54.77,156.56,7358.12
1.2700,91.29,93.93,7358.12
1.3400,22.82,375.73,4853.23
1.3500,21.07,407.05,8579.26
1.3700,19.56,438.36,9988.26
1.3800,19.56,438.36,13964.77
1.3900,19.56,438.36,14371.82
1.4000,21.07,407.05,11428.57
1.5200,30.43,281.80,1471.62
1.6600,68.47,125.24,2692.76
1.6700,34.23,250.49,2504.89
1.6800,34.23,250.49,8360.08
1.7200,39.12,219.18,5855.19
1.7300,39.12,219.18,7138.94
1.7400,39.12,219.18,7232.88
1.7500,34.23,250.49,7733.86
1.7600,34.23,250.49,5823.87
1.7700,45.64,187.87,11397.26
1.7800,91.29,93.93,11178.08
1.7900,45.64,187.87,14183.95
1.9500,7.21,1189.82,14183.95
2.0600,91.29,93.93,3757.34
2.0700,30.43,281.80,3726.03
2.0800,30.43,281.80,3600.78
2.0900,27.39,313.11,3600.78
2.1000,24.90,344.42,3444.23
2.1100,22.82,375.73,3381.60
2.1200,24.90,344.42,3506.85
2.1300,30.43,281.80,3632.09
2.1400,34.23,250.49,3600.78
2.3100,39.12,219.18,8829.75
2.3200,34.23,250.49,11365.95
2.3300,39.12,219.18,11459.88
2.3400,45.64,187.87,11491.19
2.3800,24.90,344.42,4070.45
2.3900,22.82,375.73,4070.45
2.4000,22.82,375.73,3945.21
2.4100,27.39,313.11,3663.41
2.4600,68.47,125.24,3663.41
2.6200,68.47,125.24,3444.23
2.6300,45.64,187.87,3381.60
2.6400,39.12,219.18,3068.49
2.6900,54.77,156.56,6857.14
2.7000,54.77,156.56,14371.82
2.7100,45.64,187.87,14465.75
2.7200,91.29,93.93,14434.44
3.0000,22.82,375.73,6888.45
3.0100,17.12,500.98,6825.83
3.0200,17.12,500.98,6825.83
3.1000,39.12,219.18,7921.72
3.1100,68.47,125.24,8266.14
3.6500,91.29,93.93,14246.58
3.8500,91.29,93.93,2818.00
3.8800,68.47,125.24,8015.66
4.0400,91.29,93.93,5761.25
4.2400,91.29,93.93,7953.03
4.4200,45.64,187.87,3162.43
4.4300,39.12,219.18,3193.74
4.4400,45.64,187.87,14371.82
4.4500,54.77,156.56,14403.13
4.4600,34.23,250.49,3694.72
4.5500,34.23,250.49,5072.41
4.5600,30.43,281.80,5197.65
