Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.7300,30.43,281.80,5917.81
0.8100,20.29,422.70,3475.54
0.8200,16.60,516.63,3428.57
0.8300,16.60,516.63,12587.08
0.8400,18.26,469.67,12587.08
0.8500,22.82,375.73,12587.08
0.9900,10.74,798.43,18974.56
1.0200,12.17,704.50,16720.16
1.0300,12.17,704.50,21463.80
1.0800,12.17,704.50,21275.93
1.0900,13.04,657.53,21604.70
1.1000,13.04,657.53,21557.73
1.1200,15.21,563.60,21182.00
1.1300,15.21,563.60,21651.66
1.1400,14.04,610.57,21698.63
1.1500,14.04,610.57,21604.70
1.1600,12.17,704.50,21698.63
1.1700,10.74,798.43,21698.63
1.1800,11.41,751.47,21557.73
1.2000,26.08,328.77,21557.73
1.2100,45.64,187.87,12493.15
1.6100,36.52,234.83,7045.01
1.6200,20.29,422.70,7091.98
1.6900,26.08,328.77,6575.34
1.7600,7.30,1174.17,12352.25
1.7700,8.69,986.30,12117.42
1.7800,11.41,751.47,21369.86
1.8400,26.08,328.77,14371.82
1.8500,18.26,469.67,2818.00
1.8600,13.04,657.53,21510.76
1.8700,12.17,704.50,8172.21
1.8800,45.64,187.87,12681.02
2.1300,36.52,234.83,16814.09
2.1400,15.21,563.60,16908.02
2.1500,15.21,563.60,12540.12
2.1600,16.60,516.63,12540.12
2.1700,16.60,516.63,5025.44
2.1800,18.26,469.67,5401.17
2.1900,36.52,234.83,5401.17
2.2000,91.29,93.93,5823.87
2.2100,26.08,328.77,7045.01
2.3000,20.29,422.70,5448.14
2.3100,14.04,610.57,6058.71
2.3200,15.21,563.60,21557.73
2.3300,13.04,657.53,16954.99
2.3400,13.04,657.53,12211.35
2.3500,15.21,563.60,12211.35
2.3600,18.26,469.67,12493.15
2.3700,16.60,516.63,4133.07
2.3800,16.60,516.63,4133.07
2.3900,22.82,375.73,3710.37
2.5300,18.26,469.67,6058.71
2.5400,18.26,469.67,5964.77
2.5500,16.60,516.63,5729.94
2.5600,15.21,563.60,5823.87
2.5700,18.26,469.67,5729.94
2.5800,22.82,375.73,12681.02
2.5900,16.60,516.63,3475.54
2.6000,16.60,516.63,3992.17
2.6100,16.60,516.63,3992.17
2.6200,18.26,469.67,3757.34
2.6300,26.08,328.77,3663.41
2.7000,26.08,328.77,12774.95
2.7100,22.82,375.73,12727.98
2.7200,20.29,422.70,12774.95
2.7300,16.60,516.63,12821.92
2.7400,12.17,704.50,21604.70
2.7600,10.14,845.40,21463.80
2.7700,10.14,845.40,12446.18
2.7800,12.17,704.50,5823.87
2.7900,14.04,610.57,5495.11
2.8000,14.04,610.57,21369.86
2.8100,15.21,563.60,16908.02
2.8200,15.21,563.60,12493.15
2.9900,36.52,234.83,3240.70
3.0000,30.43,281.80,3428.57
3.1100,26.08,328.77,5072.41
3.1200,26.08,328.77,5542.07
3.1300,26.08,328.77,21182.00
3.1400,45.64,187.87,12727.98
3.1500,26.08,328.77,12868.88
3.1600,20.29,422.70,12727.98
3.1700,18.26,469.67,17001.96
3.1800,18.26,469.67,17095.89
3.1900,16.60,516.63,12446.18
3.2000,15.21,563.60,16908.02
3.2100,15.21,563.60,21651.66
3.2200,15.21,563.60,21510.76
3.7400,60.86,140.90,8360.08
3.7500,60.86,140.90,12774.95
3.7600,45.64,187.87,12821.92
3.8500,36.52,234.83,17236.79
3.9500,45.64,187.87,4602.74
3.9600,36.52,234.83,6011.74
3.9700,60.86,140.90,12493.15
