Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0400,8.56,1001.96,4540.12
0.0700,13.69,626.22,3851.27
0.0800,13.69,626.22,4446.18
0.2500,39.12,219.18,4320.94
0.2600,11.41,751.47,4414.87
0.2700,10.14,845.40,4540.12
0.2800,13.69,626.22,4727.98
0.2900,91.29,93.93,5009.78
0.3300,24.90,344.42,5322.90
0.3400,16.11,532.29,5322.90
0.3500,16.11,532.29,4101.76
0.4400,34.23,250.49,4540.12
0.7000,13.04,657.53,2786.69
0.7100,27.39,313.11,2598.83
0.7200,24.90,344.42,5542.07
0.7300,21.07,407.05,5260.27
0.7400,18.26,469.67,14246.58
0.7500,18.26,469.67,3506.85
0.7600,19.56,438.36,3945.21
0.7700,19.56,438.36,3945.21
0.7800,21.07,407.05,3757.34
0.7900,22.82,375.73,3475.54
0.8000,30.43,281.80,11240.70
0.8100,19.56,438.36,8266.14
0.8200,19.56,438.36,14309.20
0.8300,17.12,500.98,14121.33
0.8800,9.78,876.71,14121.33
0.9400,12.45,688.85,14371.82
0.9500,16.11,532.29,11365.95
1.0000,14.41,594.91,5542.07
1.0100,13.69,626.22,5573.39
1.0200,14.41,594.91,11397.26
1.0300,13.69,626.22,14309.20
1.0400,8.56,1001.96,14277.89
1.0500,8.05,1064.58,14340.51
1.0600,7.61,1127.20,12868.88
1.0700,10.53,814.09,4477.50
1.1500,34.23,250.49,4133.07
1.1600,30.43,281.80,4101.76
1.1700,27.39,313.11,3788.65
1.1800,27.39,313.11,3663.41
1.1900,27.39,313.11,3694.72
1.2000,27.39,313.11,3726.03
1.2100,27.39,313.11,3632.09
1.2200,27.39,313.11,3538.16
1.2300,27.39,313.11,3632.09
1.2400,24.90,344.42,3757.34
1.2500,24.90,344.42,3788.65
1.2600,24.90,344.42,3726.03
1.2700,24.90,344.42,3538.16
1.2800,30.43,281.80,3005.87
1.3300,8.83,970.65,11021.53
1.3400,7.61,1127.20,12774.95
1.3700,10.95,782.78,12868.88
1.3800,10.95,782.78,3694.72
1.3900,11.41,751.47,3632.09
1.4000,11.41,751.47,3569.47
1.4100,13.04,657.53,3131.12
1.4200,13.04,657.53,2880.63
1.4300,14.41,594.91,12681.02
1.4400,17.12,500.98,6919.77
1.5100,22.82,375.73,14434.44
1.5200,22.82,375.73,5823.87
1.5300,24.90,344.42,2692.76
1.5400,24.90,344.42,2724.07
1.5500,24.90,344.42,2692.76
1.5600,27.39,313.11,2692.76
1.5700,27.39,313.11,2755.38
1.5800,24.90,344.42,2849.32
1.5900,22.82,375.73,2849.32
1.6000,24.90,344.42,2880.63
1.6100,27.39,313.11,3162.43
1.6200,27.39,313.11,4727.98
1.6300,27.39,313.11,4853.23
1.6400,54.77,156.56,4853.23
1.6500,91.29,93.93,3851.27
1.6600,54.77,156.56,3819.96
1.6700,27.39,313.11,5135.03
1.7200,13.69,626.22,4227.01
1.7300,10.53,814.09,4258.32
1.7400,10.53,814.09,4289.63
1.7600,8.30,1033.27,4289.63
1.7700,11.41,751.47,6074.36
1.7800,11.41,751.47,11397.26
1.7900,11.41,751.47,11303.33
1.8400,14.41,594.91,14277.89
1.8600,17.12,500.98,3225.05
1.8700,17.12,500.98,3444.23
1.8800,21.07,407.05,3381.60
1.8900,34.23,250.49,3506.85
1.9100,30.43,281.80,3819.96
1.9200,27.39,313.11,3945.21
2.0200,18.26,469.67,4727.98
2.0300,13.69,626.22,5103.72
2.0400,14.41,594.91,5135.03
2.0500,14.41,594.91,4947.16
2.0600,14.41,594.91,14340.51
2.1400,17.12,500.98,4571.43
2.1500,15.21,563.60,14246.58
2.1600,14.41,594.91,14340.51
2.1700,14.41,594.91,4947.16
2.1800,14.41,594.91,5103.72
2.1900,15.21,563.60,5103.72
2.2000,18.26,469.67,5197.65
2.2100,21.07,407.05,5197.65
2.2200,19.56,438.36,5009.78
2.2300,34.23,250.49,3131.12
2.4800,8.83,970.65,5636.01
2.4900,8.56,1001.96,5823.87
2.5000,22.82,375.73,4070.45
2.5100,24.90,344.42,4070.45
2.5200,30.43,281.80,3945.21
2.5300,45.64,187.87,5792.56
2.5600,45.64,187.87,5729.94
2.5700,45.64,187.87,5698.63
2.5800,54.77,156.56,5604.70
2.6100,17.12,500.98,6544.03
2.6200,17.12,500.98,3350.29
2.6300,16.11,532.29,3381.60
2.6500,45.64,187.87,3350.29
2.6800,19.56,438.36,9800.39
2.6900,17.12,500.98,12743.64
2.7400,22.82,375.73,6700.59
2.7500,18.26,469.67,6262.23
2.7600,16.11,532.29,6293.54
2.7700,13.69,626.22,6606.65
2.7800,13.04,657.53,6637.96
2.7900,13.04,657.53,6637.96
2.8200,45.64,187.87,6606.65
2.9200,39.12,219.18,14277.89
2.9300,91.29,93.93,14434.44
3.1200,11.41,751.47,5385.52
3.1300,9.78,876.71,5135.03
3.1400,10.14,845.40,5197.65
3.1500,11.41,751.47,5479.45
3.1600,18.26,469.67,5479.45
3.2500,54.77,156.56,5667.32
3.2600,45.64,187.87,5729.94
3.2800,7.61,1127.20,6074.36
