Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,45.64,187.87,3522.50
0.0700,7.30,1174.17,6622.31
0.7900,18.26,469.67,5682.97
0.8000,12.17,704.50,5542.07
0.8100,10.74,798.43,5917.81
0.8200,10.74,798.43,5682.97
0.8300,11.41,751.47,5589.04
0.8400,11.41,751.47,5589.04
0.8500,12.17,704.50,6199.61
0.8600,12.17,704.50,6340.51
0.8700,11.41,751.47,6340.51
0.8800,11.41,751.47,6387.48
0.8900,10.74,798.43,6434.44
0.9000,11.41,751.47,6387.48
0.9100,11.41,751.47,6481.41
0.9200,12.17,704.50,6528.38
0.9300,13.04,657.53,6669.28
0.9400,12.17,704.50,6340.51
0.9500,13.04,657.53,6152.64
1.0100,7.94,1080.23,5307.24
1.0600,8.30,1033.27,5495.11
1.2800,22.82,375.73,5776.91
1.2900,15.21,563.60,5682.97
1.3000,15.21,563.60,5776.91
1.3100,15.21,563.60,6246.58
1.3500,26.08,328.77,3992.17
1.3600,20.29,422.70,4273.97
1.4200,16.60,516.63,4320.94
1.4400,91.29,93.93,5870.84
1.4500,12.17,704.50,5729.94
1.4600,12.17,704.50,5682.97
1.4700,12.17,704.50,5495.11
1.4800,12.17,704.50,5401.17
1.4900,11.41,751.47,5354.21
1.5000,11.41,751.47,5495.11
1.5100,10.74,798.43,5542.07
1.5200,10.74,798.43,5589.04
1.5300,10.74,798.43,5495.11
1.5400,11.41,751.47,5401.17
1.5500,12.17,704.50,5401.17
1.5600,12.17,704.50,5589.04
1.5700,12.17,704.50,5589.04
1.5800,13.04,657.53,5495.11
1.5900,13.04,657.53,5260.27
1.6000,14.04,610.57,5119.37
1.6100,14.04,610.57,5119.37
1.6200,14.04,610.57,5166.34
1.6300,15.21,563.60,4884.54
1.6400,26.08,328.77,4931.51
1.8500,15.21,563.60,5729.94
1.8600,15.21,563.60,5729.94
1.8700,16.60,516.63,5776.91
2.0200,12.17,704.50,5870.84
2.0300,12.17,704.50,6058.71
2.0400,13.04,657.53,6152.64
2.0500,12.17,704.50,6058.71
2.0600,11.41,751.47,6058.71
2.0700,13.04,657.53,6058.71
2.0800,14.04,610.57,5964.77
2.0900,12.17,704.50,5870.84
2.1000,13.04,657.53,5776.91
2.1100,12.17,704.50,5729.94
2.1200,36.52,234.83,5682.97
2.1300,22.82,375.73,5636.01
2.1400,15.21,563.60,5401.17
2.1500,12.17,704.50,5166.34
2.1600,12.17,704.50,5025.44
2.1700,13.04,657.53,5166.34
2.1800,13.04,657.53,5354.21
2.1900,13.04,657.53,5354.21
2.2000,14.04,610.57,5401.17
2.2100,15.21,563.60,5260.27
2.2200,18.26,469.67,5213.31
2.2300,22.82,375.73,5166.34
2.2400,30.43,281.80,5213.31
2.3800,30.43,281.80,5964.77
2.3900,26.08,328.77,6058.71
2.4000,26.08,328.77,5729.94
2.5800,15.21,563.60,5401.17
2.5900,12.17,704.50,5354.21
2.6000,13.04,657.53,5495.11
2.6100,13.04,657.53,5636.01
2.6200,15.21,563.60,5542.07
2.6300,20.29,422.70,6011.74
2.6900,14.04,610.57,6011.74
2.7000,12.17,704.50,5964.77
2.7100,12.17,704.50,5964.77
2.7200,13.04,657.53,5917.81
2.7300,12.17,704.50,5823.87
2.7400,12.17,704.50,5729.94
2.7500,10.74,798.43,5776.91
2.7600,10.74,798.43,5776.91
2.7700,13.04,657.53,5917.81
2.7800,11.41,751.47,6011.74
2.7900,11.41,751.47,5964.77
2.8000,12.17,704.50,5964.77
2.8100,16.60,516.63,6105.68
2.8200,14.04,610.57,6105.68
3.0100,12.17,704.50,10520.55
3.0200,45.64,187.87,7561.64
3.2200,12.17,704.50,5025.44
3.2300,15.21,563.60,5025.44
3.2400,15.21,563.60,6340.51
3.2500,16.60,516.63,4649.71
3.2600,26.08,328.77,6669.28
3.2700,36.52,234.83,6575.34
3.5600,91.29,93.93,4931.51
3.5700,13.04,657.53,5260.27
3.5800,13.04,657.53,5401.17
3.5900,13.04,657.53,5354.21
3.6000,13.04,657.53,5260.27
3.6100,13.04,657.53,5401.17
3.6200,12.17,704.50,5401.17
3.6300,11.41,751.47,5401.17
3.6400,11.41,751.47,5448.14
3.6500,11.41,751.47,5495.11
3.6600,12.17,704.50,5589.04
3.6700,12.17,704.50,5495.11
3.6800,12.17,704.50,5354.21
3.6900,12.17,704.50,5636.01
3.7000,11.41,751.47,5636.01
3.7100,11.41,751.47,5589.04
3.7200,12.17,704.50,5448.14
3.7300,13.04,657.53,5166.34
3.7400,12.17,704.50,4837.57
3.7500,13.04,657.53,4837.57
