Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.56,1001.96,5448.14
0.0400,11.91,720.16,4947.16
0.0500,8.83,970.65,4727.98
0.0600,9.44,908.02,4727.98
0.0700,9.78,876.71,4696.67
0.0800,8.30,1033.27,5510.76
0.0900,8.83,970.65,5667.32
0.1000,9.44,908.02,5416.83
0.1100,10.53,814.09,9111.55
0.3900,16.11,532.29,3444.23
0.4000,18.26,469.67,3444.23
0.4100,19.56,438.36,3381.60
0.4200,22.82,375.73,3037.18
0.4300,30.43,281.80,3068.49
0.4600,30.43,281.80,3068.49
0.4700,21.07,407.05,3162.43
0.4800,21.07,407.05,3162.43
0.4900,17.12,500.98,3287.67
0.5000,16.11,532.29,3256.36
0.5100,15.21,563.60,3256.36
0.5200,18.26,469.67,3193.74
0.5300,19.56,438.36,3162.43
0.5400,22.82,375.73,3131.12
0.5500,19.56,438.36,3350.29
0.5600,17.12,500.98,3381.60
0.5700,16.11,532.29,3412.92
0.5800,17.12,500.98,3381.60
0.5900,19.56,438.36,3225.05
0.6000,21.07,407.05,2974.56
0.6100,24.90,344.42,2880.63
0.6200,30.43,281.80,2724.07
0.7400,15.21,563.60,3131.12
0.7500,24.90,344.42,3131.12
0.7600,21.07,407.05,3318.98
0.7700,17.12,500.98,5917.81
0.7800,17.12,500.98,5698.63
0.7900,17.12,500.98,14434.44
0.8100,22.82,375.73,9268.10
0.8200,27.39,313.11,9800.39
0.8300,24.90,344.42,9581.21
0.8400,22.82,375.73,9487.28
0.8500,21.07,407.05,9581.21
0.8600,19.56,438.36,2943.25
0.8700,18.26,469.67,3068.49
0.8800,15.21,563.60,3162.43
0.8900,13.69,626.22,3225.05
0.9000,13.04,657.53,3287.67
0.9100,11.91,720.16,3381.60
0.9200,17.12,500.98,3256.36
0.9300,21.07,407.05,9863.01
0.9500,12.45,688.85,10144.81
0.9600,13.04,657.53,9800.39
0.9700,13.04,657.53,14309.20
0.9800,12.45,688.85,11428.57
0.9900,13.04,657.53,11522.50
1.0100,13.04,657.53,8673.19
1.0200,13.04,657.53,8798.43
1.0300,13.69,626.22,8704.50
1.0400,13.69,626.22,8673.19
1.0500,14.41,594.91,8735.81
1.0600,17.12,500.98,10739.73
1.0700,19.56,438.36,9080.23
1.0800,17.12,500.98,9174.17
1.0900,16.11,532.29,3694.72
1.1000,15.21,563.60,3945.21
1.1400,10.53,814.09,3381.60
1.1500,19.56,438.36,8485.32
1.1600,16.11,532.29,6857.14
1.1700,17.12,500.98,12555.77
1.1800,13.69,626.22,12493.15
1.1900,13.69,626.22,12868.88
1.2000,13.69,626.22,7264.19
1.2200,13.04,657.53,10144.81
1.2300,13.04,657.53,10050.88
1.2400,16.11,532.29,12994.13
1.2500,91.29,93.93,12743.64
1.2700,30.43,281.80,14434.44
1.2800,34.23,250.49,11365.95
1.2900,39.12,219.18,14309.20
1.3000,54.77,156.56,10144.81
1.3300,68.47,125.24,8485.32
1.3400,45.64,187.87,2442.27
1.3700,91.29,93.93,6011.74
1.3900,91.29,93.93,10457.93
1.4000,30.43,281.80,10395.30
1.4100,27.39,313.11,5479.45
1.4200,45.64,187.87,5542.07
1.5300,34.23,250.49,5291.59
1.5500,16.11,532.29,3381.60
1.5600,39.12,219.18,3287.67
1.5700,15.21,563.60,3318.98
1.5800,13.69,626.22,3412.92
1.5900,13.69,626.22,3412.92
1.6000,18.26,469.67,3131.12
1.6100,34.23,250.49,10708.41
1.6300,14.41,594.91,7170.25
1.6400,12.45,688.85,3694.72
1.6500,14.41,594.91,3412.92
1.6600,15.21,563.60,3225.05
1.6700,17.12,500.98,3099.80
1.6800,18.26,469.67,2786.69
1.6900,18.26,469.67,2630.14
1.7000,18.26,469.67,2661.45
1.7100,18.26,469.67,2536.20
1.7200,19.56,438.36,2379.65
1.7300,19.56,438.36,2379.65
1.7400,19.56,438.36,2348.34
1.7500,21.07,407.05,2223.09
1.7600,30.43,281.80,8547.95
1.7700,68.47,125.24,10927.59
1.7800,39.12,219.18,10927.59
1.7900,30.43,281.80,5698.63
1.8000,34.23,250.49,5667.32
1.9000,30.43,281.80,2661.45
1.9100,19.56,438.36,10771.04
1.9200,18.26,469.67,7201.57
1.9300,17.12,500.98,10583.17
1.9400,16.11,532.29,10583.17
1.9500,16.11,532.29,6606.65
1.9600,19.56,438.36,10583.17
1.9700,30.43,281.80,10614.48
1.9800,39.12,219.18,10927.59
1.9900,68.47,125.24,14434.44
2.0200,68.47,125.24,9863.01
2.0300,45.64,187.87,9675.15
2.0400,24.90,344.42,3162.43
2.0500,22.82,375.73,3005.87
2.1400,39.12,219.18,8140.90
2.1500,34.23,250.49,2818.00
2.1600,45.64,187.87,2911.94
2.2000,34.23,250.49,6105.68
2.2100,45.64,187.87,6074.36
2.2200,45.64,187.87,5949.12
2.2300,54.77,156.56,5604.70
2.2400,54.77,156.56,8641.88
2.2500,54.77,156.56,8485.32
2.2600,91.29,93.93,14465.75
2.2700,68.47,125.24,8610.57
2.2800,45.64,187.87,8923.68
2.2900,39.12,219.18,8234.83
2.3000,45.64,187.87,5228.96
