Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.2700,10.74,798.43,9064.58
0.3900,26.08,328.77,10755.38
0.4000,16.60,516.63,12587.08
0.4100,14.04,610.57,21557.73
0.4200,12.17,704.50,3381.60
0.4300,14.04,610.57,3334.64
0.4400,22.82,375.73,3146.77
0.4600,30.43,281.80,10473.58
0.4700,20.29,422.70,3428.57
0.4800,18.26,469.67,3522.50
0.4900,22.82,375.73,3522.50
0.6800,11.41,751.47,3851.27
0.6900,11.41,751.47,4039.14
0.7000,13.04,657.53,3992.17
0.7100,18.26,469.67,3804.31
0.7200,12.17,704.50,3757.34
0.7300,10.14,845.40,3851.27
0.7400,9.13,939.33,3851.27
0.7500,8.69,986.30,3851.27
0.7600,8.69,986.30,3851.27
0.7700,7.94,1080.23,3898.24
0.7800,7.94,1080.23,3710.37
0.7900,16.60,516.63,13667.32
1.0700,26.08,328.77,3710.37
1.0800,26.08,328.77,3663.41
1.0900,26.08,328.77,8172.21
1.1000,26.08,328.77,8078.28
1.1100,26.08,328.77,8078.28
1.1200,36.52,234.83,8172.21
1.4100,22.82,375.73,7373.78
1.4200,15.21,563.60,6669.28
1.4300,13.04,657.53,6669.28
1.4400,11.41,751.47,6904.11
1.4500,7.61,1127.20,6951.08
1.4600,7.61,1127.20,7045.01
1.4700,7.30,1174.17,6904.11
