Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.4400,10.53,814.09,3256.36
0.4500,10.95,782.78,3506.85
0.4800,13.69,626.22,5385.52
0.4900,11.91,720.16,5479.45
0.5000,15.21,563.60,5479.45
0.7000,21.07,407.05,3632.09
0.8700,45.64,187.87,3318.98
1.1100,45.64,187.87,5792.56
1.1200,45.64,187.87,3444.23
1.2000,45.64,187.87,2786.69
1.2100,54.77,156.56,6168.30
1.2400,22.82,375.73,9236.79
1.2500,21.07,407.05,8861.06
1.2600,19.56,438.36,8579.26
1.2700,15.21,563.60,5385.52
1.2800,13.69,626.22,5636.01
1.2900,13.69,626.22,11272.02
1.3000,14.41,594.91,11209.39
1.3100,14.41,594.91,11491.19
1.3200,14.41,594.91,8297.46
1.3300,15.21,563.60,11459.88
1.3500,18.26,469.67,6168.30
1.3600,14.41,594.91,6324.85
1.3700,13.04,657.53,5542.07
1.3800,13.69,626.22,5542.07
1.3900,13.69,626.22,5510.76
1.4000,13.69,626.22,5510.76
1.4100,22.82,375.73,5604.70
1.4200,21.07,407.05,5448.14
1.4300,19.56,438.36,9956.95
1.4400,18.26,469.67,9925.64
1.4500,18.26,469.67,9925.64
1.4600,19.56,438.36,9863.01
1.4700,21.07,407.05,10207.44
1.4800,21.07,407.05,6637.96
1.4900,21.07,407.05,6763.21
1.5000,19.56,438.36,6951.08
1.5100,19.56,438.36,6418.79
1.5200,18.26,469.67,6731.90
1.5300,18.26,469.67,6825.83
1.5400,18.26,469.67,7483.37
1.5500,21.07,407.05,7107.63
1.5600,22.82,375.73,5197.65
1.5700,21.07,407.05,7045.01
1.5800,18.26,469.67,7232.88
1.5900,18.26,469.67,7170.25
1.6000,16.11,532.29,7045.01
1.6100,16.11,532.29,6731.90
1.6200,16.11,532.29,5855.19
1.6300,15.21,563.60,5636.01
1.6400,15.21,563.60,11491.19
1.6500,16.11,532.29,14434.44
1.6700,19.56,438.36,3131.12
1.6800,21.07,407.05,3225.05
1.6900,24.90,344.42,3225.05
1.7000,27.39,313.11,3256.36
1.7100,24.90,344.42,3256.36
1.7200,30.43,281.80,8203.52
1.7400,30.43,281.80,8454.01
1.7500,24.90,344.42,5385.52
1.7600,21.07,407.05,5479.45
1.7700,18.26,469.67,5886.50
1.7800,18.26,469.67,5917.81
1.7900,19.56,438.36,5886.50
1.8000,21.07,407.05,5949.12
1.8100,21.07,407.05,6199.61
1.8200,24.90,344.42,6700.59
1.8300,24.90,344.42,7733.86
1.8400,19.56,438.36,6825.83
1.8500,18.26,469.67,5917.81
1.8600,18.26,469.67,5823.87
1.8700,17.12,500.98,5917.81
1.8800,17.12,500.98,6230.92
1.8900,17.12,500.98,7796.48
