Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,30.43,281.80,3099.80
0.8700,39.12,219.18,2755.38
0.8800,39.12,219.18,2786.69
1.0000,34.23,250.49,2911.94
1.0100,24.90,344.42,2911.94
1.3500,27.39,313.11,2880.63
1.3600,24.90,344.42,3225.05
1.3700,24.90,344.42,3318.98
1.3800,24.90,344.42,3287.67
1.3900,22.82,375.73,14434.44
1.4000,22.82,375.73,14403.13
1.4200,24.90,344.42,7702.54
1.4300,27.39,313.11,2974.56
1.4400,30.43,281.80,2974.56
1.4500,39.12,219.18,3037.18
1.4600,91.29,93.93,2911.94
1.4700,54.77,156.56,2911.94
1.4800,45.64,187.87,2786.69
1.4900,54.77,156.56,2724.07
1.5000,54.77,156.56,2724.07
1.5100,39.12,219.18,2724.07
1.5200,54.77,156.56,2786.69
1.5900,27.39,313.11,3005.87
1.6000,34.23,250.49,2911.94
1.7100,30.43,281.80,2974.56
1.7200,30.43,281.80,2943.25
1.7300,34.23,250.49,2880.63
1.7400,45.64,187.87,2755.38
1.7500,45.64,187.87,2724.07
1.7700,54.77,156.56,2786.69
1.7800,45.64,187.87,8422.70
1.7900,39.12,219.18,14465.75
1.8000,19.56,438.36,11365.95
1.8100,17.12,500.98,6888.45
1.8200,18.26,469.67,6857.14
1.8400,16.11,532.29,14215.26
1.8500,17.12,500.98,8610.57
1.8600,21.07,407.05,8735.81
1.9600,54.77,156.56,8892.37
2.1600,18.26,469.67,2943.25
2.1700,18.26,469.67,3099.80
2.1800,17.12,500.98,3162.43
2.1900,16.11,532.29,3162.43
2.2000,15.21,563.60,3131.12
2.2100,15.21,563.60,3162.43
2.2200,15.21,563.60,3193.74
2.2300,16.11,532.29,3131.12
2.2400,19.56,438.36,3193.74
2.2500,21.07,407.05,3225.05
2.2600,19.56,438.36,3225.05
2.2700,21.07,407.05,2974.56
2.2800,22.82,375.73,14465.75
2.2900,27.39,313.11,14309.20
2.3000,34.23,250.49,3099.80
2.3100,34.23,250.49,3225.05
2.3200,34.23,250.49,3225.05
2.4900,39.12,219.18,2536.20
2.5000,16.11,532.29,2379.65
2.5100,15.21,563.60,8861.06
2.5200,15.21,563.60,2410.96
2.5300,16.11,532.29,2567.51
2.5400,16.11,532.29,2911.94
2.5500,16.11,532.29,2911.94
2.5600,16.11,532.29,2943.25
2.5700,17.12,500.98,3005.87
2.5800,18.26,469.67,3005.87
2.6100,24.90,344.42,2880.63
2.6200,19.56,438.36,2880.63
2.6300,19.56,438.36,2911.94
2.6400,19.56,438.36,2911.94
2.6500,22.82,375.73,2880.63
2.6600,45.64,187.87,2911.94
2.6800,34.23,250.49,2911.94
2.6900,24.90,344.42,2911.94
2.7000,24.90,344.42,2880.63
2.7100,24.90,344.42,2849.32
2.7200,30.43,281.80,2786.69
2.7300,39.12,219.18,2786.69
2.7400,39.12,219.18,2724.07
2.7500,54.77,156.56,2630.14
2.7600,68.47,125.24,2692.76
2.8500,7.40,1158.51,6387.48
3.0200,34.23,250.49,6324.85
3.0800,19.56,438.36,2692.76
3.0900,17.12,500.98,2849.32
3.1000,15.21,563.60,2849.32
3.1100,14.41,594.91,2911.94
3.1200,13.69,626.22,2943.25
3.1300,13.04,657.53,2974.56
3.1400,11.91,720.16,3005.87
3.1500,10.95,782.78,2974.56
3.1600,10.14,845.40,2974.56
3.1700,9.44,908.02,3037.18
3.1800,9.13,939.33,3099.80
3.1900,8.30,1033.27,3193.74
3.2000,7.82,1095.89,3318.98
3.2100,8.30,1033.27,3318.98
3.2200,8.30,1033.27,3225.05
3.2300,7.61,1127.20,3287.67
3.2400,7.82,1095.89,3287.67
3.2500,8.05,1064.58,3412.92
3.2600,8.05,1064.58,3506.85
3.2700,7.40,1158.51,3475.54
3.2800,13.69,626.22,3475.54
3.3500,21.07,407.05,2943.25
3.3600,27.39,313.11,2943.25
3.4200,45.64,187.87,3131.12
3.4300,68.47,125.24,3287.67
3.4400,54.77,156.56,2943.25
3.5300,30.43,281.80,2598.83
3.5400,15.21,563.60,8735.81
3.5500,15.21,563.60,2724.07
3.5600,21.07,407.05,2974.56
3.5700,15.21,563.60,3005.87
3.5800,13.04,657.53,9549.90
3.5900,13.04,657.53,9236.79
3.6000,13.69,626.22,3068.49
3.6100,19.56,438.36,3318.98
3.6300,11.91,720.16,3037.18
3.6400,10.53,814.09,3037.18
3.6800,8.83,970.65,3287.67
3.6900,14.41,594.91,3256.36
