Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0300,12.45,688.85,1972.60
0.0400,19.56,438.36,5823.87
0.0700,54.77,156.56,2473.58
0.0800,45.64,187.87,2191.78
0.2400,13.04,657.53,3851.27
0.3000,8.83,970.65,3412.92
0.3300,30.43,281.80,3600.78
0.3400,30.43,281.80,5886.50
0.3500,27.39,313.11,14277.89
0.3600,27.39,313.11,11303.33
0.3700,27.39,313.11,3162.43
0.3800,34.23,250.49,3162.43
0.3900,39.12,219.18,5761.25
0.4000,39.12,219.18,11334.64
0.4100,39.12,219.18,14434.44
0.4200,34.23,250.49,8579.26
0.4300,34.23,250.49,8579.26
0.4400,34.23,250.49,8610.57
0.4500,34.23,250.49,5698.63
0.4600,34.23,250.49,5510.76
0.4700,34.23,250.49,3131.12
0.4800,34.23,250.49,3037.18
0.5100,54.77,156.56,3569.47
0.6400,8.56,1001.96,2786.69
0.6500,10.14,845.40,3913.89
0.7000,34.23,250.49,3381.60
0.7100,30.43,281.80,5980.43
0.7200,30.43,281.80,5855.19
0.7300,34.23,250.49,5698.63
0.7600,54.77,156.56,8641.88
0.7700,34.23,250.49,5886.50
0.7800,30.43,281.80,5761.25
0.7900,30.43,281.80,8704.50
0.8000,34.23,250.49,8516.63
0.8100,54.77,156.56,11459.88
0.8200,54.77,156.56,11459.88
0.8300,39.12,219.18,11491.19
0.8400,39.12,219.18,11397.26
0.8500,34.23,250.49,14371.82
0.8800,39.12,219.18,11491.19
0.8900,39.12,219.18,11522.50
0.9000,34.23,250.49,8579.26
0.9100,30.43,281.80,5009.78
0.9200,21.07,407.05,5636.01
0.9300,19.56,438.36,6262.23
0.9400,21.07,407.05,6168.30
0.9500,21.07,407.05,9737.77
0.9600,18.26,469.67,12806.26
0.9700,19.56,438.36,14183.95
0.9800,19.56,438.36,11334.64
0.9900,19.56,438.36,5448.14
1.0000,24.90,344.42,5573.39
1.0100,30.43,281.80,14340.51
1.0200,34.23,250.49,11522.50
1.0300,39.12,219.18,5479.45
1.0400,68.47,125.24,5448.14
1.0500,54.77,156.56,2755.38
1.0600,39.12,219.18,2818.00
1.0700,34.23,250.49,2818.00
1.0800,39.12,219.18,2567.51
1.0900,27.39,313.11,2536.20
1.1000,24.90,344.42,2410.96
1.1100,24.90,344.42,5667.32
1.1200,24.90,344.42,5479.45
1.1300,21.07,407.05,14403.13
1.1400,22.82,375.73,5385.52
1.1500,13.69,626.22,4133.07
1.1600,14.41,594.91,4070.45
1.1700,13.04,657.53,4039.14
1.3300,27.39,313.11,5416.83
1.3400,27.39,313.11,5604.70
1.3500,27.39,313.11,5604.70
1.3600,27.39,313.11,5573.39
1.3700,27.39,313.11,8547.95
1.3800,27.39,313.11,8078.28
1.3900,27.39,313.11,4915.85
1.4000,27.39,313.11,4164.38
1.4100,30.43,281.80,4101.76
1.4800,27.39,313.11,4414.87
1.4900,24.90,344.42,4446.18
1.5000,24.90,344.42,4414.87
1.5100,27.39,313.11,4352.25
1.5200,27.39,313.11,3538.16
1.5300,27.39,313.11,11303.33
1.5400,24.90,344.42,5855.19
1.5500,24.90,344.42,3663.41
1.5600,22.82,375.73,9800.39
1.5700,13.69,626.22,4884.54
1.5800,15.21,563.60,4727.98
1.5900,13.69,626.22,4853.23
1.6000,13.04,657.53,4508.81
1.6100,14.41,594.91,4101.76
1.6200,17.12,500.98,4007.83
1.6400,21.07,407.05,9988.26
1.6500,21.07,407.05,14434.44
1.6600,19.56,438.36,14403.13
1.6800,17.12,500.98,6825.83
1.6900,16.11,532.29,14434.44
1.7000,15.21,563.60,14434.44
1.7200,15.21,563.60,12774.95
1.7300,17.12,500.98,9956.95
1.7600,24.90,344.42,14434.44
1.7700,39.12,219.18,14403.13
1.7800,68.47,125.24,14434.44
1.7900,30.43,281.80,11397.26
1.8000,27.39,313.11,8422.70
1.8100,24.90,344.42,5636.01
1.8200,24.90,344.42,11365.95
1.8300,27.39,313.11,8516.63
1.8400,27.39,313.11,8673.19
1.8500,30.43,281.80,8735.81
1.8600,34.23,250.49,8641.88
1.8800,30.43,281.80,4978.47
1.8900,27.39,313.11,4383.56
1.9000,39.12,219.18,4477.50
2.0400,19.56,438.36,3819.96
2.0500,22.82,375.73,3694.72
2.1400,16.11,532.29,5322.90
2.1500,13.69,626.22,5667.32
2.1600,13.04,657.53,5698.63
2.1700,13.04,657.53,5604.70
2.1800,13.04,657.53,5385.52
2.1900,13.04,657.53,5385.52
2.2000,13.04,657.53,5291.59
2.2100,14.41,594.91,5197.65
2.2200,16.11,532.29,5197.65
2.2300,18.26,469.67,5197.65
2.2400,18.26,469.67,14403.13
2.2500,17.12,500.98,14340.51
2.2700,15.21,563.60,14434.44
2.2800,15.21,563.60,14465.75
2.3000,17.12,500.98,12806.26
2.3100,16.11,532.29,14434.44
2.3200,15.21,563.60,14434.44
2.3400,14.41,594.91,7138.94
2.3500,18.26,469.67,9925.64
2.3600,21.07,407.05,14183.95
2.3700,21.07,407.05,11365.95
2.3800,39.12,219.18,5479.45
2.5200,27.39,313.11,3475.54
2.5300,17.12,500.98,3600.78
2.5400,16.11,532.29,5698.63
2.5500,17.12,500.98,5573.39
2.5600,17.12,500.98,5166.34
2.5700,17.12,500.98,5542.07
2.5800,30.43,281.80,5604.70
2.5900,27.39,313.11,8516.63
2.6400,27.39,313.11,14277.89
2.6500,30.43,281.80,14309.20
2.6700,27.39,313.11,4227.01
2.7000,22.82,375.73,12837.57
2.7300,19.56,438.36,11459.88
2.7400,19.56,438.36,11459.88
2.7500,19.56,438.36,11459.88
2.7600,21.07,407.05,11397.26
2.7900,45.64,187.87,5886.50
2.8000,39.12,219.18,5792.56
2.8100,30.43,281.80,5980.43
2.8200,30.43,281.80,6011.74
2.8300,30.43,281.80,6011.74
2.8400,54.77,156.56,6043.05
2.8500,34.23,250.49,5949.12
2.8600,30.43,281.80,5886.50
2.8700,30.43,281.80,5792.56
2.8800,27.39,313.11,3037.18
2.8900,24.90,344.42,3099.80
2.9000,39.12,219.18,3068.49
3.1900,9.78,876.71,3600.78
3.2000,9.78,876.71,3475.54
3.2100,10.14,845.40,3287.67
3.2300,34.23,250.49,2911.94
3.2400,45.64,187.87,6199.61
3.2500,45.64,187.87,14371.82
3.2900,45.64,187.87,3506.85
