Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,22.82,375.73,4743.64
0.1800,7.30,1174.17,6998.04
0.1900,12.17,704.50,6857.14
0.4600,10.14,845.40,21510.76
0.4700,8.30,1033.27,21651.66
0.4800,7.94,1080.23,8313.11
0.5000,8.69,986.30,8500.98
0.5100,7.61,1127.20,11412.92
0.5800,16.60,516.63,11084.15
0.5900,11.41,751.47,11131.12
0.6000,10.14,845.40,10191.78
0.6400,30.43,281.80,9440.31
0.6500,26.08,328.77,4602.74
0.6600,30.43,281.80,5119.37
0.7200,91.29,93.93,5119.37
0.8200,7.94,1080.23,4978.47
0.8300,8.30,1033.27,4978.47
0.8400,14.04,610.57,5401.17
0.8500,16.60,516.63,5448.14
0.8700,15.21,563.60,5072.41
0.8800,16.60,516.63,5166.34
0.8900,22.82,375.73,5495.11
0.9000,91.29,93.93,5870.84
1.3400,60.86,140.90,4837.57
1.3500,30.43,281.80,4086.11
1.3700,60.86,140.90,17283.76
1.4000,45.64,187.87,21510.76
1.6100,30.43,281.80,5307.24
1.6200,20.29,422.70,5260.27
1.6300,20.29,422.70,5448.14
1.6400,22.82,375.73,5917.81
1.6500,22.82,375.73,6058.71
1.8000,22.82,375.73,3898.24
2.0000,60.86,140.90,4602.74
2.0100,45.64,187.87,4649.71
2.0200,91.29,93.93,21322.90
2.1100,91.29,93.93,17189.82
2.2600,60.86,140.90,21322.90
2.2700,30.43,281.80,19068.49
2.2800,22.82,375.73,21463.80
2.4800,22.82,375.73,12305.28
2.4900,26.08,328.77,4931.51
2.5000,26.08,328.77,21651.66
2.5100,26.08,328.77,17189.82
2.5200,26.08,328.77,21557.73
2.5300,30.43,281.80,21275.93
2.5400,60.86,140.90,21698.63
2.5900,91.29,93.93,13009.78
2.6200,45.64,187.87,8407.05
2.6300,30.43,281.80,12868.88
2.6400,26.08,328.77,21698.63
2.6500,26.08,328.77,21698.63
2.7000,60.86,140.90,10191.78
2.8600,60.86,140.90,17095.89
2.9200,45.64,187.87,17142.86
2.9400,60.86,140.90,21322.90
3.1000,30.43,281.80,17330.72
3.1100,36.52,234.83,12774.95
3.1200,60.86,140.90,8547.95
3.1300,45.64,187.87,3851.27
3.1400,45.64,187.87,3851.27
3.1500,36.52,234.83,4086.11
3.3000,9.13,939.33,3193.74
3.3100,91.29,93.93,6481.41
3.3300,20.29,422.70,14090.02
3.4900,60.86,140.90,3851.27
3.5000,36.52,234.83,3898.24
3.5200,14.04,610.57,3851.27
3.5300,10.74,798.43,3804.31
3.5400,10.14,845.40,3757.34
3.5600,8.30,1033.27,15639.92
3.6100,22.82,375.73,20712.33
3.6300,60.86,140.90,10990.22
3.6400,20.29,422.70,7984.34
3.9300,18.26,469.67,5307.24
3.9400,12.17,704.50,5776.91
3.9500,16.60,516.63,5448.14
3.9600,18.26,469.67,10614.48
3.9700,20.29,422.70,21416.83
4.0400,45.64,187.87,14747.55
4.0600,36.52,234.83,21182.00
4.0800,16.60,516.63,5682.97
4.0900,16.60,516.63,5917.81
4.1000,20.29,422.70,5729.94
4.1100,20.29,422.70,5776.91
4.1500,91.29,93.93,21557.73
4.1800,60.86,140.90,21698.63
4.1900,26.08,328.77,21557.73
4.2000,36.52,234.83,16767.12
4.2100,60.86,140.90,5448.14
4.2500,22.82,375.73,5917.81
4.2600,26.08,328.77,5823.87
4.2700,30.43,281.80,5495.11
4.2800,91.29,93.93,19162.43
4.3500,30.43,281.80,4039.14
4.3600,26.08,328.77,4508.81
4.3700,22.82,375.73,19162.43
4.3800,22.82,375.73,18927.59
4.3900,22.82,375.73,5401.17
4.4000,26.08,328.77,5636.01
4.4200,26.08,328.77,15170.25
4.4400,30.43,281.80,21463.80
4.4500,36.52,234.83,21651.66
4.4600,30.43,281.80,21604.70
4.4700,91.29,93.93,21698.63
4.5100,26.08,328.77,17095.89
4.5200,22.82,375.73,16908.02
4.5300,22.82,375.73,12634.05
4.5400,26.08,328.77,12587.08
4.5500,26.08,328.77,12774.95
4.7000,26.08,328.77,19162.43
4.7100,36.52,234.83,17001.96
4.7500,91.29,93.93,21510.76
4.8400,7.94,1080.23,4367.91
4.8700,9.61,892.37,4227.01
4.8800,7.61,1127.20,4227.01
4.9200,8.69,986.30,4227.01
4.9900,7.61,1127.20,4414.87
5.0800,7.61,1127.20,4180.04
5.0900,20.29,422.70,4367.91
5.1000,14.04,610.57,4508.81
5.1100,10.74,798.43,4367.91
5.1200,7.94,1080.23,4320.94
5.1300,7.94,1080.23,4414.87
5.1400,8.69,986.30,4508.81
5.1500,11.41,751.47,4931.51
5.1600,16.60,516.63,4931.51
5.1700,16.60,516.63,4790.61
5.1800,22.82,375.73,4696.67
5.1900,20.29,422.70,4884.54
5.2000,22.82,375.73,5213.31
5.2100,60.86,140.90,5448.14
5.2900,13.04,657.53,5776.91
5.3000,22.82,375.73,5307.24
5.3100,26.08,328.77,5213.31
