Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.05,1064.58,3444.23
0.0900,7.82,1095.89,7013.70
0.1200,45.64,187.87,3757.34
0.1300,15.21,563.60,3663.41
0.5100,17.12,500.98,5855.19
0.5200,10.14,845.40,4665.36
0.5300,11.91,720.16,4352.25
0.7700,30.43,281.80,2630.14
0.7800,39.12,219.18,2567.51
0.8000,91.29,93.93,2724.07
0.8100,91.29,93.93,2724.07
0.8200,30.43,281.80,6356.16
0.8300,30.43,281.80,6293.54
0.8400,30.43,281.80,10802.35
0.8500,27.39,313.11,10958.90
0.8600,24.90,344.42,10771.04
0.8700,27.39,313.11,10332.68
0.8800,39.12,219.18,5823.87
0.8900,34.23,250.49,6074.36
0.9000,39.12,219.18,6105.68
0.9100,54.77,156.56,5542.07
1.0100,8.05,1064.58,5416.83
1.1200,39.12,219.18,3726.03
1.1300,34.23,250.49,10176.13
1.1400,91.29,93.93,10176.13
1.1600,39.12,219.18,10050.88
1.1700,27.39,313.11,10082.19
1.2100,68.47,125.24,10207.44
1.2800,68.47,125.24,14403.13
1.2900,68.47,125.24,14403.13
1.3100,45.64,187.87,9831.70
1.3300,19.56,438.36,4665.36
1.3700,30.43,281.80,4227.01
1.3800,30.43,281.80,4320.94
1.3900,34.23,250.49,10144.81
1.4200,27.39,313.11,14183.95
1.4300,27.39,313.11,8954.99
1.4400,27.39,313.11,9988.26
1.4500,30.43,281.80,10082.19
1.4600,34.23,250.49,6637.96
1.4700,39.12,219.18,6794.52
1.4800,27.39,313.11,3788.65
1.4900,27.39,313.11,3913.89
1.6200,39.12,219.18,8704.50
1.6300,27.39,313.11,8861.06
1.6400,39.12,219.18,8610.57
1.6600,24.90,344.42,5636.01
1.6700,19.56,438.36,5855.19
1.6800,19.56,438.36,5604.70
1.6900,19.56,438.36,10144.81
1.7000,19.56,438.36,5542.07
1.7100,19.56,438.36,5823.87
1.7200,19.56,438.36,5855.19
1.7300,21.07,407.05,5667.32
1.7400,21.07,407.05,5510.76
1.7500,21.07,407.05,5542.07
1.7600,22.82,375.73,5542.07
1.7700,24.90,344.42,5573.39
1.7800,22.82,375.73,5636.01
1.7900,24.90,344.42,5604.70
1.8000,24.90,344.42,5573.39
1.8100,27.39,313.11,5573.39
1.8200,30.43,281.80,5667.32
1.8300,30.43,281.80,5604.70
1.8400,34.23,250.49,5385.52
1.8500,91.29,93.93,5041.10
1.8900,91.29,93.93,5354.21
1.9000,22.82,375.73,9894.32
1.9100,22.82,375.73,6857.14
1.9200,21.07,407.05,6575.34
1.9300,24.90,344.42,6481.41
1.9400,19.56,438.36,6011.74
2.0400,68.47,125.24,6637.96
2.1200,68.47,125.24,6418.79
2.1300,68.47,125.24,4101.76
2.1600,45.64,187.87,6575.34
2.1700,68.47,125.24,5886.50
2.2000,45.64,187.87,11303.33
2.2100,45.64,187.87,11303.33
2.2200,39.12,219.18,14340.51
2.2300,45.64,187.87,9612.52
2.2600,54.77,156.56,8892.37
2.2700,45.64,187.87,9581.21
2.2800,68.47,125.24,10019.57
2.3400,34.23,250.49,14403.13
2.3500,30.43,281.80,14434.44
2.3600,30.43,281.80,14371.82
2.3800,30.43,281.80,8892.37
2.3900,30.43,281.80,9017.61
2.4000,39.12,219.18,9581.21
2.5200,22.82,375.73,5291.59
2.5300,21.07,407.05,5260.27
2.5400,15.21,563.60,5135.03
2.5500,11.91,720.16,5103.72
2.5600,10.53,814.09,5072.41
2.5700,9.78,876.71,4978.47
2.5800,8.56,1001.96,4915.85
2.5900,8.56,1001.96,4978.47
2.6000,8.83,970.65,4978.47
2.6100,8.83,970.65,5009.78
2.6200,8.56,1001.96,5041.10
2.6300,8.56,1001.96,5041.10
2.6400,8.56,1001.96,5009.78
2.6500,9.13,939.33,4477.50
2.6600,11.91,720.16,4383.56
2.6700,9.13,939.33,4634.05
2.6800,8.56,1001.96,4508.81
2.6900,8.30,1033.27,4571.43
2.7000,8.30,1033.27,4508.81
2.7100,9.13,939.33,4289.63
2.7200,13.69,626.22,6512.72
2.7300,13.04,657.53,6982.39
2.7400,11.41,751.47,6700.59
2.7500,10.53,814.09,10457.93
2.7600,9.44,908.02,10363.99
2.7700,9.44,908.02,4227.01
2.7900,21.07,407.05,9988.26
2.8200,8.05,1064.58,10144.81
2.8300,9.13,939.33,7076.32
2.8900,13.69,626.22,2692.76
2.9400,34.23,250.49,4821.92
2.9500,15.21,563.60,4790.61
2.9600,13.69,626.22,4821.92
2.9700,13.69,626.22,2348.34
2.9800,16.11,532.29,2473.58
