Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,91.29,93.93,3945.21
0.0300,7.30,1174.17,6575.34
0.2200,10.14,845.40,5354.21
0.2300,12.17,704.50,5682.97
0.3100,14.04,610.57,6293.54
0.4000,16.60,516.63,5260.27
0.4100,10.74,798.43,5448.14
0.5000,13.04,657.53,4931.51
0.5200,10.74,798.43,6105.68
0.5300,9.61,892.37,6293.54
0.5400,8.69,986.30,6575.34
0.5500,7.61,1127.20,6387.48
0.5600,8.69,986.30,6387.48
0.5700,8.30,1033.27,6763.21
0.5900,7.94,1080.23,6951.08
0.6000,15.21,563.60,5964.77
0.7000,7.61,1127.20,6340.51
0.7400,91.29,93.93,18833.66
0.8500,26.08,328.77,21651.66
0.8600,26.08,328.77,16954.99
0.8700,20.29,422.70,21651.66
0.8800,18.26,469.67,21698.63
0.8900,18.26,469.67,21651.66
0.9200,18.26,469.67,21557.73
0.9600,15.21,563.60,19350.29
0.9700,18.26,469.67,19350.29
1.0100,26.08,328.77,21510.76
1.0200,36.52,234.83,17095.89
1.1100,26.08,328.77,17048.92
1.1200,18.26,469.67,21651.66
1.1300,18.26,469.67,17001.96
1.1400,22.82,375.73,12587.08
1.1500,30.43,281.80,21651.66
1.1600,26.08,328.77,21369.86
1.1800,14.04,610.57,18692.76
1.2900,7.61,1127.20,6199.61
1.3000,8.69,986.30,19350.29
1.3300,13.04,657.53,21604.70
1.3400,26.08,328.77,21510.76
1.3700,22.82,375.73,21651.66
1.3900,12.17,704.50,19068.49
1.4000,8.69,986.30,14982.39
1.4600,7.61,1127.20,14888.45
1.4900,9.61,892.37,19397.26
1.5000,8.69,986.30,10426.61
1.5100,8.69,986.30,10708.41
2.3500,11.41,751.47,9346.38
2.3600,10.74,798.43,16767.12
2.3700,20.29,422.70,8500.98
2.3800,16.60,516.63,16814.09
2.4300,11.41,751.47,19068.49
2.4400,11.41,751.47,21510.76
2.4500,10.74,798.43,17001.96
2.4600,11.41,751.47,21698.63
2.4700,11.41,751.47,21135.03
2.4900,12.17,704.50,21322.90
2.5000,11.41,751.47,21651.66
2.5100,12.17,704.50,21557.73
2.5300,13.04,657.53,14841.49
2.5400,14.04,610.57,6246.58
2.5500,13.04,657.53,21510.76
2.5600,13.04,657.53,21182.00
2.5800,16.60,516.63,5401.17
2.5900,30.43,281.80,5495.11
2.8600,7.30,1174.17,4273.97
2.8700,7.61,1127.20,4837.57
2.8800,7.94,1080.23,7326.81
2.8900,7.94,1080.23,7185.91
2.9000,7.94,1080.23,6716.24
2.9100,7.94,1080.23,6434.44
2.9200,8.69,986.30,6293.54
2.9300,11.41,751.47,6575.34
2.9400,18.26,469.67,6340.51
3.0400,12.17,704.50,6669.28
3.0600,16.60,516.63,5448.14
3.0700,9.13,939.33,4884.54
3.0800,9.61,892.37,4086.11
3.0900,15.21,563.60,4320.94
3.1300,8.69,986.30,5354.21
3.1500,11.41,751.47,6387.48
3.1600,7.61,1127.20,6340.51
3.1700,7.94,1080.23,5964.77
3.1800,10.74,798.43,5589.04
3.2700,8.69,986.30,6857.14
3.2800,7.30,1174.17,6763.21
