Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.1700,91.29,93.93,9111.55
0.4900,7.61,1127.20,8125.24
0.5000,7.61,1127.20,8125.24
0.5300,7.94,1080.23,8219.18
0.5400,10.74,798.43,5964.77
0.5500,22.82,375.73,5776.91
0.6300,16.60,516.63,4602.74
0.6400,15.21,563.60,8641.88
0.6500,15.21,563.60,3945.21
0.6600,16.60,516.63,3992.17
0.6700,16.60,516.63,3663.41
0.6800,16.60,516.63,8407.05
0.6900,18.26,469.67,8454.01
0.7000,18.26,469.67,4039.14
0.7100,18.26,469.67,4602.74
0.7200,18.26,469.67,21651.66
0.7300,18.26,469.67,17189.82
0.7400,18.26,469.67,3381.60
0.7500,20.29,422.70,3616.44
0.7600,20.29,422.70,3522.50
0.7700,16.60,516.63,13009.78
0.7800,16.60,516.63,16954.99
0.7900,20.29,422.70,17189.82
0.8000,22.82,375.73,7655.58
0.8100,22.82,375.73,7608.61
0.8200,22.82,375.73,7749.51
0.8300,22.82,375.73,7890.41
0.8400,36.52,234.83,7796.48
0.9000,26.08,328.77,5448.14
0.9400,22.82,375.73,7561.64
0.9500,15.21,563.60,7843.44
0.9600,15.21,563.60,7890.41
0.9700,16.60,516.63,7796.48
0.9800,16.60,516.63,7796.48
0.9900,18.26,469.67,7843.44
1.0000,18.26,469.67,7702.54
1.0100,20.29,422.70,17001.96
1.0200,18.26,469.67,7326.81
1.1800,18.26,469.67,7185.91
1.1900,15.21,563.60,7373.78
1.2000,15.21,563.60,7514.68
1.2100,20.29,422.70,6716.24
1.2200,22.82,375.73,6340.51
1.2300,22.82,375.73,5917.81
1.3900,45.64,187.87,17001.96
1.4000,36.52,234.83,17189.82
1.4100,30.43,281.80,21698.63
1.4200,36.52,234.83,17236.79
1.5000,45.64,187.87,8594.91
1.5100,60.86,140.90,8407.05
1.8300,60.86,140.90,17001.96
1.8500,30.43,281.80,21651.66
1.8800,36.52,234.83,16814.09
1.8900,36.52,234.83,21557.73
1.9200,10.14,845.40,14606.65
1.9300,9.13,939.33,5776.91
1.9400,9.13,939.33,14935.42
1.9500,8.69,986.30,14794.52
1.9600,8.30,1033.27,14982.39
1.9700,7.94,1080.23,5823.87
1.9800,7.61,1127.20,6011.74
1.9900,7.61,1127.20,5870.84
2.0000,8.30,1033.27,19397.26
2.0300,26.08,328.77,17001.96
2.2200,60.86,140.90,7514.68
2.2500,45.64,187.87,17189.82
2.2600,30.43,281.80,12774.95
2.2700,26.08,328.77,12774.95
2.2800,26.08,328.77,6669.28
2.2900,26.08,328.77,6622.31
2.3000,26.08,328.77,6387.48
2.3100,26.08,328.77,5823.87
2.3200,26.08,328.77,5354.21
2.3300,26.08,328.77,5119.37
2.3400,30.43,281.80,5401.17
2.4900,36.52,234.83,6669.28
2.5000,26.08,328.77,6810.18
2.5200,45.64,187.87,6810.18
2.5300,22.82,375.73,6857.14
2.5400,20.29,422.70,6998.04
2.5500,20.29,422.70,7608.61
2.7200,30.43,281.80,5776.91
2.7300,20.29,422.70,6105.68
2.7400,20.29,422.70,6763.21
2.7500,26.08,328.77,6246.58
2.8200,20.29,422.70,7984.34
2.8300,20.29,422.70,8078.28
2.8400,20.29,422.70,4133.07
2.8500,20.29,422.70,4180.04
2.8600,30.43,281.80,4320.94
2.8700,45.64,187.87,4133.07
2.8800,45.64,187.87,17283.76
2.8900,60.86,140.90,17236.79
2.9000,45.64,187.87,17189.82
2.9100,36.52,234.83,4273.97
2.9200,36.52,234.83,8923.68
3.0700,45.64,187.87,8594.91
3.0800,36.52,234.83,8641.88
3.0900,45.64,187.87,8594.91
3.1100,36.52,234.83,8266.14
3.1300,45.64,187.87,8454.01
3.1400,30.43,281.80,8547.95
3.1500,26.08,328.77,8594.91
3.1600,30.43,281.80,8782.78
3.1700,26.08,328.77,8970.65
3.1800,22.82,375.73,16673.19
3.1900,22.82,375.73,7467.71
3.2000,26.08,328.77,7420.74
3.2100,26.08,328.77,7232.88
3.2200,26.08,328.77,7232.88
3.2300,26.08,328.77,21557.73
3.2400,36.52,234.83,17048.92
3.2500,45.64,187.87,17189.82
3.2600,45.64,187.87,17236.79
3.2700,91.29,93.93,17142.86
3.2800,91.29,93.93,17142.86
3.2900,18.26,469.67,17142.86
3.3100,16.60,516.63,21416.83
3.3200,18.26,469.67,21604.70
3.5100,30.43,281.80,3851.27
3.5200,60.86,140.90,3898.24
3.5300,45.64,187.87,3945.21
3.5400,30.43,281.80,3992.17
3.5500,26.08,328.77,3851.27
3.5600,26.08,328.77,3757.34
3.5700,30.43,281.80,3663.41
3.5800,30.43,281.80,8829.75
3.5900,91.29,93.93,8970.65
