Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.3900,15.21,563.60,3945.21
0.4400,17.12,500.98,6136.99
0.4500,30.43,281.80,5698.63
0.4600,22.82,375.73,5604.70
0.4700,21.07,407.05,8767.12
0.4800,27.39,313.11,5385.52
0.4900,24.90,344.42,3350.29
0.5000,27.39,313.11,3726.03
0.5100,30.43,281.80,3788.65
0.5900,7.40,1158.51,4007.83
0.6000,15.21,563.60,4227.01
0.6100,12.45,688.85,4790.61
0.6200,13.04,657.53,4790.61
0.6300,12.45,688.85,4665.36
0.6400,11.91,720.16,4790.61
0.6500,11.91,720.16,4821.92
0.6600,12.45,688.85,4821.92
0.6700,13.69,626.22,4821.92
0.6800,17.12,500.98,4634.05
0.6900,22.82,375.73,10614.48
0.7500,54.77,156.56,13839.53
0.7600,22.82,375.73,9362.04
0.8500,14.41,594.91,4227.01
0.8600,13.04,657.53,4320.94
0.8700,30.43,281.80,4289.63
0.9200,14.41,594.91,3913.89
0.9300,13.04,657.53,5855.19
0.9400,12.45,688.85,5135.03
0.9700,16.11,532.29,5698.63
0.9800,13.04,657.53,5667.32
0.9900,11.91,720.16,5510.76
1.0000,11.41,751.47,5322.90
1.0100,9.78,876.71,5448.14
1.0200,9.44,908.02,5448.14
1.0300,9.78,876.71,5542.07
1.2700,18.26,469.67,5949.12
1.2800,18.26,469.67,5949.12
1.2900,17.12,500.98,5510.76
1.3000,24.90,344.42,5322.90
1.3300,8.56,1001.96,5385.52
1.4000,24.90,344.42,3757.34
1.4100,30.43,281.80,3632.09
1.4400,13.04,657.53,3412.92
1.4600,15.21,563.60,3318.98
1.4700,13.04,657.53,4571.43
1.4800,14.41,594.91,9424.66
1.5100,17.12,500.98,10019.57
1.5200,16.11,532.29,9769.08
1.5300,15.21,563.60,5729.94
1.5400,16.11,532.29,5980.43
1.5500,19.56,438.36,5322.90
1.5600,18.26,469.67,5228.96
1.5700,17.12,500.98,9330.72
1.5800,17.12,500.98,9174.17
1.5900,16.11,532.29,9330.72
1.6000,15.21,563.60,9581.21
1.6800,45.64,187.87,4446.18
1.6900,54.77,156.56,4039.14
1.7100,9.44,908.02,4320.94
1.8400,18.26,469.67,8798.43
1.8500,19.56,438.36,5354.21
1.9400,54.77,156.56,5166.34
2.0500,14.41,594.91,2317.03
2.0600,13.69,626.22,5448.14
2.0700,13.69,626.22,6043.05
2.0800,16.11,532.29,6074.36
2.0900,15.21,563.60,5949.12
2.1000,12.45,688.85,5823.87
2.1100,13.69,626.22,5636.01
2.1500,19.56,438.36,4195.69
2.1600,19.56,438.36,4258.32
2.1800,45.64,187.87,5166.34
2.1900,54.77,156.56,5228.96
2.2600,34.23,250.49,4853.23
2.3400,39.12,219.18,2724.07
2.3500,39.12,219.18,2661.45
2.3600,27.39,313.11,2724.07
2.3700,27.39,313.11,2661.45
2.3800,27.39,313.11,2630.14
2.3900,30.43,281.80,2661.45
2.5100,24.90,344.42,3318.98
2.5200,16.11,532.29,11021.53
2.5300,16.11,532.29,11021.53
2.5500,10.14,845.40,11303.33
2.5600,9.44,908.02,4634.05
2.5700,9.13,939.33,4634.05
2.5800,8.30,1033.27,4571.43
2.6400,10.95,782.78,4133.07
2.6500,17.12,500.98,4007.83
2.6600,54.77,156.56,3976.52
2.6700,27.39,313.11,3913.89
2.6800,30.43,281.80,3819.96
2.6900,30.43,281.80,4133.07
2.7000,45.64,187.87,4007.83
2.7300,68.47,125.24,4039.14
2.7400,68.47,125.24,4070.45
3.1700,91.29,93.93,6324.85
3.5300,14.41,594.91,3976.52
3.8500,8.30,1033.27,2630.14
3.8600,9.44,908.02,2598.83
3.9500,7.40,1158.51,3726.03
