Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.1500,16.60,516.63,4649.71
0.2900,60.86,140.90,6293.54
0.3000,22.82,375.73,6199.61
0.3100,11.41,751.47,5542.07
0.3200,10.74,798.43,5025.44
0.4400,45.64,187.87,10144.81
0.5300,16.60,516.63,6246.58
1.0800,7.94,1080.23,4133.07
1.6900,45.64,187.87,17142.86
1.7000,26.08,328.77,17236.79
1.7100,60.86,140.90,17189.82
1.7300,36.52,234.83,17283.76
1.7400,26.08,328.77,12681.02
1.7500,30.43,281.80,17283.76
1.7600,45.64,187.87,17236.79
1.7700,30.43,281.80,21698.63
1.7800,26.08,328.77,5636.01
1.7900,60.86,140.90,5589.04
2.0000,10.14,845.40,7091.98
2.0600,9.13,939.33,10708.41
2.0700,8.30,1033.27,15029.35
2.0800,8.69,986.30,19397.26
2.0900,12.17,704.50,19444.23
2.1000,16.60,516.63,14935.42
2.1100,18.26,469.67,14700.59
2.1500,45.64,187.87,17048.92
2.1700,26.08,328.77,12681.02
2.1900,14.04,610.57,14794.52
2.2000,9.13,939.33,19068.49
2.3200,30.43,281.80,8500.98
2.3300,26.08,328.77,8500.98
2.3400,30.43,281.80,17001.96
2.3500,36.52,234.83,21698.63
2.4500,36.52,234.83,6058.71
2.4600,30.43,281.80,15311.15
2.4700,26.08,328.77,17142.86
2.4800,30.43,281.80,17095.89
2.4900,30.43,281.80,21651.66
2.5000,45.64,187.87,17189.82
2.6600,45.64,187.87,21651.66
2.7300,45.64,187.87,17283.76
2.7400,45.64,187.87,17283.76
2.8000,36.52,234.83,21651.66
2.8100,30.43,281.80,17095.89
2.8200,30.43,281.80,17095.89
2.8300,30.43,281.80,21416.83
2.8400,30.43,281.80,16908.02
3.1000,14.04,610.57,5589.04
3.1100,12.17,704.50,18786.69
3.1800,8.69,986.30,6246.58
3.2400,18.26,469.67,17095.89
3.2500,18.26,469.67,17001.96
3.2600,16.60,516.63,21698.63
3.3000,15.21,563.60,21275.93
3.3200,16.60,516.63,21557.73
3.3300,16.60,516.63,21557.73
3.3400,15.21,563.60,21604.70
3.3500,15.21,563.60,21604.70
3.3800,14.04,610.57,19021.53
3.3900,14.04,610.57,19209.39
3.4100,16.60,516.63,21369.86
3.4400,45.64,187.87,17283.76
3.5200,20.29,422.70,8172.21
3.5300,18.26,469.67,7984.34
3.5400,20.29,422.70,16861.06
3.5500,18.26,469.67,21698.63
3.5600,18.26,469.67,21698.63
3.5700,20.29,422.70,16861.06
3.5800,26.08,328.77,21651.66
3.6100,60.86,140.90,21510.76
3.6800,91.29,93.93,17189.82
3.6900,26.08,328.77,21604.70
3.9500,10.74,798.43,19350.29
3.9600,10.74,798.43,19068.49
4.0000,15.21,563.60,10567.51
4.0100,15.21,563.60,10520.55
4.0200,20.29,422.70,21604.70
4.0300,36.52,234.83,21557.73
4.0400,36.52,234.83,21510.76
4.0600,45.64,187.87,21416.83
4.0700,60.86,140.90,21651.66
4.0900,30.43,281.80,21557.73
4.1000,30.43,281.80,21604.70
4.3300,11.41,751.47,19397.26
4.3400,8.69,986.30,6246.58
4.3500,8.30,1033.27,6528.38
4.3600,8.30,1033.27,6763.21
4.3700,7.94,1080.23,18974.56
4.3800,7.94,1080.23,19021.53
4.3900,7.94,1080.23,14982.39
4.4000,8.30,1033.27,19115.46
4.4100,8.69,986.30,19256.36
4.4200,8.69,986.30,10614.48
4.4300,8.69,986.30,14700.59
4.4400,8.69,986.30,14794.52
4.4500,8.69,986.30,10520.55
4.4600,8.69,986.30,14888.45
4.4700,9.13,939.33,10379.65
4.4800,9.13,939.33,6199.61
4.4900,10.74,798.43,19115.46
4.5000,14.04,610.57,19256.36
4.5200,10.14,845.40,6246.58
4.6200,20.29,422.70,5119.37
4.7500,26.08,328.77,21698.63
4.7700,36.52,234.83,21651.66
4.9500,22.82,375.73,19303.33
4.9800,8.30,1033.27,16673.19
5.0900,60.86,140.90,19162.43
5.2200,7.30,1174.17,21463.80
5.2800,18.26,469.67,19256.36
5.2900,16.60,516.63,5917.81
5.3000,18.26,469.67,5870.84
5.3100,15.21,563.60,6340.51
5.3200,13.04,657.53,7326.81
5.3300,10.74,798.43,6152.64
5.3400,8.69,986.30,6199.61
5.3500,9.13,939.33,6152.64
5.3600,9.13,939.33,6105.68
5.3700,10.74,798.43,6058.71
5.3800,26.08,328.77,5917.81
5.3900,11.41,751.47,5964.77
5.4000,11.41,751.47,5870.84
5.4100,11.41,751.47,5823.87
5.4200,8.30,1033.27,5729.94
5.4400,9.13,939.33,5636.01
5.4500,10.74,798.43,5589.04
5.4600,11.41,751.47,5542.07
5.4700,12.17,704.50,5495.11
5.4800,13.04,657.53,5448.14
5.4900,14.04,610.57,5542.07
5.5000,14.04,610.57,6575.34
5.5100,16.60,516.63,6246.58
5.5200,14.04,610.57,4978.47
5.5300,15.21,563.60,4743.64
5.5400,10.14,845.40,4743.64
5.5500,7.61,1127.20,4743.64
5.5700,10.14,845.40,4790.61
5.5800,14.04,610.57,4743.64
5.5900,30.43,281.80,4743.64
5.6300,20.29,422.70,5025.44
5.6400,16.60,516.63,4837.57
5.6500,16.60,516.63,14559.69
5.6600,16.60,516.63,5636.01
5.6700,18.26,469.67,5870.84
5.7100,7.94,1080.23,6152.64
5.7700,15.21,563.60,14794.52
5.7800,15.21,563.60,13197.65
5.7900,15.21,563.60,13620.35
5.8000,15.21,563.60,14700.59
5.8300,11.41,751.47,9956.95
5.8400,14.04,610.57,10802.35
5.8500,14.04,610.57,5729.94
5.8600,15.21,563.60,5729.94
5.8700,15.21,563.60,6481.41
5.8800,15.21,563.60,6199.61
5.8900,15.21,563.60,5917.81
5.9000,15.21,563.60,5636.01
5.9100,14.04,610.57,5448.14
5.9200,15.21,563.60,5776.91
