Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,14.41,594.91,2504.89
0.0200,7.61,1127.20,6293.54
0.0300,7.40,1158.51,4195.69
0.0400,8.30,1033.27,4101.76
0.0500,8.83,970.65,4007.83
0.0600,10.53,814.09,3976.52
0.0800,7.21,1189.82,3976.52
0.0900,7.21,1189.82,4258.32
0.1000,7.61,1127.20,4195.69
0.1100,8.30,1033.27,3945.21
0.7100,7.40,1158.51,6951.08
0.7200,7.40,1158.51,8172.21
0.7300,7.21,1189.82,7577.30
0.7500,8.05,1064.58,7921.72
0.8200,9.44,908.02,12900.20
1.2500,11.91,720.16,4101.76
1.3500,54.77,156.56,12900.20
1.3900,34.23,250.49,9800.39
1.4000,91.29,93.93,10113.50
1.6200,8.83,970.65,4915.85
1.6600,7.40,1158.51,4884.54
1.9400,17.12,500.98,4227.01
1.9500,19.56,438.36,4320.94
1.9600,14.41,594.91,4414.87
1.9700,13.04,657.53,4227.01
1.9800,13.69,626.22,4164.38
1.9900,18.26,469.67,4195.69
2.0800,8.05,1064.58,5072.41
2.3700,7.21,1189.82,4727.98
2.3800,7.21,1189.82,4727.98
2.4400,7.40,1158.51,4665.36
2.4500,9.13,939.33,4477.50
2.5300,68.47,125.24,1878.67
2.6300,8.05,1064.58,5636.01
2.7400,7.21,1189.82,4602.74
2.8000,91.29,93.93,11365.95
3.2500,10.95,782.78,4164.38
3.2600,10.14,845.40,3663.41
3.2700,9.78,876.71,3788.65
3.2800,11.41,751.47,3913.89
3.4800,34.23,250.49,12712.33
3.4900,39.12,219.18,12900.20
3.5000,45.64,187.87,9487.28
3.5100,54.77,156.56,9424.66
3.5200,91.29,93.93,9236.79
3.5700,54.77,156.56,5479.45
3.5800,9.13,939.33,9080.23
3.5900,8.56,1001.96,9362.04
3.6000,7.82,1095.89,7483.37
3.6100,7.40,1158.51,7326.81
3.6200,7.61,1127.20,8892.37
3.6300,7.61,1127.20,8861.06
3.6900,7.21,1189.82,9800.39
3.9800,68.47,125.24,8798.43
4.0000,91.29,93.93,8485.32
4.0100,68.47,125.24,11334.64
4.0200,68.47,125.24,3350.29
4.8900,7.61,1127.20,6794.52
4.9000,7.21,1189.82,6418.79
4.9100,7.82,1095.89,6450.10
4.9200,8.05,1064.58,6481.41
4.9300,8.56,1001.96,6481.41
4.9400,9.13,939.33,6575.34
4.9500,10.95,782.78,6857.14
4.9600,11.91,720.16,4915.85
5.1900,15.21,563.60,3412.92
5.2000,16.11,532.29,3569.47
5.2100,13.69,626.22,3569.47
