Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0100,9.78,876.71,3381.60
0.0500,39.12,219.18,8641.88
0.0700,45.64,187.87,2598.83
0.1200,91.29,93.93,2786.69
0.2100,91.29,93.93,5228.96
0.2200,91.29,93.93,3632.09
0.2800,54.77,156.56,8172.21
0.3200,39.12,219.18,2911.94
0.3300,45.64,187.87,3068.49
0.4200,34.23,250.49,14246.58
0.4300,34.23,250.49,7859.10
0.4400,45.64,187.87,5009.78
0.5200,30.43,281.80,11459.88
0.5300,45.64,187.87,14215.26
0.5400,68.47,125.24,2786.69
0.5700,54.77,156.56,5792.56
0.5800,30.43,281.80,5385.52
0.6800,68.47,125.24,3162.43
0.7100,30.43,281.80,3287.67
0.8700,30.43,281.80,4227.01
0.8800,21.07,407.05,3882.58
0.8900,17.12,500.98,3757.34
0.9000,18.26,469.67,12555.77
0.9100,22.82,375.73,12524.46
1.0500,27.39,313.11,4227.01
1.0600,27.39,313.11,7389.43
1.0700,24.90,344.42,7358.12
1.0800,22.82,375.73,7452.05
1.0900,17.12,500.98,7358.12
1.1000,13.04,657.53,3569.47
1.1100,13.04,657.53,3663.41
1.1200,13.04,657.53,3663.41
1.1300,13.04,657.53,3632.09
1.1400,13.04,657.53,3694.72
1.1500,13.04,657.53,3600.78
1.1600,8.56,1001.96,3538.16
1.1700,7.61,1127.20,3475.54
1.1800,8.05,1064.58,3444.23
1.1900,10.95,782.78,3475.54
1.2000,14.41,594.91,3663.41
1.2100,14.41,594.91,3726.03
1.2200,18.26,469.67,3819.96
1.2300,15.21,563.60,4101.76
1.6300,7.21,1189.82,3381.60
1.7900,45.64,187.87,3475.54
1.8200,39.12,219.18,11585.13
1.8500,91.29,93.93,7796.48
1.8600,45.64,187.87,11553.82
1.8900,54.77,156.56,6230.92
1.9000,54.77,156.56,5886.50
2.0100,10.95,782.78,3193.74
2.0700,27.39,313.11,7326.81
2.0800,21.07,407.05,7107.63
2.0900,21.07,407.05,3600.78
2.1000,22.82,375.73,3757.34
2.1100,22.82,375.73,3851.27
2.1200,19.56,438.36,3350.29
2.1300,18.26,469.67,3162.43
2.1400,17.12,500.98,3412.92
2.1500,18.26,469.67,3694.72
2.1600,21.07,407.05,3913.89
2.1700,24.90,344.42,3945.21
2.1800,27.39,313.11,3819.96
2.1900,34.23,250.49,3663.41
2.3400,91.29,93.93,8266.14
2.3800,45.64,187.87,6230.92
2.3900,39.12,219.18,5667.32
2.4000,91.29,93.93,8454.01
2.4200,39.12,219.18,6136.99
2.4300,34.23,250.49,6074.36
2.5100,27.39,313.11,5667.32
2.5200,22.82,375.73,3256.36
2.5400,27.39,313.11,3506.85
2.5500,14.41,594.91,3475.54
2.5600,14.41,594.91,3287.67
2.5700,14.41,594.91,3131.12
2.5800,14.41,594.91,3099.80
2.5900,16.11,532.29,3068.49
2.6000,17.12,500.98,3538.16
2.6100,18.26,469.67,3412.92
2.6200,18.26,469.67,3256.36
2.6300,17.12,500.98,3412.92
2.6400,17.12,500.98,3819.96
2.6500,19.56,438.36,3913.89
2.6600,45.64,187.87,3882.58
2.9600,34.23,250.49,2911.94
2.9700,34.23,250.49,2818.00
3.0300,34.23,250.49,7358.12
3.0400,30.43,281.80,7170.25
3.0500,30.43,281.80,6951.08
3.0600,30.43,281.80,6951.08
3.0700,30.43,281.80,7076.32
3.0800,30.43,281.80,7076.32
3.1000,27.39,313.11,14434.44
3.1100,27.39,313.11,9612.52
3.1200,27.39,313.11,8579.26
3.1600,22.82,375.73,3444.23
3.2000,22.82,375.73,3256.36
3.2100,19.56,438.36,3193.74
3.2200,17.12,500.98,3318.98
3.2300,17.12,500.98,3318.98
3.2400,17.12,500.98,3287.67
3.2500,18.26,469.67,3287.67
3.2600,16.11,532.29,3256.36
3.2700,18.26,469.67,3256.36
3.2800,19.56,438.36,3475.54
3.2900,21.07,407.05,3318.98
3.3000,21.07,407.05,3193.74
3.3100,19.56,438.36,6387.48
3.3200,19.56,438.36,11522.50
3.3300,21.07,407.05,11522.50
3.3400,39.12,219.18,11397.26
3.3500,34.23,250.49,6418.79
3.3600,54.77,156.56,14434.44
3.4300,30.43,281.80,6637.96
3.4400,27.39,313.11,14403.13
3.4500,24.90,344.42,6043.05
3.4600,22.82,375.73,3726.03
3.4700,18.26,469.67,4007.83
3.4800,17.12,500.98,3882.58
3.6100,91.29,93.93,3506.85
3.6200,39.12,219.18,3475.54
3.6300,54.77,156.56,3600.78
3.6800,68.47,125.24,3913.89
3.6900,45.64,187.87,3913.89
3.7000,91.29,93.93,3632.09
3.7200,68.47,125.24,3318.98
4.0100,54.77,156.56,3162.43
4.1800,45.64,187.87,5510.76
4.1900,91.29,93.93,8172.21
4.2000,45.64,187.87,3287.67
4.2100,68.47,125.24,3350.29
4.6300,34.23,250.49,9487.28
4.6400,45.64,187.87,9455.97
4.9500,39.12,219.18,5103.72
5.0100,68.47,125.24,3131.12
5.0200,91.29,93.93,5604.70
5.0300,91.29,93.93,5636.01
5.2200,91.29,93.93,3005.87
5.2300,54.77,156.56,6105.68
5.3000,45.64,187.87,9362.04
5.3100,34.23,250.49,9268.10
5.3300,68.47,125.24,8391.39
5.4100,34.23,250.49,3318.98
5.4200,39.12,219.18,14403.13
5.4300,68.47,125.24,14152.64
5.4900,91.29,93.93,5542.07
5.5600,45.64,187.87,6230.92
5.6600,45.64,187.87,8328.77
5.6700,34.23,250.49,8297.46
5.7100,91.29,93.93,3412.92
