Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,14.04,610.57,3146.77
0.8300,18.26,469.67,5917.81
0.8400,36.52,234.83,21604.70
0.8500,91.29,93.93,21604.70
1.2600,45.64,187.87,21604.70
1.2700,91.29,93.93,16954.99
1.4200,26.08,328.77,3663.41
1.4300,26.08,328.77,3992.17
1.4800,20.29,422.70,4039.14
1.5100,20.29,422.70,21604.70
1.5200,20.29,422.70,17189.82
1.5300,18.26,469.67,17236.79
1.5400,18.26,469.67,16861.06
1.5500,20.29,422.70,17001.96
1.5600,22.82,375.73,21698.63
1.5700,26.08,328.77,17095.89
1.5800,22.82,375.73,17236.79
1.5900,22.82,375.73,17001.96
1.6000,26.08,328.77,17001.96
1.6100,36.52,234.83,17048.92
1.6200,26.08,328.77,17142.86
1.6300,26.08,328.77,17048.92
1.6400,26.08,328.77,17142.86
1.6500,26.08,328.77,17236.79
1.6600,26.08,328.77,17236.79
1.6700,26.08,328.77,12493.15
1.6800,26.08,328.77,8172.21
1.6900,30.43,281.80,12821.92
1.7000,60.86,140.90,17048.92
1.7400,36.52,234.83,8688.85
1.7500,26.08,328.77,17236.79
1.7600,22.82,375.73,21698.63
1.7700,26.08,328.77,17048.92
1.7800,26.08,328.77,17142.86
1.7900,22.82,375.73,17001.96
1.8000,30.43,281.80,21604.70
1.8300,45.64,187.87,21416.83
1.8400,36.52,234.83,16908.02
1.8900,36.52,234.83,17048.92
1.9000,26.08,328.77,17189.82
1.9100,22.82,375.73,17048.92
1.9200,22.82,375.73,21698.63
1.9300,16.60,516.63,17048.92
1.9900,14.04,610.57,21651.66
2.0000,15.21,563.60,21651.66
2.0100,14.04,610.57,21463.80
2.0200,15.21,563.60,21416.83
2.1800,45.64,187.87,6528.38
2.6400,22.82,375.73,3757.34
2.6900,30.43,281.80,4320.94
