Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,36.52,234.83,3146.77
0.0200,60.86,140.90,5072.41
0.0300,36.52,234.83,5025.44
0.0400,36.52,234.83,5213.31
0.0500,26.08,328.77,5307.24
0.0600,22.82,375.73,5213.31
0.0700,9.61,892.37,5119.37
0.0800,7.30,1174.17,5495.11
0.0900,7.30,1174.17,5495.11
0.1000,7.30,1174.17,5448.14
0.1100,10.14,845.40,5401.17
0.3800,22.82,375.73,5495.11
0.3900,12.17,704.50,2348.34
1.2100,91.29,93.93,12727.98
1.3100,8.30,1033.27,19256.36
1.3200,7.30,1174.17,14841.49
1.3400,8.30,1033.27,6293.54
2.0400,26.08,328.77,10614.48
2.0500,18.26,469.67,10755.38
2.0600,18.26,469.67,10379.65
2.1100,16.60,516.63,19350.29
2.1200,15.21,563.60,14935.42
2.1300,9.61,892.37,14794.52
2.1500,9.61,892.37,6481.41
3.0800,22.82,375.73,19303.33
3.1000,30.43,281.80,19162.43
3.1300,60.86,140.90,17001.96
3.6700,36.52,234.83,5448.14
3.7700,30.43,281.80,5495.11
3.7800,22.82,375.73,19115.46
3.8000,45.64,187.87,19162.43
4.7600,10.74,798.43,13761.25
4.7700,7.61,1127.20,13291.59
6.2000,7.30,1174.17,21416.83
6.2300,8.30,1033.27,10520.55
6.2400,8.69,986.30,10567.51
6.2500,9.13,939.33,10708.41
6.2600,9.13,939.33,10755.38
6.2700,8.69,986.30,10614.48
6.2800,7.94,1080.23,19303.33
