Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.30,1033.27,2410.96
0.0100,8.56,1001.96,9549.90
0.0200,8.56,1001.96,5166.34
0.0300,7.40,1158.51,10207.44
0.0500,7.61,1127.20,9330.72
0.0600,8.56,1001.96,4821.92
0.0700,8.56,1001.96,5041.10
0.0800,8.83,970.65,5291.59
0.0900,9.44,908.02,6011.74
0.1000,27.39,313.11,5416.83
0.1300,9.78,876.71,5041.10
0.1400,8.05,1064.58,5103.72
0.1500,8.05,1064.58,5197.65
0.1600,8.30,1033.27,5792.56
0.1700,8.56,1001.96,6450.10
0.1800,9.44,908.02,6544.03
0.1900,16.11,532.29,6105.68
0.2000,9.78,876.71,2317.03
0.2100,7.82,1095.89,2410.96
0.3900,8.05,1064.58,2191.78
0.4000,8.30,1033.27,2129.16
0.5300,34.23,250.49,10113.50
0.5400,11.91,720.16,2379.65
0.5500,13.04,657.53,2410.96
0.5600,14.41,594.91,5917.81
0.5700,15.21,563.60,6136.99
0.5800,14.41,594.91,6043.05
0.5900,13.04,657.53,6293.54
0.6000,9.78,876.71,2974.56
0.6100,8.83,970.65,3538.16
0.6200,8.56,1001.96,4133.07
0.6300,7.82,1095.89,4070.45
0.6400,7.61,1127.20,4133.07
0.6500,8.56,1001.96,4227.01
0.6600,8.83,970.65,4164.38
0.6700,7.82,1095.89,3632.09
0.8000,24.90,344.42,2410.96
0.8100,21.07,407.05,8861.06
0.8200,18.26,469.67,3976.52
0.8300,17.12,500.98,4227.01
0.8400,16.11,532.29,4227.01
0.8500,16.11,532.29,4070.45
0.8600,15.21,563.60,4164.38
0.8700,15.21,563.60,4258.32
0.8800,15.21,563.60,4195.69
0.8900,14.41,594.91,4133.07
0.9000,15.21,563.60,3882.58
0.9100,54.77,156.56,9612.52
1.0600,30.43,281.80,2473.58
1.0700,24.90,344.42,2254.40
1.0800,21.07,407.05,8861.06
1.0900,21.07,407.05,2003.91
1.1000,18.26,469.67,2066.54
1.1100,17.12,500.98,2097.85
1.1200,15.21,563.60,2191.78
1.1300,13.04,657.53,2285.71
1.1400,12.45,688.85,2129.16
1.1500,11.91,720.16,9048.92
1.1600,11.91,720.16,2317.03
1.1700,11.91,720.16,2410.96
1.1800,12.45,688.85,2410.96
1.1900,12.45,688.85,2160.47
1.2000,11.91,720.16,8829.75
1.2100,11.91,720.16,2285.71
1.2200,11.91,720.16,8767.12
1.2500,11.41,751.47,8829.75
1.2600,11.41,751.47,8767.12
1.2700,11.91,720.16,14121.33
1.2800,11.41,751.47,14434.44
1.3000,10.53,814.09,14058.71
1.3100,10.14,845.40,14027.40
1.3200,10.14,845.40,8360.08
1.3300,9.78,876.71,8266.14
1.3400,9.78,876.71,8360.08
1.3500,10.53,814.09,8485.32
1.3600,10.95,782.78,1816.05
1.3700,11.91,720.16,1784.74
1.3800,12.45,688.85,5573.39
1.3900,13.04,657.53,5604.70
1.4000,14.41,594.91,5604.70
1.4100,16.11,532.29,5510.76
1.4200,18.26,469.67,8485.32
1.4300,22.82,375.73,8610.57
1.4400,27.39,313.11,5354.21
1.4500,30.43,281.80,5698.63
1.4600,54.77,156.56,5729.94
1.4800,27.39,313.11,6105.68
1.8600,17.12,500.98,5604.70
1.8700,17.12,500.98,5855.19
1.8800,15.21,563.60,2379.65
1.8900,15.21,563.60,2504.89
1.9000,16.11,532.29,2504.89
1.9100,18.26,469.67,2410.96
1.9900,45.64,187.87,5949.12
2.0200,68.47,125.24,8861.06
2.1100,34.23,250.49,2911.94
2.1200,39.12,219.18,2974.56
2.1300,68.47,125.24,8923.68
2.1400,39.12,219.18,8829.75
2.1500,34.23,250.49,5604.70
2.1600,34.23,250.49,5855.19
2.1700,39.12,219.18,5886.50
2.1800,34.23,250.49,5949.12
2.1900,39.12,219.18,5729.94
2.2000,68.47,125.24,9424.66
2.3700,30.43,281.80,2880.63
2.3800,34.23,250.49,2818.00
2.3900,24.90,344.42,2755.38
2.4000,21.07,407.05,2724.07
2.4100,24.90,344.42,2661.45
2.4200,22.82,375.73,2536.20
2.5500,7.82,1095.89,10144.81
2.6400,27.39,313.11,3225.05
2.6500,22.82,375.73,3162.43
2.6600,22.82,375.73,3162.43
2.6700,21.07,407.05,2724.07
2.6800,27.39,313.11,2379.65
3.1600,7.21,1189.82,6418.79
3.1700,8.05,1064.58,6136.99
3.2700,7.21,1189.82,4164.38
3.2800,7.82,1095.89,4133.07
3.2900,8.30,1033.27,4133.07
3.3000,8.83,970.65,4101.76
3.3100,9.78,876.71,4133.07
3.3200,10.14,845.40,4164.38
3.3300,9.13,939.33,4414.87
3.3400,8.83,970.65,4540.12
3.3500,8.83,970.65,4508.81
3.3600,9.44,908.02,4383.56
3.3700,9.44,908.02,4289.63
3.3800,8.05,1064.58,4258.32
3.3900,7.21,1189.82,4227.01
3.4000,7.21,1189.82,4414.87
3.4100,8.30,1033.27,4508.81
3.4200,8.83,970.65,4696.67
3.4300,8.30,1033.27,4759.30
3.4400,8.30,1033.27,4602.74
3.4500,13.69,626.22,3976.52
3.4600,11.91,720.16,3882.58
3.4700,9.78,876.71,3412.92
3.4800,9.44,908.02,3068.49
3.4900,10.14,845.40,3225.05
3.5000,8.83,970.65,4227.01
3.5100,8.56,1001.96,4227.01
3.5200,7.61,1127.20,4258.32
3.5300,7.61,1127.20,3976.52
3.5400,8.56,1001.96,3663.41
3.5500,8.83,970.65,3350.29
3.5600,8.30,1033.27,4414.87
3.5700,7.21,1189.82,4602.74
3.6000,8.05,1064.58,4540.12
3.6100,8.30,1033.27,4540.12
3.6200,8.30,1033.27,4540.12
3.6300,8.56,1001.96,4477.50
3.6400,9.13,939.33,3444.23
3.6500,9.44,908.02,3318.98
3.6600,9.13,939.33,9142.86
3.6700,8.83,970.65,9205.48
3.6800,8.83,970.65,8892.37
3.6900,8.56,1001.96,4101.76
3.7000,8.56,1001.96,3600.78
3.7100,7.82,1095.89,3225.05
3.7200,7.61,1127.20,10082.19
3.7300,7.40,1158.51,5103.72
3.7400,8.30,1033.27,2724.07
3.7500,8.05,1064.58,2818.00
3.7600,8.30,1033.27,3005.87
3.7700,9.13,939.33,10113.50
3.7800,9.13,939.33,10050.88
3.7900,9.44,908.02,4947.16
3.8000,9.78,876.71,4947.16
3.8100,9.44,908.02,10019.57
3.8200,9.13,939.33,10176.13
3.8300,9.44,908.02,10207.44
3.8400,9.13,939.33,9174.17
3.8500,8.30,1033.27,9174.17
3.8600,8.30,1033.27,10207.44
3.8700,8.83,970.65,10082.19
3.8800,9.13,939.33,9956.95
3.8900,9.13,939.33,9894.32
3.9000,9.78,876.71,5009.78
3.9100,9.44,908.02,5510.76
3.9200,9.13,939.33,5385.52
3.9300,8.83,970.65,9142.86
3.9400,7.40,1158.51,9455.97
3.9700,7.40,1158.51,4978.47
3.9800,8.83,970.65,4978.47
3.9900,9.44,908.02,5009.78
4.0000,9.44,908.02,5135.03
4.0100,9.13,939.33,5135.03
4.0200,8.30,1033.27,5228.96
4.0300,8.56,1001.96,5041.10
4.0400,9.44,908.02,8516.63
4.0500,9.13,939.33,8172.21
4.0600,9.44,908.02,7921.72
4.0700,9.13,939.33,10082.19
4.0800,9.13,939.33,9769.08
4.0900,7.82,1095.89,9831.70
4.1000,7.82,1095.89,3913.89
4.1100,7.61,1127.20,7076.32
4.1200,8.05,1064.58,9675.15
4.1300,8.83,970.65,5291.59
4.1400,8.83,970.65,5448.14
4.1500,8.30,1033.27,5510.76
4.1600,9.13,939.33,5354.21
4.1700,9.78,876.71,5322.90
4.1800,8.56,1001.96,5041.10
4.1900,8.30,1033.27,9988.26
4.2000,8.05,1064.58,3162.43
4.2100,8.30,1033.27,2943.25
4.2200,8.83,970.65,2911.94
4.2300,9.44,908.02,3005.87
4.2400,9.44,908.02,2911.94
4.2500,8.56,1001.96,8579.26
4.2700,7.40,1158.51,9581.21
4.2800,7.61,1127.20,9706.46
4.2900,7.40,1158.51,4821.92
4.3000,7.40,1158.51,4947.16
4.3100,7.21,1189.82,5667.32
4.3200,7.82,1095.89,8735.81
4.3300,8.05,1064.58,8391.39
4.3400,8.30,1033.27,8360.08
4.3500,8.83,970.65,10176.13
