Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.2000,14.04,610.57,12258.32
0.7500,60.86,140.90,4555.77
0.7700,60.86,140.90,17236.79
0.9300,36.52,234.83,4414.87
0.9500,36.52,234.83,17142.86
0.9600,22.82,375.73,8454.01
0.9700,20.29,422.70,8454.01
0.9800,18.26,469.67,17142.86
0.9900,22.82,375.73,12774.95
1.0000,26.08,328.77,8594.91
1.0100,26.08,328.77,8688.85
1.0200,26.08,328.77,12727.98
1.0300,30.43,281.80,21557.73
1.0400,26.08,328.77,19256.36
1.0500,30.43,281.80,19303.33
1.1100,45.64,187.87,3757.34
1.1200,45.64,187.87,3475.54
1.1300,60.86,140.90,3334.64
1.1400,45.64,187.87,3193.74
1.2500,22.82,375.73,21604.70
1.2600,22.82,375.73,21604.70
1.2800,22.82,375.73,21088.06
1.2900,22.82,375.73,21651.66
1.3000,20.29,422.70,21651.66
1.3100,20.29,422.70,21228.96
1.3400,26.08,328.77,21463.80
1.3500,30.43,281.80,21604.70
1.3600,36.52,234.83,21651.66
1.6600,45.64,187.87,16861.06
1.7800,14.04,610.57,5823.87
1.8500,26.08,328.77,21651.66
1.8600,22.82,375.73,21651.66
1.8900,22.82,375.73,21557.73
1.9000,16.60,516.63,21510.76
1.9100,15.21,563.60,21557.73
1.9200,15.21,563.60,21604.70
1.9300,16.60,516.63,21510.76
1.9600,36.52,234.83,21510.76
1.9800,91.29,93.93,21416.83
2.0100,22.82,375.73,18880.63
2.0400,45.64,187.87,12493.15
2.3400,7.30,1174.17,4086.11
2.3500,9.13,939.33,4086.11
2.5400,60.86,140.90,4508.81
2.5900,20.29,422.70,4227.01
3.1500,16.60,516.63,12681.02
3.1600,14.04,610.57,21463.80
3.1900,15.21,563.60,21416.83
3.2000,15.21,563.60,14512.72
3.2100,15.21,563.60,14418.79
3.2200,16.60,516.63,2724.07
3.2300,18.26,469.67,2724.07
3.8000,9.13,939.33,5166.34
4.3200,9.13,939.33,5448.14
4.4000,45.64,187.87,21463.80
4.9600,30.43,281.80,4790.61
5.2700,45.64,187.87,21604.70
6.5400,60.86,140.90,21557.73
6.5500,15.21,563.60,21604.70
6.5600,14.04,610.57,21557.73
6.5700,11.41,751.47,21651.66
6.5800,13.04,657.53,21651.66
6.5900,13.04,657.53,16908.02
6.6000,14.04,610.57,16861.06
6.6100,18.26,469.67,21604.70
6.6200,91.29,93.93,21463.80
6.6400,45.64,187.87,21463.80
6.6500,36.52,234.83,17142.86
6.6600,60.86,140.90,21698.63
6.7200,45.64,187.87,21698.63
6.7300,45.64,187.87,12821.92
6.7400,45.64,187.87,17236.79
6.7500,30.43,281.80,21698.63
6.7600,36.52,234.83,21698.63
6.7700,36.52,234.83,17236.79
6.7800,36.52,234.83,12727.98
6.7900,36.52,234.83,12727.98
6.8000,36.52,234.83,12587.08
6.8100,45.64,187.87,17048.92
6.8800,9.13,939.33,3334.64
6.8900,36.52,234.83,3522.50
7.7900,10.14,845.40,4086.11
7.8000,11.41,751.47,4039.14
