Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
1.0200,34.23,250.49,3632.09
1.0300,34.23,250.49,3632.09
1.0400,34.23,250.49,3475.54
1.0500,34.23,250.49,3287.67
1.0600,30.43,281.80,3099.80
1.0700,34.23,250.49,8673.19
1.0800,39.12,219.18,2724.07
1.0900,34.23,250.49,2943.25
1.1000,34.23,250.49,8579.26
1.1100,34.23,250.49,11428.57
1.1200,34.23,250.49,3131.12
1.1300,34.23,250.49,3256.36
1.1400,34.23,250.49,3193.74
1.1500,30.43,281.80,3005.87
1.1600,30.43,281.80,11522.50
1.1700,34.23,250.49,11491.19
1.1800,39.12,219.18,11491.19
1.1900,30.43,281.80,8516.63
1.2000,27.39,313.11,8547.95
1.2100,27.39,313.11,14465.75
1.2200,27.39,313.11,14090.02
1.2300,27.39,313.11,5761.25
1.2400,54.77,156.56,2223.09
1.2600,45.64,187.87,2379.65
1.2700,30.43,281.80,2473.58
1.2800,30.43,281.80,11365.95
1.2900,24.90,344.42,14403.13
1.3200,18.26,469.67,14371.82
1.3300,18.26,469.67,14403.13
1.3400,21.07,407.05,14403.13
1.3700,19.56,438.36,12774.95
1.3800,19.56,438.36,12649.71
1.3900,18.26,469.67,6888.45
1.4000,18.26,469.67,9956.95
1.4300,21.07,407.05,11334.64
1.4400,18.26,469.67,14434.44
1.4500,16.11,532.29,14403.13
1.4900,18.26,469.67,11428.57
1.5000,24.90,344.42,11365.95
1.5100,39.12,219.18,14340.51
1.5500,17.12,500.98,4508.81
1.5600,13.04,657.53,4696.67
1.5700,8.83,970.65,4634.05
1.5800,7.40,1158.51,4821.92
1.6200,54.77,156.56,5103.72
1.6300,30.43,281.80,5228.96
1.6400,22.82,375.73,5542.07
1.6500,21.07,407.05,5636.01
1.6600,21.07,407.05,5698.63
1.6700,22.82,375.73,2818.00
1.6800,24.90,344.42,2849.32
1.6900,24.90,344.42,2818.00
1.7000,27.39,313.11,2661.45
1.7100,27.39,313.11,2661.45
1.7200,24.90,344.42,2755.38
1.7300,24.90,344.42,2724.07
1.7400,24.90,344.42,2630.14
1.7500,39.12,219.18,5792.56
1.7600,54.77,156.56,5949.12
1.7700,27.39,313.11,5980.43
1.7800,27.39,313.11,6011.74
1.7900,27.39,313.11,2442.27
1.8000,30.43,281.80,5855.19
1.8100,30.43,281.80,5823.87
1.8200,27.39,313.11,5855.19
1.8300,24.90,344.42,6043.05
1.8400,24.90,344.42,2504.89
1.8500,24.90,344.42,8735.81
1.8600,27.39,313.11,8610.57
1.8700,34.23,250.49,11553.82
1.8800,34.23,250.49,11585.13
1.8900,45.64,187.87,11553.82
1.9600,45.64,187.87,3162.43
1.9700,34.23,250.49,3225.05
2.1200,9.13,939.33,3193.74
2.1400,7.61,1127.20,3193.74
2.1500,9.13,939.33,3350.29
2.1700,27.39,313.11,3005.87
2.1800,27.39,313.11,5980.43
2.1900,24.90,344.42,6011.74
2.2000,24.90,344.42,5949.12
2.2100,24.90,344.42,2818.00
2.3200,8.56,1001.96,5354.21
2.3300,45.64,187.87,5322.90
2.3400,27.39,313.11,5354.21
2.3500,27.39,313.11,14403.13
2.3600,30.43,281.80,14309.20
2.3700,34.23,250.49,14246.58
2.3800,39.12,219.18,4352.25
2.4500,24.90,344.42,2598.83
2.4600,21.07,407.05,2630.14
2.4700,19.56,438.36,2661.45
2.4800,19.56,438.36,6324.85
2.4900,18.26,469.67,6199.61
2.5000,18.26,469.67,5980.43
2.5100,18.26,469.67,5949.12
2.5200,19.56,438.36,6043.05
2.5300,15.21,563.60,5761.25
2.5400,13.69,626.22,5542.07
2.5500,13.69,626.22,8547.95
2.5600,13.69,626.22,8610.57
2.5700,14.41,594.91,11365.95
2.5800,14.41,594.91,5636.01
2.5900,15.21,563.60,5604.70
2.6000,17.12,500.98,5667.32
2.6100,17.12,500.98,5761.25
2.6300,19.56,438.36,5949.12
2.6400,22.82,375.73,2692.76
2.6500,27.39,313.11,2692.76
2.6600,27.39,313.11,2692.76
2.6700,27.39,313.11,2379.65
2.6800,27.39,313.11,2598.83
2.6900,27.39,313.11,2724.07
2.7000,24.90,344.42,2818.00
2.7100,22.82,375.73,2911.94
2.7200,19.56,438.36,2818.00
2.7300,16.11,532.29,5761.25
2.8400,68.47,125.24,11272.02
2.8500,91.29,93.93,14371.82
2.9100,54.77,156.56,3538.16
2.9200,54.77,156.56,3663.41
3.0000,24.90,344.42,3757.34
3.0100,19.56,438.36,14403.13
3.0200,19.56,438.36,14434.44
3.0300,22.82,375.73,11209.39
3.0400,39.12,219.18,14434.44
3.0800,30.43,281.80,1565.56
3.0900,24.90,344.42,1628.18
3.1000,22.82,375.73,1628.18
3.2300,27.39,313.11,5479.45
3.2400,24.90,344.42,8516.63
3.2500,27.39,313.11,8454.01
3.2600,22.82,375.73,5542.07
3.2700,24.90,344.42,2692.76
3.2800,24.90,344.42,2818.00
3.2900,30.43,281.80,2786.69
3.3000,34.23,250.49,2818.00
3.3100,39.12,219.18,2911.94
3.3200,54.77,156.56,2911.94
3.3400,68.47,125.24,2880.63
