Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0100,13.04,657.53,4821.92
0.0200,10.95,782.78,5041.10
0.2400,21.07,407.05,10144.81
0.2500,12.45,688.85,9988.26
0.4000,34.23,250.49,5855.19
0.4500,34.23,250.49,5886.50
0.4600,21.07,407.05,6074.36
0.4700,22.82,375.73,6136.99
0.5100,39.12,219.18,10050.88
0.5500,12.45,688.85,9831.70
0.5600,10.53,814.09,6637.96
0.5700,13.04,657.53,10019.57
0.5800,13.69,626.22,5385.52
0.5900,14.41,594.91,5698.63
1.0600,19.56,438.36,2285.71
1.0700,13.04,657.53,2410.96
1.0800,16.11,532.29,2410.96
1.0900,15.21,563.60,2379.65
1.1000,21.07,407.05,4790.61
1.1100,27.39,313.11,9800.39
1.1200,24.90,344.42,9988.26
1.1400,19.56,438.36,9925.64
1.1500,19.56,438.36,2974.56
1.1600,21.07,407.05,3099.80
1.1700,19.56,438.36,2911.94
1.1800,18.26,469.67,2974.56
1.1900,18.26,469.67,2974.56
1.2000,18.26,469.67,3005.87
1.2100,18.26,469.67,2943.25
1.2300,19.56,438.36,12931.51
1.2400,22.82,375.73,12806.26
1.2500,21.07,407.05,14403.13
1.2700,19.56,438.36,11365.95
1.2800,19.56,438.36,11365.95
1.2900,22.82,375.73,11303.33
1.3000,22.82,375.73,14309.20
1.3100,21.07,407.05,14403.13
1.3200,18.26,469.67,11397.26
1.3300,17.12,500.98,11365.95
1.3400,18.26,469.67,14215.26
1.3800,39.12,219.18,5448.14
1.3900,34.23,250.49,5636.01
1.4000,68.47,125.24,5636.01
1.4100,39.12,219.18,5479.45
1.4200,27.39,313.11,5385.52
1.4300,22.82,375.73,5354.21
1.4400,19.56,438.36,14309.20
1.4700,16.11,532.29,14340.51
1.4800,14.41,594.91,8547.95
1.4900,14.41,594.91,5667.32
1.5000,13.69,626.22,5823.87
1.5100,13.04,657.53,6011.74
1.5200,12.45,688.85,6262.23
1.5300,10.53,814.09,1659.49
1.5900,8.83,970.65,6230.92
1.6000,8.56,1001.96,6919.77
1.6400,15.21,563.60,12712.33
1.6500,13.04,657.53,12931.51
1.6600,10.53,814.09,12931.51
1.6700,9.44,908.02,12931.51
1.6800,9.13,939.33,12900.20
1.6900,8.83,970.65,14246.58
1.7000,8.05,1064.58,14340.51
1.7100,7.61,1127.20,14183.95
