Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,45.64,187.87,3005.87
0.0400,68.47,125.24,9581.21
0.0500,39.12,219.18,9424.66
0.0600,34.23,250.49,3005.87
0.0700,39.12,219.18,2849.32
0.0800,68.47,125.24,9111.55
0.1100,91.29,93.93,5917.81
0.4100,45.64,187.87,5322.90
0.4200,34.23,250.49,3350.29
0.4600,39.12,219.18,9080.23
0.4900,45.64,187.87,3225.05
0.5000,39.12,219.18,3162.43
0.5100,34.23,250.49,3037.18
0.5200,39.12,219.18,5823.87
0.5300,39.12,219.18,5510.76
0.5400,30.43,281.80,3037.18
0.5500,30.43,281.80,3256.36
0.5600,34.23,250.49,3350.29
0.5700,39.12,219.18,3131.12
0.5800,45.64,187.87,3005.87
0.6400,22.82,375.73,2818.00
0.6500,22.82,375.73,2692.76
0.6600,27.39,313.11,2567.51
0.6700,27.39,313.11,2504.89
0.8400,39.12,219.18,2661.45
0.8500,39.12,219.18,2661.45
0.8600,54.77,156.56,2724.07
0.8800,45.64,187.87,2630.14
0.8900,34.23,250.49,2598.83
0.9000,34.23,250.49,2724.07
0.9100,34.23,250.49,5354.21
0.9200,30.43,281.80,2410.96
0.9300,30.43,281.80,2473.58
0.9400,27.39,313.11,2504.89
0.9500,27.39,313.11,2567.51
0.9900,14.41,594.91,2379.65
1.0000,7.61,1127.20,2223.09
1.0900,9.78,876.71,1816.05
1.1000,9.78,876.71,2160.47
1.1100,10.53,814.09,2223.09
1.1200,13.04,657.53,9048.92
1.1700,54.77,156.56,9174.17
1.1800,34.23,250.49,9643.84
1.2100,39.12,219.18,9236.79
1.2300,54.77,156.56,9299.41
1.2400,39.12,219.18,5448.14
1.2500,30.43,281.80,6324.85
1.2600,34.23,250.49,6136.99
1.4700,16.11,532.29,5604.70
1.4800,15.21,563.60,5291.59
1.4900,15.21,563.60,5260.27
1.5000,17.12,500.98,11272.02
1.5100,16.11,532.29,8547.95
1.5200,18.26,469.67,8485.32
1.5300,39.12,219.18,8172.21
1.5500,22.82,375.73,8579.26
1.5600,16.11,532.29,5917.81
1.5700,17.12,500.98,10019.57
1.5800,18.26,469.67,9956.95
1.5900,27.39,313.11,2348.34
1.6100,17.12,500.98,2442.27
1.6200,18.26,469.67,2473.58
1.6300,19.56,438.36,2661.45
1.6400,27.39,313.11,2724.07
1.6500,91.29,93.93,2755.38
1.7600,45.64,187.87,2818.00
1.7700,30.43,281.80,2849.32
1.7800,24.90,344.42,8861.06
1.7900,21.07,407.05,8861.06
1.8000,18.26,469.67,8954.99
1.8100,17.12,500.98,9393.35
1.8200,16.11,532.29,11084.15
1.8300,19.56,438.36,14434.44
1.8500,45.64,187.87,4884.54
1.8600,34.23,250.49,4853.23
1.8700,22.82,375.73,4790.61
1.9800,18.26,469.67,9581.21
1.9900,19.56,438.36,10144.81
2.0500,14.41,594.91,9988.26
2.0600,21.07,407.05,10207.44
2.1000,9.78,876.71,10050.88
2.1600,45.64,187.87,14215.26
2.1700,34.23,250.49,6450.10
2.1800,45.64,187.87,9863.01
2.2500,11.91,720.16,2724.07
2.2600,9.44,908.02,2724.07
2.2700,10.53,814.09,2661.45
2.3000,17.12,500.98,9048.92
2.3100,13.69,626.22,5542.07
2.3200,12.45,688.85,5604.70
2.3300,13.69,626.22,5667.32
2.3400,18.26,469.67,5604.70
2.3700,17.12,500.98,8485.32
2.3800,15.21,563.60,14403.13
2.3900,16.11,532.29,11146.77
2.4000,16.11,532.29,8704.50
2.4100,16.11,532.29,8579.26
2.4200,16.11,532.29,8297.46
2.4300,16.11,532.29,8422.70
2.4400,16.11,532.29,8673.19
2.4500,16.11,532.29,8798.43
2.4600,17.12,500.98,2692.76
2.4700,21.07,407.05,2536.20
2.4800,54.77,156.56,8892.37
2.4900,27.39,313.11,6825.83
2.5000,22.82,375.73,6544.03
2.5100,22.82,375.73,6544.03
2.5200,21.07,407.05,6700.59
2.5300,21.07,407.05,6731.90
2.5600,18.26,469.67,5980.43
2.5700,19.56,438.36,5949.12
2.5800,22.82,375.73,5573.39
2.6000,91.29,93.93,9424.66
2.6100,34.23,250.49,9706.46
2.6200,27.39,313.11,6011.74
2.6300,17.12,500.98,6356.16
2.6400,18.26,469.67,6669.28
2.6700,8.56,1001.96,7232.88
2.6900,7.40,1158.51,6888.45
2.7200,13.69,626.22,6450.10
2.7400,9.44,908.02,12806.26
2.7500,8.83,970.65,12931.51
2.7600,8.83,970.65,6951.08
2.7700,9.13,939.33,12931.51
2.7800,9.44,908.02,12994.13
2.7900,10.95,782.78,9863.01
2.8300,16.11,532.29,12774.95
2.8600,17.12,500.98,9831.70
2.8700,16.11,532.29,6105.68
2.8800,16.11,532.29,6199.61
2.8900,17.12,500.98,3600.78
2.9000,15.21,563.60,5855.19
2.9600,18.26,469.67,5197.65
2.9700,18.26,469.67,8422.70
2.9800,21.07,407.05,11397.26
2.9900,22.82,375.73,14465.75
3.0000,24.90,344.42,14371.82
3.0100,24.90,344.42,3663.41
3.0200,21.07,407.05,4727.98
3.0600,16.11,532.29,4446.18
3.0700,16.11,532.29,4383.56
3.1100,22.82,375.73,1847.36
3.1900,27.39,313.11,9612.52
3.2900,7.40,1158.51,7514.68
3.3000,7.61,1127.20,4070.45
3.3100,8.30,1033.27,4070.45
3.5200,10.14,845.40,10113.50
3.5300,9.78,876.71,14246.58
3.5400,8.83,970.65,9518.59
3.5500,8.83,970.65,9675.15
3.5600,9.13,939.33,9236.79
3.5700,9.78,876.71,4227.01
3.5800,11.41,751.47,4383.56
3.5900,13.69,626.22,4227.01
3.6000,17.12,500.98,4227.01
3.6100,18.26,469.67,4101.76
3.6200,22.82,375.73,3444.23
3.6400,45.64,187.87,3945.21
3.6500,30.43,281.80,4101.76
3.6700,21.07,407.05,8422.70
3.6800,24.90,344.42,5510.76
3.6900,30.43,281.80,5604.70
3.7000,30.43,281.80,5291.59
3.7100,27.39,313.11,8579.26
3.7200,30.43,281.80,5072.41
3.7300,24.90,344.42,4759.30
3.7400,22.82,375.73,2379.65
3.7500,21.07,407.05,2598.83
