Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,22.82,375.73,3710.37
0.0100,22.82,375.73,4086.11
0.0200,22.82,375.73,4227.01
0.0300,22.82,375.73,4180.04
0.6700,30.43,281.80,11976.52
0.7400,22.82,375.73,3757.34
0.7500,60.86,140.90,11788.65
0.8300,18.26,469.67,4931.51
0.8400,16.60,516.63,10144.81
0.8500,16.60,516.63,10003.91
0.8600,16.60,516.63,10144.81
0.8700,18.26,469.67,10520.55
0.9500,18.26,469.67,9346.38
0.9600,18.26,469.67,16908.02
0.9700,18.26,469.67,16626.22
0.9800,20.29,422.70,21651.66
0.9900,22.82,375.73,9956.95
1.0000,26.08,328.77,9956.95
1.0600,26.08,328.77,4790.61
1.0700,22.82,375.73,9581.21
1.0800,22.82,375.73,13056.75
1.0900,20.29,422.70,12915.85
1.1000,18.26,469.67,17283.76
1.1100,16.60,516.63,21651.66
1.1400,14.04,610.57,16485.32
1.1500,14.04,610.57,16814.09
1.1700,36.52,234.83,21510.76
1.1800,36.52,234.83,21557.73
1.1900,22.82,375.73,21228.96
1.2600,20.29,422.70,5166.34
1.2700,20.29,422.70,5682.97
1.3600,7.94,1080.23,5354.21
1.3700,10.74,798.43,5166.34
1.3800,16.60,516.63,4649.71
1.3900,15.21,563.60,9393.35
1.4000,15.21,563.60,8688.85
1.4100,15.21,563.60,16767.12
1.4200,15.21,563.60,21651.66
1.4300,15.21,563.60,21651.66
1.4400,16.60,516.63,21651.66
1.4500,18.26,469.67,17283.76
1.4700,30.43,281.80,8970.65
1.4800,10.14,845.40,9158.51
1.4900,11.41,751.47,9252.45
1.5100,30.43,281.80,9628.18
1.5200,26.08,328.77,9816.05
1.5400,16.60,516.63,9956.95
1.5500,11.41,751.47,8313.11
1.5600,10.14,845.40,19162.43
1.5700,10.14,845.40,21369.86
1.5800,9.61,892.37,21651.66
1.5900,9.61,892.37,21604.70
1.6000,9.61,892.37,21557.73
1.6100,9.61,892.37,21698.63
1.6200,9.61,892.37,21557.73
1.6800,18.26,469.67,21228.96
1.7100,20.29,422.70,21322.90
1.7200,15.21,563.60,17142.86
1.7300,15.21,563.60,17142.86
1.7400,15.21,563.60,17048.92
1.7500,15.21,563.60,21604.70
1.7600,14.04,610.57,8876.71
1.7700,14.04,610.57,10285.71
1.7800,14.04,610.57,10238.75
1.7900,15.21,563.60,10097.85
1.8000,15.21,563.60,4039.14
1.8900,9.13,939.33,21416.83
1.9000,9.61,892.37,21604.70
1.9100,10.14,845.40,21604.70
1.9400,14.04,610.57,13761.25
1.9700,14.04,610.57,10802.35
1.9800,15.21,563.60,21604.70
1.9900,18.26,469.67,21557.73
2.0700,7.61,1127.20,6763.21
2.0800,10.74,798.43,9017.61
2.1600,11.41,751.47,4555.77
2.2600,30.43,281.80,17236.79
2.2700,26.08,328.77,17095.89
2.2800,22.82,375.73,13056.75
2.2900,26.08,328.77,16767.12
2.3000,30.43,281.80,16861.06
2.3100,22.82,375.73,8735.81
2.3200,20.29,422.70,3052.84
2.3300,20.29,422.70,3052.84
2.3400,20.29,422.70,8688.85
2.3500,18.26,469.67,8688.85
2.3600,16.60,516.63,8641.88
2.3700,16.60,516.63,8735.81
2.3800,15.21,563.60,8641.88
2.3900,14.04,610.57,12681.02
2.4000,14.04,610.57,17236.79
2.4100,14.04,610.57,17048.92
2.4200,16.60,516.63,16626.22
2.4300,16.60,516.63,11037.18
2.4400,18.26,469.67,17095.89
2.4500,18.26,469.67,17095.89
2.4600,16.60,516.63,21557.73
2.4700,14.04,610.57,9252.45
2.4800,11.41,751.47,9816.05
2.5200,16.60,516.63,10191.78
2.5300,20.29,422.70,9816.05
2.5400,20.29,422.70,10050.88
2.5500,22.82,375.73,10661.45
2.6000,26.08,328.77,21463.80
2.7100,11.41,751.47,3851.27
2.8500,15.21,563.60,21369.86
2.8600,14.04,610.57,8500.98
2.8700,14.04,610.57,8500.98
2.8800,14.04,610.57,17095.89
2.8900,14.04,610.57,17142.86
2.9000,13.04,657.53,12868.88
2.9100,13.04,657.53,12868.88
2.9200,13.04,657.53,17189.82
2.9300,12.17,704.50,17283.76
2.9400,11.41,751.47,17189.82
2.9500,10.74,798.43,21604.70
2.9600,11.41,751.47,18551.86
2.9700,12.17,704.50,12587.08
2.9800,13.04,657.53,3945.21
2.9900,14.04,610.57,4414.87
3.0000,11.41,751.47,4555.77
3.0100,11.41,751.47,4555.77
3.0600,60.86,140.90,21651.66
3.0900,60.86,140.90,12962.82
3.1800,9.13,939.33,5166.34
3.2000,9.61,892.37,5964.77
3.2200,36.52,234.83,4461.84
3.2800,12.17,704.50,10238.75
3.2900,10.74,798.43,18833.66
3.3400,9.13,939.33,10332.68
3.3500,9.13,939.33,10285.71
3.3600,7.94,1080.23,10755.38
3.3900,15.21,563.60,11084.15
3.4000,26.08,328.77,10990.22
3.4500,60.86,140.90,21651.66
3.4600,20.29,422.70,9017.61
3.4700,16.60,516.63,8876.71
3.4800,16.60,516.63,8923.68
3.4900,20.29,422.70,18598.83
3.5600,45.64,187.87,4086.11
3.5700,26.08,328.77,4180.04
3.5800,45.64,187.87,4086.11
3.6500,22.82,375.73,12962.82
3.6600,20.29,422.70,17048.92
3.6900,22.82,375.73,13479.45
3.7000,22.82,375.73,8970.65
3.7100,22.82,375.73,17142.86
3.7200,26.08,328.77,17048.92
3.7300,36.52,234.83,17048.92
3.7400,36.52,234.83,10661.45
3.7500,22.82,375.73,10520.55
3.7600,22.82,375.73,10473.58
3.7700,12.17,704.50,10473.58
3.7800,13.04,657.53,10191.78
3.7900,14.04,610.57,10003.91
3.8000,13.04,657.53,10520.55
3.8100,13.04,657.53,9393.35
3.8400,15.21,563.60,17236.79
3.8500,15.21,563.60,12868.88
3.8600,16.60,516.63,17095.89
3.8700,16.60,516.63,21604.70
3.8900,15.21,563.60,9111.55
3.9000,20.29,422.70,9393.35
3.9100,14.04,610.57,5495.11
3.9700,15.21,563.60,5776.91
3.9800,12.17,704.50,11131.12
3.9900,11.41,751.47,10943.25
4.0100,10.14,845.40,19209.39
4.0200,9.61,892.37,19397.26
4.0300,9.61,892.37,14935.42
