Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.3000,7.61,1127.20,5636.01
0.4600,8.69,986.30,4508.81
0.4700,9.13,939.33,4555.77
0.4800,10.14,845.40,4508.81
0.4900,10.74,798.43,4414.87
0.5000,10.74,798.43,4320.94
0.5100,10.14,845.40,4273.97
0.5200,10.14,845.40,4320.94
0.5300,10.74,798.43,4320.94
0.5400,10.74,798.43,4461.84
0.5500,10.14,845.40,4461.84
0.5600,10.74,798.43,4508.81
0.5700,10.74,798.43,4649.71
0.5800,12.17,704.50,4837.57
0.6200,26.08,328.77,4461.84
0.6300,16.60,516.63,4367.91
0.6400,16.60,516.63,4273.97
0.6500,18.26,469.67,4133.07
0.6600,18.26,469.67,4039.14
0.6700,20.29,422.70,4039.14
0.6800,22.82,375.73,3992.17
0.6900,26.08,328.77,8829.75
0.7000,26.08,328.77,8876.71
0.7100,22.82,375.73,3992.17
0.7200,26.08,328.77,4039.14
0.7300,20.29,422.70,3992.17
0.7400,20.29,422.70,4039.14
0.7500,18.26,469.67,4086.11
0.7600,18.26,469.67,4414.87
0.7700,15.21,563.60,4273.97
0.7800,14.04,610.57,4086.11
0.7900,15.21,563.60,4133.07
0.8000,45.64,187.87,4320.94
1.7700,36.52,234.83,4367.91
1.8000,91.29,93.93,4039.14
2.7100,14.04,610.57,4508.81
2.7200,15.21,563.60,4320.94
2.7300,15.21,563.60,4320.94
2.7400,15.21,563.60,4273.97
2.7500,15.21,563.60,4039.14
2.7600,20.29,422.70,21651.66
2.7700,18.26,469.67,12681.02
2.7800,20.29,422.70,17189.82
2.7900,20.29,422.70,3099.80
2.8000,20.29,422.70,3099.80
2.8100,18.26,469.67,3099.80
2.8200,18.26,469.67,8547.95
2.8300,20.29,422.70,6387.48
2.8400,22.82,375.73,6246.58
2.8500,26.08,328.77,6199.61
2.8700,26.08,328.77,7655.58
