Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,13.69,626.22,6011.74
0.0100,21.07,407.05,5729.94
0.0200,18.26,469.67,5573.39
0.1700,9.13,939.33,8297.46
0.1800,9.44,908.02,11397.26
0.2200,10.14,845.40,1628.18
0.2300,8.56,1001.96,5322.90
0.3000,8.56,1001.96,8203.52
0.3100,10.53,814.09,11272.02
0.3400,19.56,438.36,4759.30
0.3500,19.56,438.36,8485.32
0.3600,19.56,438.36,11428.57
0.3700,21.07,407.05,14371.82
0.3800,24.90,344.42,5385.52
0.3900,22.82,375.73,1440.31
0.4200,14.41,594.91,9800.39
0.4600,19.56,438.36,14371.82
0.4700,19.56,438.36,11365.95
0.4800,22.82,375.73,11178.08
0.4900,13.69,626.22,3225.05
0.5000,8.05,1064.58,3475.54
0.5100,7.40,1158.51,3506.85
0.5200,7.21,1189.82,3475.54
0.6300,7.61,1127.20,2849.32
0.6400,9.78,876.71,5260.27
0.7300,8.56,1001.96,4853.23
0.7400,8.56,1001.96,5228.96
0.7500,10.14,845.40,2567.51
0.7600,14.41,594.91,4915.85
1.0800,13.04,657.53,4571.43
1.0900,13.69,626.22,4101.76
1.1000,17.12,500.98,3444.23
1.1800,14.41,594.91,4383.56
1.1900,13.69,626.22,4383.56
1.2000,13.69,626.22,4383.56
1.2100,13.69,626.22,4414.87
1.2200,14.41,594.91,4540.12
1.2300,17.12,500.98,5729.94
1.2400,27.39,313.11,4101.76
1.2700,19.56,438.36,3851.27
1.2800,21.07,407.05,3350.29
1.2900,91.29,93.93,3663.41
1.3000,39.12,219.18,3788.65
1.3100,19.56,438.36,4039.14
1.3300,27.39,313.11,3225.05
1.3400,27.39,313.11,3412.92
1.4000,21.07,407.05,3663.41
1.4100,22.82,375.73,4133.07
1.4200,13.04,657.53,4477.50
1.4300,13.69,626.22,4884.54
1.4400,16.11,532.29,5291.59
1.4600,17.12,500.98,5479.45
1.4700,24.90,344.42,4477.50
1.5400,24.90,344.42,2849.32
1.5500,24.90,344.42,2943.25
1.5600,24.90,344.42,2974.56
1.5700,24.90,344.42,2880.63
1.5800,24.90,344.42,2786.69
1.5900,24.90,344.42,2692.76
1.6000,24.90,344.42,8547.95
1.6700,12.45,688.85,12931.51
1.6800,14.41,594.91,12931.51
1.6900,15.21,563.60,12837.57
1.7300,16.11,532.29,14403.13
1.7400,16.11,532.29,14434.44
1.7500,17.12,500.98,14434.44
1.7600,18.26,469.67,14309.20
1.7700,21.07,407.05,14215.26
1.7800,21.07,407.05,14403.13
1.7900,22.82,375.73,5604.70
1.8000,27.39,313.11,5698.63
1.8100,45.64,187.87,3005.87
1.8200,34.23,250.49,3099.80
1.8300,30.43,281.80,3193.74
1.8400,54.77,156.56,2911.94
1.8500,39.12,219.18,2692.76
1.8600,34.23,250.49,5510.76
1.8700,34.23,250.49,8547.95
1.8800,68.47,125.24,5729.94
2.0500,7.21,1189.82,3506.85
2.0600,7.82,1095.89,3444.23
2.0900,9.78,876.71,3475.54
2.1000,9.78,876.71,3412.92
2.1100,8.56,1001.96,3444.23
2.1200,9.13,939.33,3225.05
2.1300,9.44,908.02,6888.45
2.1400,9.78,876.71,12931.51
2.1500,10.14,845.40,9956.95
2.1600,10.14,845.40,9925.64
2.1900,10.14,845.40,12681.02
2.2000,10.14,845.40,12837.57
2.2400,9.44,908.02,12743.64
2.2700,10.53,814.09,14152.64
2.2800,10.95,782.78,14215.26
2.2900,11.41,751.47,14371.82
2.3300,45.64,187.87,8610.57
2.3400,45.64,187.87,8516.63
2.3500,54.77,156.56,11459.88
2.3600,91.29,93.93,11334.64
2.4200,10.53,814.09,14246.58
2.4300,10.53,814.09,14371.82
2.4400,10.53,814.09,5197.65
2.4600,10.95,782.78,14058.71
2.4700,9.44,908.02,8266.14
2.4800,8.56,1001.96,8485.32
2.4900,8.83,970.65,14403.13
2.5900,18.26,469.67,5166.34
2.6000,21.07,407.05,5009.78
2.6400,9.78,876.71,11146.77
2.7000,12.45,688.85,12962.82
2.7400,45.64,187.87,14309.20
2.7500,45.64,187.87,14371.82
2.7700,68.47,125.24,8391.39
2.7800,12.45,688.85,8767.12
2.8000,16.11,532.29,14183.95
2.8100,16.11,532.29,5448.14
2.8200,17.12,500.98,5667.32
2.8300,17.12,500.98,5636.01
2.8400,30.43,281.80,11428.57
2.8500,45.64,187.87,14434.44
2.8600,24.90,344.42,11428.57
2.8700,24.90,344.42,2818.00
2.8800,24.90,344.42,2974.56
2.8900,24.90,344.42,3037.18
2.9000,30.43,281.80,3162.43
2.9100,24.90,344.42,3131.12
2.9200,27.39,313.11,3256.36
2.9300,22.82,375.73,3350.29
2.9400,22.82,375.73,3350.29
2.9500,21.07,407.05,3256.36
2.9600,21.07,407.05,3193.74
2.9700,21.07,407.05,3162.43
2.9800,22.82,375.73,11397.26
2.9900,22.82,375.73,14465.75
3.0000,21.07,407.05,11459.88
3.0100,22.82,375.73,8454.01
3.0200,22.82,375.73,8579.26
3.0300,24.90,344.42,5917.81
3.0400,24.90,344.42,2911.94
3.0500,24.90,344.42,2974.56
3.0600,24.90,344.42,2943.25
3.0700,27.39,313.11,11459.88
3.0800,45.64,187.87,5729.94
3.1000,30.43,281.80,2974.56
3.1100,24.90,344.42,2880.63
3.1200,22.82,375.73,2880.63
3.1300,22.82,375.73,2880.63
3.1400,24.90,344.42,2943.25
3.1500,27.39,313.11,2818.00
3.1700,68.47,125.24,11303.33
3.1800,7.21,1189.82,12962.82
3.2200,9.44,908.02,11334.64
3.2300,9.13,939.33,8422.70
3.3000,9.13,939.33,14340.51
3.3100,9.44,908.02,11209.39
3.3300,11.41,751.47,12555.77
3.3400,12.45,688.85,14403.13
3.3500,14.41,594.91,11428.57
3.3600,16.11,532.29,5761.25
3.3700,17.12,500.98,5698.63
3.3800,19.56,438.36,5886.50
3.3900,21.07,407.05,2880.63
3.4000,22.82,375.73,2880.63
3.4100,24.90,344.42,5542.07
3.4200,30.43,281.80,5322.90
3.4300,30.43,281.80,8579.26
3.4400,27.39,313.11,14371.82
3.4500,22.82,375.73,14434.44
3.4600,21.07,407.05,14371.82
3.4700,24.90,344.42,14371.82
3.4800,27.39,313.11,14309.20
3.5000,68.47,125.24,8360.08
3.5100,24.90,344.42,5573.39
3.5200,22.82,375.73,5604.70
3.5300,30.43,281.80,5604.70
3.6200,54.77,156.56,5636.01
3.6300,30.43,281.80,5698.63
3.6400,27.39,313.11,5636.01
3.6500,30.43,281.80,5385.52
3.8900,9.44,908.02,2630.14
3.9000,10.95,782.78,2880.63
3.9100,22.82,375.73,2598.83
3.9500,17.12,500.98,2661.45
3.9600,15.21,563.60,2786.69
3.9700,17.12,500.98,2348.34
3.9800,22.82,375.73,2473.58
3.9900,30.43,281.80,2661.45
4.0000,27.39,313.11,2504.89
4.0100,34.23,250.49,2410.96
4.0200,30.43,281.80,5667.32
4.0300,27.39,313.11,14434.44
4.0400,39.12,219.18,14403.13
4.0500,34.23,250.49,14434.44
4.0600,34.23,250.49,11334.64
4.0700,30.43,281.80,11428.57
4.0800,27.39,313.11,14371.82
4.0900,30.43,281.80,2786.69
4.1000,27.39,313.11,2849.32
4.1100,91.29,93.93,2880.63
4.1500,34.23,250.49,2943.25
4.1600,34.23,250.49,3037.18
4.1700,45.64,187.87,2911.94
4.1800,54.77,156.56,12774.95
4.1900,24.90,344.42,5886.50
4.2000,13.69,626.22,2911.94
4.2700,24.90,344.42,2943.25
4.2800,19.56,438.36,2880.63
4.2900,16.11,532.29,2849.32
4.3000,15.21,563.60,2880.63
4.3100,14.41,594.91,2911.94
4.3200,16.11,532.29,2974.56
4.3300,18.26,469.67,2974.56
4.3400,18.26,469.67,2943.25
4.3500,17.12,500.98,2911.94
4.3600,18.26,469.67,2974.56
4.3700,22.82,375.73,3037.18
4.3900,45.64,187.87,2880.63
4.4000,27.39,313.11,2880.63
4.4100,22.82,375.73,2880.63
4.4200,21.07,407.05,2880.63
4.4300,22.82,375.73,2880.63
4.4400,30.43,281.80,2880.63
4.4800,39.12,219.18,2755.38
4.5900,34.23,250.49,2818.00
4.6000,30.43,281.80,5855.19
4.6100,27.39,313.11,11397.26
4.6200,27.39,313.11,11459.88
4.6300,27.39,313.11,11428.57
4.6400,27.39,313.11,14371.82
4.6600,27.39,313.11,14403.13
4.6700,27.39,313.11,5823.87
4.6800,68.47,125.24,3005.87
4.7000,18.26,469.67,2974.56
4.7100,9.44,908.02,3099.80
4.7200,9.78,876.71,3225.05
4.7300,8.83,970.65,3193.74
4.7400,8.56,1001.96,2943.25
4.7600,8.83,970.65,12743.64
4.7700,8.83,970.65,12868.88
4.8500,13.69,626.22,2692.76
4.8600,18.26,469.67,2630.14
4.8700,34.23,250.49,2285.71
4.8900,34.23,250.49,11209.39
4.9000,39.12,219.18,12587.08
4.9300,54.77,156.56,14434.44
4.9800,21.07,407.05,2661.45
4.9900,13.04,657.53,2661.45
5.0000,11.91,720.16,2692.76
5.0100,10.95,782.78,2598.83
5.0200,10.14,845.40,14371.82
5.0300,9.44,908.02,14434.44
5.0400,9.13,939.33,11397.26
5.0500,9.13,939.33,14403.13
5.0600,9.13,939.33,14309.20
5.0700,8.83,970.65,5542.07
5.0800,9.13,939.33,5416.83
5.0900,9.44,908.02,5573.39
5.1000,10.14,845.40,5416.83
5.1100,10.53,814.09,11365.95
5.1300,18.26,469.67,14309.20
5.1700,19.56,438.36,3256.36
5.2500,34.23,250.49,3005.87
5.2600,30.43,281.80,14434.44
5.2700,30.43,281.80,14465.75
5.2900,54.77,156.56,14434.44
5.3000,68.47,125.24,14434.44
5.3100,34.23,250.49,14277.89
5.3400,27.39,313.11,3037.18
5.3500,24.90,344.42,2974.56
5.3600,18.26,469.67,2724.07
5.3700,17.12,500.98,2630.14
5.3800,18.26,469.67,2567.51
5.3900,34.23,250.49,2567.51
5.4200,68.47,125.24,2818.00
5.4300,24.90,344.42,2755.38
5.4400,19.56,438.36,2755.38
5.4500,18.26,469.67,2818.00
5.4600,19.56,438.36,2598.83
5.4700,19.56,438.36,2504.89
5.4800,19.56,438.36,2473.58
5.4900,21.07,407.05,2442.27
5.5000,30.43,281.80,5761.25
5.5100,45.64,187.87,11428.57
5.5200,54.77,156.56,11428.57
5.5300,39.12,219.18,11365.95
5.5400,39.12,219.18,14277.89
5.5500,34.23,250.49,14434.44
5.5600,34.23,250.49,14403.13
5.5700,34.23,250.49,14371.82
5.5800,30.43,281.80,14246.58
5.6000,30.43,281.80,14246.58
5.6300,9.78,876.71,8422.70
5.6400,8.83,970.65,14434.44
5.6500,8.56,1001.96,11240.70
5.6600,8.30,1033.27,11397.26
5.6700,8.30,1033.27,11365.95
5.6800,8.56,1001.96,8234.83
5.6900,8.83,970.65,11240.70
5.7000,9.13,939.33,14340.51
5.7100,8.83,970.65,5604.70
5.7200,8.83,970.65,5667.32
5.7300,9.78,876.71,5604.70
5.7400,10.53,814.09,8485.32
5.7500,12.45,688.85,5761.25
5.7600,15.21,563.60,2567.51
5.7700,16.11,532.29,2536.20
5.7800,18.26,469.67,5792.56
5.7900,22.82,375.73,11491.19
5.8000,39.12,219.18,5573.39
5.8100,91.29,93.93,14371.82
5.8200,91.29,93.93,14403.13
5.8300,34.23,250.49,14434.44
5.8400,34.23,250.49,14465.75
5.8500,24.90,344.42,11365.95
