Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,34.23,250.49,2849.32
0.0100,34.23,250.49,2755.38
0.0200,34.23,250.49,2880.63
0.0300,34.23,250.49,2943.25
0.0400,30.43,281.80,3225.05
0.0500,68.47,125.24,3287.67
0.0800,27.39,313.11,2911.94
0.0900,45.64,187.87,9518.59
0.1100,45.64,187.87,5322.90
0.1200,34.23,250.49,5698.63
0.1300,45.64,187.87,5917.81
0.1900,34.23,250.49,5542.07
0.2000,34.23,250.49,5761.25
0.2200,45.64,187.87,9831.70
0.4700,45.64,187.87,5573.39
0.4900,45.64,187.87,5573.39
0.6300,45.64,187.87,2504.89
0.9300,45.64,187.87,2786.69
1.0200,39.12,219.18,6043.05
1.0300,91.29,93.93,5886.50
1.0800,39.12,219.18,5792.56
1.0900,30.43,281.80,5667.32
1.1000,34.23,250.49,5510.76
1.1100,68.47,125.24,4759.30
1.2700,15.21,563.60,3256.36
1.2800,15.21,563.60,3350.29
1.2900,18.26,469.67,3225.05
1.3000,18.26,469.67,3005.87
1.3100,21.07,407.05,2943.25
1.3200,19.56,438.36,2911.94
1.3300,18.26,469.67,2911.94
1.3400,17.12,500.98,2974.56
1.3500,17.12,500.98,3068.49
1.3600,18.26,469.67,3068.49
1.3700,21.07,407.05,3005.87
1.3800,39.12,219.18,2911.94
1.3900,68.47,125.24,2786.69
1.4000,54.77,156.56,2974.56
1.5400,8.05,1064.58,4602.74
1.5500,8.30,1033.27,4414.87
1.5600,8.05,1064.58,4320.94
1.5700,9.78,876.71,8360.08
1.5800,10.95,782.78,7608.61
1.6100,10.95,782.78,7827.79
1.6200,10.53,814.09,11115.46
1.6300,9.78,876.71,8234.83
1.6400,11.41,751.47,8422.70
1.6500,13.04,657.53,8297.46
1.6600,16.11,532.29,1941.29
1.6700,24.90,344.42,8579.26
1.8400,68.47,125.24,2692.76
1.8500,54.77,156.56,2755.38
1.8600,45.64,187.87,2786.69
1.9600,30.43,281.80,2849.32
1.9700,30.43,281.80,2911.94
1.9800,91.29,93.93,2911.94
2.0700,7.21,1189.82,6731.90
2.0900,7.21,1189.82,3318.98
2.1000,7.61,1127.20,3381.60
2.1100,8.30,1033.27,3569.47
2.1200,8.56,1001.96,4508.81
2.1300,10.95,782.78,4227.01
2.1400,10.95,782.78,7076.32
2.1500,10.53,814.09,12806.26
2.1700,11.41,751.47,9581.21
2.1800,11.41,751.47,14403.13
2.1900,10.95,782.78,8579.26
2.2000,12.45,688.85,8422.70
2.2100,13.69,626.22,5385.52
2.2200,13.69,626.22,2003.91
2.2300,13.69,626.22,2066.54
2.2400,14.41,594.91,2066.54
2.2500,13.69,626.22,1941.29
2.2600,13.69,626.22,5667.32
2.2700,13.69,626.22,1878.67
2.2800,13.69,626.22,1816.05
2.2900,15.21,563.60,5542.07
2.3100,34.23,250.49,14152.64
2.3800,10.14,845.40,3506.85
2.3900,12.45,688.85,3287.67
2.4000,12.45,688.85,10270.06
2.4100,11.91,720.16,8328.77
2.4200,11.41,751.47,14121.33
2.4400,10.95,782.78,14183.95
2.4500,10.53,814.09,11365.95
2.4600,10.14,845.40,14403.13
2.4700,10.14,845.40,14434.44
2.4900,10.14,845.40,14403.13
2.5000,10.14,845.40,14371.82
2.5300,10.95,782.78,11178.08
2.5400,10.95,782.78,14434.44
2.5500,12.45,688.85,14434.44
2.5600,13.69,626.22,8641.88
2.5700,14.41,594.91,5667.32
2.5800,16.11,532.29,5949.12
