Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.1800,7.94,1080.23,3569.47
0.1900,7.30,1174.17,3710.37
0.3400,7.30,1174.17,12774.95
0.3900,7.61,1127.20,8688.85
0.4000,8.69,986.30,8594.91
0.4100,22.82,375.73,4743.64
0.4300,7.61,1127.20,5025.44
0.5200,9.61,892.37,8078.28
0.5300,9.61,892.37,8454.01
0.5400,10.14,845.40,9205.48
0.5500,14.04,610.57,7749.51
0.6600,30.43,281.80,4461.84
0.6900,26.08,328.77,12117.42
0.7100,22.82,375.73,12587.08
0.7200,16.60,516.63,12915.85
0.7300,15.21,563.60,12915.85
0.7400,14.04,610.57,12727.98
0.7500,14.04,610.57,17001.96
0.7600,14.04,610.57,16954.99
0.7700,13.04,657.53,16767.12
0.7800,10.14,845.40,16767.12
0.8300,20.29,422.70,7608.61
1.0000,60.86,140.90,17095.89
1.0300,60.86,140.90,8594.91
1.1600,26.08,328.77,3193.74
1.2000,26.08,328.77,3240.70
1.2100,30.43,281.80,3334.64
1.2200,22.82,375.73,3569.47
1.2300,26.08,328.77,3569.47
2.0300,16.60,516.63,4133.07
2.0400,15.21,563.60,3569.47
2.0500,15.21,563.60,17283.76
2.0900,26.08,328.77,4790.61
2.1000,20.29,422.70,5072.41
2.1100,20.29,422.70,5119.37
2.1200,20.29,422.70,4978.47
2.1300,16.60,516.63,4978.47
2.1400,14.04,610.57,4508.81
2.1500,14.04,610.57,10238.75
2.1700,18.26,469.67,9346.38
2.1800,36.52,234.83,9064.58
2.2900,45.64,187.87,8500.98
2.4100,36.52,234.83,5166.34
2.4500,30.43,281.80,3287.67
2.4600,36.52,234.83,3334.64
2.4700,60.86,140.90,3381.60
2.8200,22.82,375.73,3146.77
2.8300,22.82,375.73,3099.80
2.8400,18.26,469.67,11788.65
2.8500,16.60,516.63,11788.65
2.9100,14.04,610.57,10614.48
2.9200,14.04,610.57,10003.91
2.9300,15.21,563.60,14371.82
2.9400,22.82,375.73,19209.39
2.9500,91.29,93.93,4320.94
2.9700,36.52,234.83,4696.67
2.9800,60.86,140.90,21416.83
2.9900,60.86,140.90,21557.73
3.1900,22.82,375.73,6528.38
