Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.4900,60.86,140.90,3710.37
0.5000,45.64,187.87,3475.54
0.5600,45.64,187.87,8594.91
0.5700,45.64,187.87,10379.65
0.9200,36.52,234.83,12352.25
0.9300,36.52,234.83,12493.15
0.9400,18.26,469.67,12493.15
0.9500,18.26,469.67,12727.98
0.9700,9.13,939.33,13009.78
0.9800,7.94,1080.23,3381.60
0.9900,7.94,1080.23,3428.57
1.0000,7.30,1174.17,3851.27
1.0100,7.30,1174.17,3851.27
1.0400,7.30,1174.17,3757.34
1.0500,7.61,1127.20,3428.57
1.0600,8.30,1033.27,13432.49
1.0700,7.94,1080.23,13291.59
1.0800,7.61,1127.20,13150.68
1.2900,36.52,234.83,4320.94
1.3000,30.43,281.80,4273.97
1.3100,36.52,234.83,4180.04
1.3200,36.52,234.83,4180.04
1.3900,36.52,234.83,4180.04
1.4000,60.86,140.90,4086.11
1.4400,45.64,187.87,8735.81
1.4500,36.52,234.83,4039.14
1.4600,36.52,234.83,4273.97
1.5700,36.52,234.83,4414.87
1.5800,30.43,281.80,4555.77
1.5900,45.64,187.87,8547.95
1.6000,45.64,187.87,8547.95
1.6100,36.52,234.83,8735.81
1.6200,30.43,281.80,8688.85
1.7100,8.69,986.30,11976.52
1.7400,18.26,469.67,21369.86
1.7500,16.60,516.63,11131.12
