Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0300,12.45,688.85,3287.67
0.4300,24.90,344.42,5291.59
0.4400,12.45,688.85,14403.13
0.4500,12.45,688.85,9174.17
0.4600,13.04,657.53,3882.58
0.4700,14.41,594.91,3632.09
0.4800,13.69,626.22,3632.09
0.4900,14.41,594.91,3600.78
0.5000,14.41,594.91,3600.78
0.5100,14.41,594.91,3663.41
0.5200,14.41,594.91,3726.03
0.5300,14.41,594.91,3819.96
0.5400,14.41,594.91,3913.89
0.5500,15.21,563.60,3913.89
0.5600,15.21,563.60,3913.89
0.5700,16.11,532.29,3945.21
0.5800,17.12,500.98,3945.21
0.5900,18.26,469.67,3945.21
0.6000,18.26,469.67,4070.45
0.6200,30.43,281.80,8454.01
0.6300,54.77,156.56,5072.41
0.6400,22.82,375.73,5135.03
0.6500,34.23,250.49,5510.76
0.7900,17.12,500.98,4915.85
0.8000,16.11,532.29,8516.63
0.8100,16.11,532.29,3819.96
0.8200,17.12,500.98,4007.83
0.8300,17.12,500.98,4133.07
0.8400,17.12,500.98,4164.38
0.8500,17.12,500.98,4195.69
0.8600,17.12,500.98,4101.76
0.8700,17.12,500.98,4070.45
0.8800,17.12,500.98,3882.58
0.8900,17.12,500.98,3788.65
0.9000,18.26,469.67,3663.41
0.9200,19.56,438.36,12712.33
0.9300,21.07,407.05,12806.26
0.9400,24.90,344.42,3882.58
0.9500,45.64,187.87,3913.89
1.0800,34.23,250.49,3945.21
1.0900,17.12,500.98,3381.60
1.1000,15.21,563.60,3381.60
1.1100,13.69,626.22,3412.92
1.1200,13.04,657.53,3444.23
1.1300,13.04,657.53,3475.54
1.1400,13.04,657.53,3444.23
1.1800,39.12,219.18,8547.95
1.2500,11.41,751.47,5041.10
1.2700,13.04,657.53,9925.64
1.2800,12.45,688.85,3882.58
1.2900,11.41,751.47,3851.27
1.3000,11.91,720.16,3976.52
1.3100,14.41,594.91,3945.21
1.3200,16.11,532.29,12712.33
1.3300,16.11,532.29,4195.69
1.3400,16.11,532.29,4821.92
1.3500,16.11,532.29,5135.03
1.3600,15.21,563.60,5228.96
1.3700,15.21,563.60,5228.96
1.3800,15.21,563.60,5291.59
1.3900,16.11,532.29,5604.70
1.4000,15.21,563.60,5949.12
1.4100,15.21,563.60,6011.74
1.4200,13.69,626.22,5886.50
1.4300,12.45,688.85,4352.25
1.4400,12.45,688.85,4133.07
1.4500,11.91,720.16,4101.76
1.4600,11.91,720.16,3945.21
1.4700,12.45,688.85,3945.21
1.4800,13.04,657.53,3882.58
1.4900,13.69,626.22,3819.96
1.5000,15.21,563.60,3600.78
1.5100,19.56,438.36,4164.38
1.5600,19.56,438.36,3569.47
1.5700,15.21,563.60,3444.23
1.5800,15.21,563.60,3381.60
1.5900,16.11,532.29,3068.49
1.6000,22.82,375.73,12774.95
1.6400,39.12,219.18,8861.06
1.6600,54.77,156.56,12868.88
1.7500,18.26,469.67,7107.63
1.7600,16.11,532.29,6951.08
1.8200,27.39,313.11,9956.95
1.8300,45.64,187.87,11334.64
1.8500,68.47,125.24,11491.19
1.8600,45.64,187.87,14246.58
1.9700,30.43,281.80,14340.51
1.9800,30.43,281.80,14434.44
1.9900,30.43,281.80,14309.20
2.0000,34.23,250.49,8485.32
2.0100,39.12,219.18,5729.94
2.1500,30.43,281.80,4039.14
2.1600,34.23,250.49,3976.52
2.2400,7.82,1095.89,5385.52
2.3500,21.07,407.05,14183.95
2.3600,24.90,344.42,11334.64
2.3700,30.43,281.80,6074.36
2.4900,18.26,469.67,2504.89
2.5000,16.11,532.29,5354.21
2.5100,16.11,532.29,8579.26
2.5200,16.11,532.29,8516.63
2.5300,16.11,532.29,8516.63
2.5400,17.12,500.98,8391.39
2.5500,18.26,469.67,3005.87
2.5600,19.56,438.36,3099.80
2.5700,21.07,407.05,3068.49
2.5800,27.39,313.11,3005.87
2.5900,27.39,313.11,2911.94
2.6000,27.39,313.11,3037.18
2.6100,21.07,407.05,3287.67
2.6200,21.07,407.05,3099.80
2.6300,24.90,344.42,14340.51
2.7300,39.12,219.18,9236.79
2.7400,34.23,250.49,12868.88
2.7500,27.39,313.11,3757.34
2.7600,27.39,313.11,3506.85
2.7700,27.39,313.11,3318.98
2.7800,27.39,313.11,3193.74
2.7900,34.23,250.49,3225.05
2.8000,39.12,219.18,3162.43
2.8200,68.47,125.24,14434.44
2.8600,68.47,125.24,8610.57
2.8700,68.47,125.24,8610.57
2.9100,27.39,313.11,14277.89
2.9400,24.90,344.42,12587.08
3.0400,15.21,563.60,8704.50
3.0500,13.69,626.22,5197.65
3.0600,12.45,688.85,2254.40
3.0700,11.41,751.47,2880.63
3.0800,10.95,782.78,2692.76
3.0900,13.04,657.53,2692.76
3.1000,27.39,313.11,2943.25
3.1100,21.07,407.05,14434.44
3.1200,19.56,438.36,5322.90
3.1300,18.26,469.67,3193.74
3.1400,17.12,500.98,3256.36
3.1500,15.21,563.60,3256.36
3.1600,15.21,563.60,3225.05
3.1700,14.41,594.91,2943.25
3.1800,14.41,594.91,2974.56
3.1900,15.21,563.60,3005.87
3.2000,15.21,563.60,3256.36
3.2100,15.21,563.60,3318.98
3.2200,16.11,532.29,3506.85
3.2300,15.21,563.60,3068.49
3.2600,27.39,313.11,9487.28
3.3100,91.29,93.93,8704.50
3.3200,45.64,187.87,8892.37
3.3300,54.77,156.56,8704.50
3.3500,91.29,93.93,8954.99
3.3600,54.77,156.56,8954.99
3.3800,18.26,469.67,12587.08
3.3900,15.21,563.60,12618.40
3.4000,15.21,563.60,12743.64
3.4100,14.41,594.91,12868.88
3.4200,13.69,626.22,12868.88
3.4300,13.69,626.22,12743.64
3.4400,13.04,657.53,9612.52
3.4500,11.91,720.16,14371.82
3.4600,11.91,720.16,14465.75
3.4700,13.04,657.53,4227.01
3.4800,13.69,626.22,4634.05
3.4900,14.41,594.91,4665.36
3.5000,13.69,626.22,5103.72
3.5100,16.11,532.29,4884.54
3.5500,39.12,219.18,8579.26
3.5800,11.91,720.16,4915.85
3.5900,11.41,751.47,5135.03
3.6000,11.41,751.47,5260.27
3.6100,13.69,626.22,5291.59
3.6200,21.07,407.05,5228.96
3.6500,19.56,438.36,5322.90
3.6600,13.69,626.22,5416.83
3.6700,13.04,657.53,5416.83
3.6800,15.21,563.60,5416.83
3.6900,10.53,814.09,5385.52
3.7000,10.95,782.78,5416.83
3.7100,12.45,688.85,5291.59
3.7300,13.04,657.53,9518.59
3.7400,13.69,626.22,3193.74
3.7500,14.41,594.91,3099.80
3.7600,16.11,532.29,3037.18
3.7700,18.26,469.67,3005.87
3.7800,22.82,375.73,3099.80
3.7900,91.29,93.93,3037.18
3.8000,24.90,344.42,3162.43
3.8100,22.82,375.73,3162.43
3.8200,27.39,313.11,3068.49
3.8300,27.39,313.11,2974.56
3.8400,34.23,250.49,2254.40
3.8500,68.47,125.24,2129.16
3.8600,54.77,156.56,4978.47
3.8700,45.64,187.87,5103.72
3.8800,30.43,281.80,5448.14
3.8900,39.12,219.18,5260.27
3.9000,24.90,344.42,5009.78
3.9100,18.26,469.67,1847.36
3.9200,18.26,469.67,1847.36
3.9300,17.12,500.98,1847.36
3.9400,19.56,438.36,1722.11
3.9500,21.07,407.05,1722.11
3.9600,34.23,250.49,1784.74
3.9700,91.29,93.93,1816.05
