Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.30,1033.27,2911.94
0.0100,11.91,720.16,5542.07
0.0200,7.61,1127.20,6418.79
0.0300,7.40,1158.51,5917.81
0.0400,7.21,1189.82,5135.03
0.1200,7.21,1189.82,4039.14
0.1600,7.40,1158.51,5103.72
0.3400,7.40,1158.51,1784.74
0.6100,7.40,1158.51,4227.01
0.6500,7.21,1189.82,4947.16
0.6600,10.14,845.40,5103.72
1.1600,8.56,1001.96,4602.74
1.2600,13.04,657.53,8767.12
1.2700,13.04,657.53,8954.99
1.5600,45.64,187.87,5228.96
1.5700,9.44,908.02,4790.61
1.6700,9.44,908.02,4634.05
1.7100,9.13,939.33,4696.67
1.7200,8.05,1064.58,4790.61
1.7300,9.13,939.33,4759.30
1.7400,9.44,908.02,4915.85
1.7500,10.14,845.40,4884.54
1.7600,9.13,939.33,4258.32
1.7700,9.13,939.33,10082.19
1.7800,8.83,970.65,9956.95
1.7900,8.56,1001.96,9956.95
1.8000,8.30,1033.27,4383.56
1.8200,24.90,344.42,5479.45
1.8300,9.78,876.71,4602.74
1.8400,10.14,845.40,4508.81
1.8500,11.41,751.47,4446.18
1.8800,8.83,970.65,5855.19
1.8900,10.53,814.09,5823.87
1.9000,10.53,814.09,5949.12
2.0500,8.30,1033.27,3694.72
2.2500,54.77,156.56,14277.89
2.2600,39.12,219.18,12806.26
2.3000,8.56,1001.96,9925.64
2.3100,7.61,1127.20,12931.51
2.5300,68.47,125.24,6043.05
2.6800,8.56,1001.96,12868.88
2.7000,8.30,1033.27,5636.01
2.7100,8.30,1033.27,5604.70
2.7200,8.56,1001.96,5604.70
2.7300,9.78,876.71,5416.83
3.0000,7.61,1127.20,4289.63
3.0100,7.61,1127.20,5385.52
3.0200,7.61,1127.20,5729.94
3.0300,7.82,1095.89,5698.63
3.5800,68.47,125.24,3444.23
3.5900,19.56,438.36,3350.29
3.6000,27.39,313.11,5667.32
3.6100,8.05,1064.58,5197.65
3.6200,7.82,1095.89,5103.72
3.6300,8.05,1064.58,4915.85
3.6400,9.78,876.71,4602.74
3.7200,8.83,970.65,5761.25
3.7300,9.13,939.33,5792.56
3.7400,9.44,908.02,6136.99
3.7500,10.14,845.40,6136.99
3.7600,10.95,782.78,5416.83
3.7700,14.41,594.91,8422.70
3.8500,7.40,1158.51,5009.78
3.8600,7.40,1158.51,4884.54
3.8700,7.40,1158.51,4915.85
3.8800,7.40,1158.51,4915.85
