Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,12.45,688.85,2285.71
0.0800,10.14,845.40,2849.32
0.1000,10.14,845.40,2567.51
0.7400,68.47,125.24,12743.64
0.7800,22.82,375.73,12774.95
0.7900,13.04,657.53,6888.45
0.8000,21.07,407.05,6575.34
0.8100,18.26,469.67,6418.79
0.8200,22.82,375.73,6324.85
0.8300,19.56,438.36,6011.74
0.8600,10.14,845.40,3005.87
0.8700,9.78,876.71,2818.00
0.8800,13.69,626.22,1972.60
0.8900,13.04,657.53,2504.89
0.9000,17.12,500.98,2410.96
0.9100,17.12,500.98,2473.58
0.9200,19.56,438.36,2348.34
0.9300,21.07,407.05,2317.03
1.1000,45.64,187.87,14465.75
1.1200,68.47,125.24,14403.13
1.4000,34.23,250.49,2818.00
1.4100,34.23,250.49,6387.48
1.4200,68.47,125.24,6168.30
1.4300,45.64,187.87,6136.99
1.4400,34.23,250.49,6262.23
1.4500,30.43,281.80,6387.48
1.4600,39.12,219.18,6168.30
1.4700,45.64,187.87,6136.99
1.4800,39.12,219.18,6199.61
1.4900,30.43,281.80,6293.54
1.5000,34.23,250.49,6230.92
1.5100,54.77,156.56,6199.61
1.5400,19.56,438.36,6575.34
1.5500,10.95,782.78,6606.65
1.6900,19.56,438.36,10958.90
1.7600,34.23,250.49,2880.63
1.7700,30.43,281.80,6481.41
1.7800,34.23,250.49,14434.44
1.7900,54.77,156.56,14434.44
1.8100,34.23,250.49,5729.94
1.8200,22.82,375.73,2974.56
1.8300,22.82,375.73,3162.43
1.9800,21.07,407.05,14434.44
1.9900,21.07,407.05,11365.95
2.0000,22.82,375.73,14465.75
2.0100,24.90,344.42,14277.89
2.0300,34.23,250.49,14309.20
2.0400,54.77,156.56,14371.82
2.0500,68.47,125.24,14403.13
2.0600,34.23,250.49,11303.33
2.0700,34.23,250.49,8579.26
2.0800,34.23,250.49,8454.01
2.0900,34.23,250.49,11365.95
2.1000,54.77,156.56,14434.44
2.1400,54.77,156.56,11240.70
2.1500,39.12,219.18,14465.75
2.2600,54.77,156.56,5823.87
2.2700,45.64,187.87,11428.57
2.2800,54.77,156.56,14434.44
2.3100,91.29,93.93,11459.88
2.3200,45.64,187.87,11365.95
2.3300,54.77,156.56,11365.95
2.4800,34.23,250.49,5980.43
2.4900,34.23,250.49,5761.25
2.5000,39.12,219.18,5636.01
2.7400,34.23,250.49,5479.45
2.7600,91.29,93.93,11459.88
2.7700,45.64,187.87,11272.02
2.7800,45.64,187.87,11240.70
2.8800,45.64,187.87,11491.19
2.8900,39.12,219.18,5792.56
2.9800,91.29,93.93,6011.74
2.9900,54.77,156.56,5886.50
3.0000,45.64,187.87,11428.57
3.0100,45.64,187.87,11491.19
3.0200,68.47,125.24,11365.95
3.0300,91.29,93.93,11397.26
3.0400,91.29,93.93,11459.88
3.1900,45.64,187.87,6544.03
3.2000,39.12,219.18,2035.23
3.2100,34.23,250.49,6544.03
3.5300,45.64,187.87,5667.32
3.5400,45.64,187.87,14403.13
3.5800,45.64,187.87,14403.13
3.5900,39.12,219.18,5542.07
3.6300,45.64,187.87,14465.75
3.6400,91.29,93.93,14465.75
3.8500,34.23,250.49,6105.68
3.8600,34.23,250.49,7013.70
3.8700,68.47,125.24,6919.77
3.8900,68.47,125.24,14434.44
3.9700,68.47,125.24,6105.68
4.1600,34.23,250.49,5636.01
4.1700,34.23,250.49,6700.59
4.1800,39.12,219.18,6418.79
4.1900,45.64,187.87,6356.16
4.2100,45.64,187.87,11209.39
4.2200,34.23,250.49,11334.64
4.2300,39.12,219.18,14465.75
4.2400,39.12,219.18,14403.13
4.2700,39.12,219.18,11491.19
4.2800,39.12,219.18,11491.19
4.3400,91.29,93.93,5761.25
4.3500,91.29,93.93,5573.39
4.4300,21.07,407.05,4978.47
4.4400,39.12,219.18,14465.75
4.6900,45.64,187.87,2818.00
4.7000,27.39,313.11,6262.23
4.7100,30.43,281.80,6262.23
4.7200,45.64,187.87,2410.96
4.7700,34.23,250.49,2598.83
4.7800,34.23,250.49,6230.92
4.8000,22.82,375.73,6450.10
4.9000,16.11,532.29,2348.34
5.0000,54.77,156.56,2692.76
5.6500,27.39,313.11,2818.00
5.6900,8.30,1033.27,3068.49
5.7000,7.82,1095.89,3068.49
5.7100,8.05,1064.58,10332.68
5.7200,8.05,1064.58,10332.68
5.8000,34.23,250.49,5510.76
5.8100,8.56,1001.96,5855.19
5.8200,10.53,814.09,2755.38
