Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.14,845.40,3256.36
0.0900,11.41,751.47,3381.60
0.1000,10.53,814.09,3131.12
0.1100,11.41,751.47,3099.80
0.1200,11.41,751.47,3037.18
0.1300,11.91,720.16,3131.12
0.1400,11.41,751.47,10270.06
0.1500,14.41,594.91,5761.25
0.3300,17.12,500.98,4289.63
0.3400,19.56,438.36,4508.81
0.3500,19.56,438.36,4477.50
0.3600,19.56,438.36,4227.01
0.3700,21.07,407.05,3945.21
0.3800,22.82,375.73,3851.27
0.3900,27.39,313.11,3882.58
0.4000,68.47,125.24,3632.09
0.4200,27.39,313.11,5573.39
0.4300,22.82,375.73,6293.54
0.4400,24.90,344.42,3663.41
0.4600,34.23,250.49,5949.12
0.4700,22.82,375.73,6136.99
0.4800,21.07,407.05,6387.48
0.4900,34.23,250.49,6262.23
0.5600,17.12,500.98,3569.47
0.5700,17.12,500.98,3726.03
0.5800,19.56,438.36,3913.89
0.5900,45.64,187.87,3726.03
0.6100,30.43,281.80,3882.58
0.6200,19.56,438.36,3757.34
0.6300,18.26,469.67,3569.47
0.6400,18.26,469.67,3193.74
0.6500,21.07,407.05,6230.92
0.6600,21.07,407.05,3444.23
0.6700,30.43,281.80,3381.60
0.6900,21.07,407.05,3381.60
0.7000,19.56,438.36,3538.16
0.7100,22.82,375.73,3600.78
0.9100,27.39,313.11,3225.05
0.9200,24.90,344.42,3350.29
0.9300,21.07,407.05,2943.25
0.9400,24.90,344.42,2536.20
0.9500,54.77,156.56,6074.36
0.9600,34.23,250.49,8892.37
0.9700,34.23,250.49,14465.75
0.9800,30.43,281.80,14340.51
1.0000,27.39,313.11,14246.58
1.0100,24.90,344.42,14246.58
1.0200,22.82,375.73,10270.06
1.0400,19.56,438.36,14371.82
1.0700,15.21,563.60,14309.20
1.0800,15.21,563.60,11146.77
1.0900,12.45,688.85,14434.44
1.1000,12.45,688.85,9299.41
1.1100,22.82,375.73,10270.06
1.1200,19.56,438.36,2285.71
1.1300,19.56,438.36,2379.65
1.1400,19.56,438.36,5855.19
1.1500,54.77,156.56,5917.81
1.1600,45.64,187.87,2285.71
1.2300,22.82,375.73,5354.21
1.2400,22.82,375.73,10551.86
1.2500,19.56,438.36,11021.53
1.2600,19.56,438.36,11616.44
1.2700,19.56,438.36,11679.06
1.3100,27.39,313.11,14371.82
1.3200,39.12,219.18,14434.44
1.3300,45.64,187.87,11365.95
1.3400,30.43,281.80,11397.26
1.3500,27.39,313.11,11459.88
1.3600,30.43,281.80,11397.26
1.3800,19.56,438.36,11585.13
1.3900,19.56,438.36,11522.50
1.4000,19.56,438.36,14465.75
1.4100,21.07,407.05,14340.51
1.4200,22.82,375.73,10050.88
1.4300,24.90,344.42,5354.21
1.4400,24.90,344.42,5385.52
1.4500,22.82,375.73,5385.52
1.4600,22.82,375.73,5479.45
1.4700,22.82,375.73,4915.85
1.4800,34.23,250.49,4884.54
1.4900,27.39,313.11,4602.74
1.5100,24.90,344.42,4258.32
1.5200,24.90,344.42,2786.69
1.5300,21.07,407.05,5792.56
1.5400,21.07,407.05,5792.56
1.5500,21.07,407.05,5698.63
1.5600,22.82,375.73,5604.70
1.5700,22.82,375.73,11491.19
1.5800,27.39,313.11,11491.19
1.5900,45.64,187.87,5636.01
1.6400,68.47,125.24,3005.87
1.6500,34.23,250.49,2911.94
1.6600,30.43,281.80,11365.95
1.6700,27.39,313.11,11428.57
1.6800,27.39,313.11,8485.32
1.6900,27.39,313.11,11553.82
1.7000,27.39,313.11,11522.50
1.7100,30.43,281.80,11522.50
1.7200,39.12,219.18,11397.26
1.7300,45.64,187.87,14465.75
1.7400,30.43,281.80,14403.13
1.7600,24.90,344.42,11209.39
1.7700,22.82,375.73,11334.64
1.7800,24.90,344.42,14340.51
1.8000,39.12,219.18,8673.19
1.8300,45.64,187.87,5729.94
1.8400,39.12,219.18,5698.63
1.8600,18.26,469.67,5667.32
1.8700,21.07,407.05,5479.45
1.9100,30.43,281.80,5385.52
1.9200,30.43,281.80,4258.32
1.9300,7.61,1127.20,4258.32
1.9400,7.40,1158.51,4070.45
1.9500,8.30,1033.27,10238.75
1.9600,9.78,876.71,10238.75
1.9700,9.78,876.71,7076.32
1.9800,9.78,876.71,4101.76
1.9900,24.90,344.42,12806.26
2.0000,18.26,469.67,11522.50
2.0100,18.26,469.67,11522.50
2.0200,18.26,469.67,11491.19
2.0300,19.56,438.36,11303.33
2.0400,21.07,407.05,14309.20
2.0500,22.82,375.73,14215.26
2.0600,22.82,375.73,14403.13
2.1100,18.26,469.67,14434.44
2.1200,18.26,469.67,14465.75
2.1300,19.56,438.36,14371.82
2.1400,18.26,469.67,11459.88
2.1500,17.12,500.98,11459.88
2.1600,18.26,469.67,14465.75
2.1800,19.56,438.36,13996.09
2.1900,21.07,407.05,11334.64
2.2000,21.07,407.05,11397.26
2.2100,19.56,438.36,11240.70
2.2200,21.07,407.05,10426.61
2.2300,19.56,438.36,5917.81
2.2400,18.26,469.67,5729.94
2.2500,19.56,438.36,5636.01
2.2600,18.26,469.67,9362.04
2.2700,7.40,1158.51,9549.90
2.2800,8.56,1001.96,9643.84
2.2900,13.69,626.22,9675.15
2.3000,14.41,594.91,10050.88
2.3100,14.41,594.91,9800.39
2.3200,15.21,563.60,9236.79
2.3300,39.12,219.18,9581.21
2.3400,27.39,313.11,9706.46
2.3500,27.39,313.11,9988.26
2.3800,54.77,156.56,5573.39
2.4100,54.77,156.56,5949.12
2.4200,54.77,156.56,6168.30
2.4300,54.77,156.56,6043.05
2.4400,54.77,156.56,11303.33
2.4500,39.12,219.18,14465.75
2.4600,34.23,250.49,11303.33
2.4700,34.23,250.49,14465.75
2.4800,30.43,281.80,8641.88
2.4900,30.43,281.80,8360.08
2.5000,30.43,281.80,11553.82
2.5100,34.23,250.49,11428.57
2.5200,68.47,125.24,11334.64
2.5400,54.77,156.56,14434.44
2.5500,39.12,219.18,14309.20
2.6100,39.12,219.18,3256.36
2.6200,14.41,594.91,7201.57
2.7500,27.39,313.11,10050.88
2.7600,19.56,438.36,14309.20
2.7700,19.56,438.36,14309.20
2.7800,21.07,407.05,4195.69
2.7900,30.43,281.80,3976.52
2.8000,24.90,344.42,7076.32
2.8100,24.90,344.42,3444.23
2.8200,14.41,594.91,4164.38
2.8300,14.41,594.91,4133.07
2.8400,14.41,594.91,4070.45
2.8500,17.12,500.98,3945.21
2.8800,24.90,344.42,4101.76
2.9000,16.11,532.29,9894.32
2.9100,16.11,532.29,14152.64
2.9300,16.11,532.29,11397.26
2.9400,17.12,500.98,8422.70
2.9500,19.56,438.36,8547.95
2.9600,18.26,469.67,8704.50
2.9700,17.12,500.98,8704.50
2.9800,18.26,469.67,8641.88
2.9900,19.56,438.36,8547.95
3.0000,21.07,407.05,11585.13
3.0100,21.07,407.05,11585.13
3.0200,21.07,407.05,14465.75
3.0300,24.90,344.42,8861.06
3.1200,16.11,532.29,3162.43
3.1300,16.11,532.29,3037.18
3.1400,16.11,532.29,3131.12
3.1500,16.11,532.29,3193.74
3.1600,30.43,281.80,3318.98
3.1700,27.39,313.11,6512.72
3.1800,21.07,407.05,12806.26
3.1900,21.07,407.05,12618.40
3.2100,39.12,219.18,14277.89
3.2200,54.77,156.56,14403.13
3.2300,39.12,219.18,14465.75
3.2400,54.77,156.56,14434.44
3.2500,68.47,125.24,14465.75
3.2600,34.23,250.49,14465.75
