Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.78,876.71,2974.56
0.0200,9.44,908.02,2724.07
0.1300,54.77,156.56,8704.50
0.1400,30.43,281.80,5510.76
0.1500,27.39,313.11,5479.45
0.1800,30.43,281.80,5761.25
0.1900,27.39,313.11,6011.74
0.2000,27.39,313.11,2598.83
0.2100,30.43,281.80,5917.81
0.2200,30.43,281.80,5761.25
0.2300,30.43,281.80,11397.26
0.2400,34.23,250.49,11397.26
0.3000,91.29,93.93,11428.57
0.3100,45.64,187.87,11459.88
0.3200,30.43,281.80,11491.19
0.3300,27.39,313.11,8485.32
0.3400,24.90,344.42,8516.63
0.3500,27.39,313.11,5573.39
0.3600,27.39,313.11,5667.32
0.3700,27.39,313.11,5667.32
0.3800,27.39,313.11,5917.81
0.3900,27.39,313.11,2661.45
0.4000,34.23,250.49,2661.45
0.5200,68.47,125.24,2943.25
0.5300,30.43,281.80,5542.07
0.5400,34.23,250.49,8861.06
0.5500,39.12,219.18,8767.12
0.5600,34.23,250.49,8547.95
0.5700,34.23,250.49,11428.57
0.5800,68.47,125.24,5792.56
0.6100,30.43,281.80,5823.87
0.6200,34.23,250.49,6011.74
0.6300,39.12,219.18,6043.05
0.6400,45.64,187.87,6011.74
0.6500,45.64,187.87,5448.14
0.6900,30.43,281.80,10238.75
0.7000,34.23,250.49,8641.88
0.7100,68.47,125.24,11585.13
0.7300,54.77,156.56,14434.44
0.7400,27.39,313.11,9956.95
0.7500,27.39,313.11,5072.41
0.7600,30.43,281.80,9643.84
0.7700,30.43,281.80,9205.48
0.7800,30.43,281.80,8861.06
0.7900,30.43,281.80,8454.01
0.8000,39.12,219.18,14403.13
0.8100,45.64,187.87,14465.75
0.8200,45.64,187.87,14434.44
0.8500,22.82,375.73,9299.41
0.8700,21.07,407.05,4508.81
0.8800,22.82,375.73,4414.87
1.1300,18.26,469.67,8328.77
1.1400,17.12,500.98,8641.88
1.1500,17.12,500.98,8767.12
1.1600,17.12,500.98,5823.87
1.1700,21.07,407.05,6168.30
1.1800,34.23,250.49,6262.23
1.1900,27.39,313.11,12900.20
1.2000,24.90,344.42,8735.81
1.2100,24.90,344.42,5542.07
1.2200,24.90,344.42,5604.70
1.2300,24.90,344.42,14403.13
1.2400,27.39,313.11,14309.20
1.2500,30.43,281.80,6418.79
1.2600,30.43,281.80,6825.83
1.2700,30.43,281.80,6731.90
1.2800,34.23,250.49,11397.26
1.3100,39.12,219.18,14246.58
1.3400,34.23,250.49,8704.50
1.3500,68.47,125.24,11397.26
1.3800,39.12,219.18,11334.64
1.3900,30.43,281.80,14152.64
1.4100,45.64,187.87,14340.51
1.6800,54.77,156.56,3287.67
1.7000,45.64,187.87,4007.83
1.7200,19.56,438.36,9393.35
1.7300,17.12,500.98,9643.84
1.7400,16.11,532.29,6575.34
1.7500,14.41,594.91,6825.83
1.7600,14.41,594.91,5886.50
1.7700,15.21,563.60,5823.87
1.7800,16.11,532.29,5823.87
1.7900,18.26,469.67,5479.45
1.8000,19.56,438.36,5823.87
1.8100,19.56,438.36,5980.43
1.8200,21.07,407.05,5917.81
1.8300,21.07,407.05,5636.01
1.8400,24.90,344.42,8673.19
1.8500,30.43,281.80,8579.26
1.9200,91.29,93.93,2661.45
2.6300,39.12,219.18,2724.07
2.6400,91.29,93.93,8422.70
2.6500,27.39,313.11,14465.75
2.6600,19.56,438.36,14121.33
2.6700,19.56,438.36,14403.13
2.6800,27.39,313.11,5823.87
2.6900,34.23,250.49,6074.36
2.7000,30.43,281.80,6230.92
2.7100,30.43,281.80,2442.27
2.7200,34.23,250.49,2504.89
2.7300,34.23,250.49,2692.76
2.7400,39.12,219.18,6512.72
2.7500,68.47,125.24,2598.83
3.3000,54.77,156.56,5354.21
3.3100,68.47,125.24,9330.72
3.3200,45.64,187.87,9111.55
3.3500,45.64,187.87,8735.81
3.3600,54.77,156.56,8516.63
3.3700,68.47,125.24,8422.70
3.3900,54.77,156.56,3225.05
3.4000,54.77,156.56,5041.10
3.4100,54.77,156.56,9080.23
3.4200,91.29,93.93,8798.43
3.4300,54.77,156.56,8673.19
3.4400,45.64,187.87,8641.88
3.4500,45.64,187.87,8547.95
3.4600,45.64,187.87,8861.06
