Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,8.83,970.65,3788.65
0.0800,14.41,594.91,5667.32
0.0900,11.91,720.16,5636.01
0.1400,8.30,1033.27,6481.41
0.1500,8.56,1001.96,6512.72
0.1600,8.56,1001.96,6512.72
0.1700,8.83,970.65,6512.72
0.1800,9.78,876.71,6512.72
0.2500,91.29,93.93,6074.36
0.4300,54.77,156.56,3506.85
0.7500,18.26,469.67,4508.81
0.7600,15.21,563.60,10395.30
0.7700,14.41,594.91,6575.34
0.7800,14.41,594.91,6418.79
0.7900,14.41,594.91,6074.36
0.8000,15.21,563.60,9956.95
0.8100,15.21,563.60,9925.64
0.8200,14.41,594.91,9800.39
0.8300,16.11,532.29,9706.46
0.8400,21.07,407.05,9894.32
0.8500,27.39,313.11,9956.95
0.8600,54.77,156.56,9925.64
0.8800,27.39,313.11,8892.37
0.8900,17.12,500.98,5729.94
0.9000,13.04,657.53,9894.32
0.9100,13.69,626.22,5949.12
0.9200,13.04,657.53,5604.70
0.9300,13.69,626.22,5667.32
0.9400,15.21,563.60,8547.95
0.9500,15.21,563.60,8954.99
0.9600,14.41,594.91,5636.01
0.9700,15.21,563.60,8954.99
0.9800,16.11,532.29,9111.55
0.9900,15.21,563.60,10395.30
1.0000,15.21,563.60,10363.99
1.0100,15.21,563.60,9424.66
1.0200,14.41,594.91,9362.04
1.0300,14.41,594.91,9299.41
1.0400,15.21,563.60,3225.05
1.0500,16.11,532.29,3569.47
1.0600,17.12,500.98,3569.47
1.0900,21.07,407.05,3287.67
1.1000,22.82,375.73,2849.32
1.1100,22.82,375.73,2880.63
1.1200,21.07,407.05,2724.07
1.1300,21.07,407.05,2661.45
1.1400,22.82,375.73,6136.99
1.1500,24.90,344.42,5917.81
1.1600,21.07,407.05,2661.45
1.1700,19.56,438.36,5855.19
1.1800,19.56,438.36,9487.28
1.1900,22.82,375.73,9330.72
1.2000,24.90,344.42,9455.97
1.2100,27.39,313.11,9330.72
1.2200,27.39,313.11,9393.35
1.2300,24.90,344.42,9925.64
1.2400,24.90,344.42,9643.84
1.2500,24.90,344.42,9737.77
1.2600,22.82,375.73,9988.26
1.2700,19.56,438.36,9988.26
1.2800,21.07,407.05,10019.57
1.2900,18.26,469.67,14434.44
1.3000,18.26,469.67,11397.26
1.3100,21.07,407.05,14277.89
1.3200,22.82,375.73,9299.41
1.3300,22.82,375.73,9455.97
1.3400,22.82,375.73,9831.70
1.3500,21.07,407.05,11115.46
1.3600,21.07,407.05,8954.99
1.3700,21.07,407.05,9706.46
1.3800,21.07,407.05,5792.56
1.3900,21.07,407.05,6136.99
1.4000,19.56,438.36,9769.08
1.4100,15.21,563.60,3819.96
1.4200,15.21,563.60,4634.05
1.4300,21.07,407.05,4884.54
1.7000,22.82,375.73,5416.83
1.7100,22.82,375.73,5667.32
1.7200,21.07,407.05,5636.01
1.7300,21.07,407.05,6105.68
1.7400,21.07,407.05,6356.16
1.7500,22.82,375.73,6825.83
1.7600,27.39,313.11,7201.57
1.7700,30.43,281.80,6669.28
1.7800,30.43,281.80,5729.94
1.7900,27.39,313.11,5761.25
1.8000,24.90,344.42,5729.94
1.8100,24.90,344.42,5636.01
1.8200,22.82,375.73,5448.14
1.8300,21.07,407.05,5135.03
1.8400,21.07,407.05,5041.10
1.8500,21.07,407.05,4853.23
1.8600,22.82,375.73,5761.25
1.8700,22.82,375.73,5792.56
1.8800,68.47,125.24,4039.14
1.8900,18.26,469.67,3412.92
