Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,21.07,407.05,3162.43
0.0100,13.69,626.22,3475.54
0.0600,9.44,908.02,5917.81
0.0700,7.40,1158.51,7483.37
0.0800,8.30,1033.27,7514.68
0.5400,39.12,219.18,2661.45
0.5500,19.56,438.36,2724.07
0.5600,24.90,344.42,2943.25
0.5700,30.43,281.80,3005.87
0.5800,30.43,281.80,2786.69
0.5900,19.56,438.36,2943.25
0.6000,17.12,500.98,2786.69
0.6100,17.12,500.98,2880.63
0.6200,16.11,532.29,2943.25
0.6300,15.21,563.60,3005.87
0.6400,15.21,563.60,3099.80
0.6500,15.21,563.60,3099.80
0.6600,16.11,532.29,3068.49
0.6700,17.12,500.98,2943.25
0.6800,19.56,438.36,2661.45
0.6900,21.07,407.05,2692.76
0.7000,22.82,375.73,3162.43
0.7100,21.07,407.05,3506.85
0.7200,19.56,438.36,3475.54
0.7300,45.64,187.87,3819.96
0.8800,14.41,594.91,6731.90
0.8900,17.12,500.98,6575.34
1.2100,34.23,250.49,3068.49
1.2800,24.90,344.42,3851.27
1.2900,27.39,313.11,10551.86
1.3000,39.12,219.18,11115.46
1.3900,39.12,219.18,14465.75
1.4000,21.07,407.05,11553.82
1.4100,22.82,375.73,5636.01
1.4200,22.82,375.73,5761.25
1.4300,22.82,375.73,8610.57
1.4400,22.82,375.73,8547.95
1.4500,22.82,375.73,8641.88
1.4600,22.82,375.73,3005.87
1.4700,21.07,407.05,3193.74
1.4800,21.07,407.05,3131.12
1.4900,21.07,407.05,3068.49
1.5000,21.07,407.05,2974.56
1.5100,22.82,375.73,2724.07
1.5200,22.82,375.73,2943.25
1.5300,22.82,375.73,3037.18
1.5400,21.07,407.05,2974.56
1.5500,21.07,407.05,2943.25
1.5600,21.07,407.05,3037.18
1.5700,19.56,438.36,3099.80
1.5800,18.26,469.67,3131.12
1.5900,27.39,313.11,3068.49
1.6000,27.39,313.11,3005.87
1.6100,30.43,281.80,6418.79
1.6300,12.45,688.85,5479.45
1.6400,10.95,782.78,9205.48
1.6500,10.14,845.40,10301.37
1.6700,10.53,814.09,14309.20
1.7100,13.69,626.22,9643.84
1.7200,14.41,594.91,9956.95
1.7300,15.21,563.60,6794.52
1.7400,19.56,438.36,6982.39
1.7700,34.23,250.49,10019.57
1.8000,45.64,187.87,9581.21
1.8100,39.12,219.18,6481.41
1.8200,68.47,125.24,6136.99
1.8500,39.12,219.18,3882.58
1.8600,68.47,125.24,3851.27
1.8700,39.12,219.18,3538.16
1.8800,45.64,187.87,3444.23
2.0200,10.14,845.40,3381.60
2.0300,24.90,344.42,3506.85
2.0400,22.82,375.73,5886.50
2.0500,19.56,438.36,9863.01
2.1500,13.04,657.53,14434.44
2.1600,13.69,626.22,2849.32
2.1700,13.69,626.22,2818.00
2.1800,15.21,563.60,2849.32
2.1900,18.26,469.67,3037.18
2.2000,19.56,438.36,2943.25
2.2100,19.56,438.36,3005.87
2.2200,19.56,438.36,3131.12
2.2300,19.56,438.36,3193.74
2.2400,19.56,438.36,3193.74
2.2500,19.56,438.36,3193.74
2.2600,19.56,438.36,3162.43
2.2700,18.26,469.67,3068.49
2.2800,17.12,500.98,3037.18
2.2900,17.12,500.98,2974.56
2.3000,17.12,500.98,3162.43
2.3100,17.12,500.98,3225.05
2.3200,17.12,500.98,3225.05
2.3300,17.12,500.98,3287.67
2.3400,17.12,500.98,3225.05
2.3500,10.53,814.09,2254.40
2.3600,10.14,845.40,9455.97
2.3700,10.53,814.09,14340.51
2.3800,10.53,814.09,8360.08
2.3900,10.95,782.78,8328.77
2.4000,10.95,782.78,8297.46
2.4100,11.41,751.47,14403.13
2.4200,13.69,626.22,2943.25
2.4300,16.11,532.29,3005.87
2.4400,17.12,500.98,2911.94
2.4500,22.82,375.73,11522.50
2.4600,68.47,125.24,14340.51
2.4700,54.77,156.56,8892.37
2.4800,39.12,219.18,3757.34
2.4900,27.39,313.11,3632.09
2.5000,21.07,407.05,2943.25
2.5100,21.07,407.05,2974.56
2.5200,21.07,407.05,3068.49
2.5300,22.82,375.73,3162.43
2.5400,24.90,344.42,3225.05
2.5500,27.39,313.11,3225.05
2.5600,30.43,281.80,3256.36
2.5700,34.23,250.49,3131.12
2.5800,39.12,219.18,3131.12
2.5900,30.43,281.80,3287.67
2.6000,21.07,407.05,3256.36
2.6100,19.56,438.36,3099.80
2.6200,27.39,313.11,3287.67
2.6300,30.43,281.80,3256.36
2.6400,30.43,281.80,3256.36
2.6500,30.43,281.80,3287.67
2.6600,34.23,250.49,3569.47
2.6700,34.23,250.49,14403.13
2.6800,34.23,250.49,11334.64
2.6900,39.12,219.18,11334.64
2.7000,54.77,156.56,11365.95
2.7100,68.47,125.24,11428.57
2.7200,34.23,250.49,2786.69
2.7300,24.90,344.42,3318.98
2.7400,22.82,375.73,3287.67
2.7500,22.82,375.73,3225.05
2.7600,21.07,407.05,3193.74
2.7700,19.56,438.36,3193.74
2.7800,19.56,438.36,2974.56
2.7900,21.07,407.05,3099.80
2.8000,21.07,407.05,3287.67
2.8100,21.07,407.05,3412.92
2.8200,18.26,469.67,3475.54
2.8300,16.11,532.29,3600.78
2.8400,14.41,594.91,3538.16
2.8500,14.41,594.91,3444.23
2.8600,15.21,563.60,3381.60
2.8700,16.11,532.29,3444.23
2.8800,16.11,532.29,3412.92
2.8900,16.11,532.29,3412.92
2.9000,18.26,469.67,3381.60
2.9100,22.82,375.73,3381.60
2.9200,30.43,281.80,3256.36
2.9300,34.23,250.49,9956.95
2.9400,34.23,250.49,8673.19
2.9500,39.12,219.18,8923.68
2.9600,24.90,344.42,11553.82
2.9700,18.26,469.67,3381.60
2.9800,17.12,500.98,3412.92
2.9900,19.56,438.36,3444.23
3.0000,21.07,407.05,3131.12
3.0100,24.90,344.42,3005.87
3.0200,27.39,313.11,3131.12
3.0300,30.43,281.80,3256.36
3.0400,34.23,250.49,3287.67
3.0500,34.23,250.49,3068.49
3.0600,39.12,219.18,3068.49
3.1500,45.64,187.87,4101.76
3.1600,21.07,407.05,6857.14
3.1700,18.26,469.67,5980.43
3.1800,17.12,500.98,8673.19
3.1900,17.12,500.98,8673.19
3.2000,17.12,500.98,2724.07
3.2100,21.07,407.05,3256.36
3.2200,21.07,407.05,3444.23
3.2300,22.82,375.73,3412.92
3.2400,24.90,344.42,3381.60
3.2500,27.39,313.11,3287.67
3.2600,24.90,344.42,3005.87
3.2700,27.39,313.11,2818.00
3.3100,10.95,782.78,3506.85
3.3200,10.53,814.09,3538.16
3.3300,9.78,876.71,3600.78
3.3400,9.13,939.33,3538.16
3.3500,9.78,876.71,3475.54
3.3600,11.91,720.16,3444.23
3.4700,13.69,626.22,14371.82
3.5200,34.23,250.49,8986.30
3.5300,39.12,219.18,9737.77
3.5400,34.23,250.49,3976.52
3.5500,45.64,187.87,4446.18
3.6200,22.82,375.73,6888.45
3.6300,21.07,407.05,4446.18
3.6600,11.91,720.16,2567.51
3.6800,11.91,720.16,8391.39
3.6900,11.91,720.16,3162.43
3.7000,13.04,657.53,3099.80
3.7100,15.21,563.60,2943.25
3.7200,22.82,375.73,2818.00
3.7300,39.12,219.18,3318.98
3.7400,19.56,438.36,3287.67
3.7500,16.11,532.29,3225.05
3.8400,14.41,594.91,4571.43
3.8500,14.41,594.91,7201.57
3.8600,16.11,532.29,7013.70
3.8700,17.12,500.98,13025.44
3.8800,18.26,469.67,9956.95
3.9300,18.26,469.67,10176.13
3.9400,18.26,469.67,9988.26
3.9500,18.26,469.67,9863.01
3.9600,18.26,469.67,12618.40
3.9700,18.26,469.67,8767.12
4.0100,19.56,438.36,9800.39
4.0200,19.56,438.36,10176.13
4.0300,21.07,407.05,10144.81
4.0500,22.82,375.73,12681.02
4.0600,22.82,375.73,14309.20
4.0700,27.39,313.11,11428.57
4.0800,30.43,281.80,11272.02
4.0900,34.23,250.49,10113.50
4.1000,45.64,187.87,14309.20
4.1100,91.29,93.93,14309.20
4.1400,39.12,219.18,3287.67
4.1500,34.23,250.49,3318.98
4.1600,34.23,250.49,3131.12
4.1900,16.11,532.29,3412.92
4.2000,8.83,970.65,3412.92
4.2300,12.45,688.85,3381.60
4.2400,9.78,876.71,3506.85
4.2500,8.83,970.65,10426.61
4.2600,8.30,1033.27,10614.48
4.2700,8.05,1064.58,12524.46
4.2800,8.83,970.65,10207.44
4.2900,8.05,1064.58,10176.13
4.3000,7.61,1127.20,6951.08
4.3100,8.05,1064.58,9800.39
4.3200,8.56,1001.96,9894.32
4.3300,9.78,876.71,9737.77
4.3400,10.95,782.78,12618.40
4.3500,10.53,814.09,12461.84
4.3800,9.44,908.02,10050.88
4.3900,10.95,782.78,14403.13
4.4000,11.41,751.47,14340.51
4.4200,14.41,594.91,10332.68
4.4300,17.12,500.98,3412.92
4.4400,21.07,407.05,3381.60
4.4500,24.90,344.42,3256.36
4.4600,34.23,250.49,3131.12
4.4700,45.64,187.87,3099.80
4.4800,68.47,125.24,3099.80
4.5000,91.29,93.93,5729.94
4.5100,54.77,156.56,5729.94
4.5200,45.64,187.87,5886.50
4.5300,45.64,187.87,9424.66
4.5500,68.47,125.24,9518.59
4.6200,15.21,563.60,6230.92
4.8000,8.56,1001.96,3287.67
4.8100,8.30,1033.27,3318.98
4.8200,8.30,1033.27,3256.36
4.8300,8.56,1001.96,3256.36
4.8400,8.56,1001.96,3193.74
