Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.9300,27.39,313.11,3037.18
0.9400,24.90,344.42,14465.75
0.9500,30.43,281.80,2943.25
0.9600,68.47,125.24,3068.49
0.9700,24.90,344.42,14434.44
0.9800,22.82,375.73,8485.32
0.9900,22.82,375.73,11491.19
1.0000,22.82,375.73,11272.02
1.0100,22.82,375.73,11397.26
1.0200,21.07,407.05,11428.57
1.0400,17.12,500.98,14340.51
1.0500,18.26,469.67,14340.51
1.1200,17.12,500.98,14403.13
1.1300,17.12,500.98,14371.82
1.1400,19.56,438.36,14340.51
1.1600,19.56,438.36,12900.20
1.1800,21.07,407.05,14277.89
1.1900,21.07,407.05,14434.44
1.2000,24.90,344.42,14371.82
1.2100,39.12,219.18,3694.72
1.3300,24.90,344.42,3913.89
1.3400,21.07,407.05,14371.82
1.3500,22.82,375.73,14434.44
1.3600,22.82,375.73,14403.13
1.3700,22.82,375.73,14371.82
1.3800,22.82,375.73,14403.13
1.3900,24.90,344.42,11491.19
1.4000,24.90,344.42,11491.19
1.4100,24.90,344.42,11428.57
1.4200,22.82,375.73,14465.75
1.4500,24.90,344.42,12837.57
1.4600,21.07,407.05,11397.26
1.4700,21.07,407.05,14434.44
1.4800,21.07,407.05,14277.89
1.4900,19.56,438.36,14215.26
1.5200,15.21,563.60,14183.95
1.5400,19.56,438.36,14309.20
1.5500,34.23,250.49,14371.82
1.5600,27.39,313.11,14340.51
1.5700,22.82,375.73,14403.13
1.5800,19.56,438.36,14340.51
1.5900,19.56,438.36,14246.58
1.6000,18.26,469.67,14340.51
1.6100,19.56,438.36,14340.51
1.6400,19.56,438.36,14403.13
1.6500,21.07,407.05,14403.13
1.6600,24.90,344.42,14246.58
1.6700,30.43,281.80,3506.85
1.6800,54.77,156.56,3632.09
1.6900,45.64,187.87,3663.41
1.7200,91.29,93.93,14371.82
1.7500,34.23,250.49,12837.57
1.7600,21.07,407.05,9643.84
1.7700,21.07,407.05,12681.02
1.8000,15.21,563.60,12587.08
1.8100,14.41,594.91,12555.77
1.8500,17.12,500.98,12931.51
1.8600,17.12,500.98,9894.32
1.8700,18.26,469.67,7107.63
1.8900,24.90,344.42,14434.44
1.9100,34.23,250.49,3318.98
1.9600,24.90,344.42,3193.74
1.9700,24.90,344.42,11428.57
1.9800,27.39,313.11,14403.13
2.0000,30.43,281.80,11334.64
2.0100,27.39,313.11,8328.77
2.0200,27.39,313.11,8391.39
2.0300,30.43,281.80,11365.95
2.1500,22.82,375.73,14434.44
2.1600,22.82,375.73,14434.44
2.1800,24.90,344.42,11459.88
2.1900,24.90,344.42,11491.19
2.2000,24.90,344.42,14434.44
2.2800,45.64,187.87,4164.38
2.3500,30.43,281.80,4414.87
2.3600,27.39,313.11,4195.69
2.3700,27.39,313.11,11522.50
2.3800,27.39,313.11,11491.19
2.3900,24.90,344.42,11334.64
2.4000,24.90,344.42,14277.89
2.4100,24.90,344.42,14434.44
2.4200,27.39,313.11,11459.88
2.4300,39.12,219.18,11240.70
2.5400,54.77,156.56,4258.32
2.5500,30.43,281.80,4571.43
2.5600,27.39,313.11,4352.25
2.5700,27.39,313.11,3913.89
2.5900,19.56,438.36,14371.82
2.6000,19.56,438.36,14058.71
2.6100,19.56,438.36,11146.77
2.6200,19.56,438.36,8422.70
2.6300,21.07,407.05,8516.63
2.6400,24.90,344.42,11397.26
2.6500,27.39,313.11,14434.44
2.6600,45.64,187.87,14340.51
2.7100,39.12,219.18,11459.88
2.7500,19.56,438.36,11397.26
2.7600,19.56,438.36,11334.64
2.7700,19.56,438.36,11397.26
2.7800,19.56,438.36,11334.64
2.7900,19.56,438.36,14465.75
2.8000,19.56,438.36,14434.44
2.8100,19.56,438.36,14403.13
2.8200,21.07,407.05,14277.89
2.8400,21.07,407.05,14309.20
2.8500,19.56,438.36,14403.13
2.8600,19.56,438.36,11178.08
2.8700,21.07,407.05,11303.33
2.8800,21.07,407.05,14371.82
2.8900,19.56,438.36,14371.82
2.9000,24.90,344.42,14340.51
2.9100,24.90,344.42,14340.51
2.9300,22.82,375.73,14465.75
2.9400,19.56,438.36,11303.33
2.9600,24.90,344.42,2943.25
2.9700,24.90,344.42,2755.38
2.9800,27.39,313.11,11428.57
2.9900,24.90,344.42,11491.19
3.0000,24.90,344.42,14434.44
3.0100,27.39,313.11,14246.58
3.0400,30.43,281.80,14277.89
3.0500,68.47,125.24,11272.02
3.0800,54.77,156.56,11303.33
3.1100,30.43,281.80,3475.54
3.1200,21.07,407.05,3444.23
3.1300,24.90,344.42,3475.54
3.1600,27.39,313.11,3506.85
3.1700,24.90,344.42,3506.85
3.1900,27.39,313.11,11334.64
3.2000,30.43,281.80,14434.44
3.2100,39.12,219.18,11459.88
3.2200,54.77,156.56,11428.57
3.2600,24.90,344.42,14434.44
3.2800,22.82,375.73,12837.57
3.2900,22.82,375.73,2974.56
3.3200,22.82,375.73,14246.58
3.3300,22.82,375.73,2630.14
3.3400,27.39,313.11,2818.00
3.4700,68.47,125.24,5761.25
3.4800,39.12,219.18,5761.25
3.4900,34.23,250.49,11272.02
3.5000,34.23,250.49,14403.13
3.5100,39.12,219.18,14434.44
3.5200,30.43,281.80,14340.51
3.5300,30.43,281.80,14215.26
3.5400,30.43,281.80,11334.64
3.5500,30.43,281.80,11459.88
3.5600,30.43,281.80,11491.19
3.6000,54.77,156.56,12837.57
3.6600,39.12,219.18,11365.95
3.6700,39.12,219.18,11428.57
3.6800,30.43,281.80,11522.50
3.6900,34.23,250.49,11491.19
3.7000,54.77,156.56,11428.57
3.7100,54.77,156.56,11459.88
3.7200,54.77,156.56,11428.57
3.7300,39.12,219.18,11459.88
3.7400,27.39,313.11,11459.88
3.7500,24.90,344.42,14403.13
3.7900,22.82,375.73,12555.77
3.8000,22.82,375.73,12868.88
3.8100,22.82,375.73,9737.77
3.8300,30.43,281.80,14403.13
3.9600,34.23,250.49,2849.32
3.9700,39.12,219.18,11491.19
3.9800,68.47,125.24,11428.57
3.9900,45.64,187.87,11428.57
4.0000,91.29,93.93,14277.89
4.0400,54.77,156.56,11397.26
4.0500,34.23,250.49,8485.32
4.0600,30.43,281.80,14340.51
4.1000,34.23,250.49,14465.75
4.2300,91.29,93.93,14403.13
4.2600,45.64,187.87,12524.46
4.4400,45.64,187.87,3131.12
4.4500,24.90,344.42,2786.69
4.4600,24.90,344.42,2379.65
4.5100,27.39,313.11,8391.39
4.5200,27.39,313.11,14246.58
4.5300,45.64,187.87,14340.51
4.5400,24.90,344.42,11334.64
4.5500,30.43,281.80,11240.70
4.5600,30.43,281.80,11178.08
4.5900,39.12,219.18,11272.02
4.6000,45.64,187.87,11334.64
4.6100,68.47,125.24,11240.70
4.6800,68.47,125.24,2410.96
4.7000,27.39,313.11,14465.75
4.7100,30.43,281.80,14465.75
4.7200,30.43,281.80,14371.82
4.7300,30.43,281.80,4195.69
4.7400,54.77,156.56,4352.25
4.9700,39.12,219.18,3538.16
4.9800,39.12,219.18,3162.43
5.0200,14.41,594.91,2724.07
