Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,7.61,1127.20,3522.50
0.0800,7.61,1127.20,6716.24
0.1100,7.30,1174.17,6387.48
0.1200,9.13,939.33,5260.27
0.1300,14.04,610.57,6105.68
0.1600,7.30,1174.17,6528.38
0.1700,7.61,1127.20,6528.38
0.2700,9.13,939.33,3522.50
0.2800,9.61,892.37,12540.12
0.6200,15.21,563.60,16673.19
0.6300,18.26,469.67,11600.78
0.8700,22.82,375.73,2911.94
0.8800,22.82,375.73,21557.73
0.9700,36.52,234.83,17095.89
0.9800,13.04,657.53,12540.12
0.9900,10.74,798.43,12352.25
1.0000,10.14,845.40,2958.90
1.0100,10.74,798.43,2911.94
1.0300,9.61,892.37,21228.96
1.0400,8.69,986.30,21510.76
1.0500,8.69,986.30,17095.89
1.0600,7.30,1174.17,3334.64
1.0900,9.61,892.37,2958.90
1.1000,8.69,986.30,3146.77
1.1100,9.61,892.37,3616.44
1.1200,8.30,1033.27,4273.97
1.1500,12.17,704.50,4884.54
1.3300,14.04,610.57,5589.04
1.3400,10.74,798.43,6011.74
1.3500,8.30,1033.27,19162.43
1.4000,14.04,610.57,16861.06
1.4200,13.04,657.53,21604.70
1.4300,13.04,657.53,16908.02
1.4400,14.04,610.57,21651.66
1.4500,14.04,610.57,21651.66
1.4600,16.60,516.63,21604.70
1.5100,45.64,187.87,5542.07
1.5300,16.60,516.63,19209.39
1.5400,18.26,469.67,18974.56
1.7900,36.52,234.83,21416.83
1.8000,30.43,281.80,21463.80
1.8100,30.43,281.80,21557.73
1.8300,36.52,234.83,21651.66
1.8400,30.43,281.80,17189.82
1.8500,20.29,422.70,21651.66
1.9000,16.60,516.63,19209.39
1.9100,16.60,516.63,14606.65
1.9200,18.26,469.67,16861.06
1.9300,20.29,422.70,17236.79
1.9400,20.29,422.70,17095.89
1.9500,20.29,422.70,5354.21
1.9600,20.29,422.70,6058.71
1.9700,20.29,422.70,5729.94
2.0800,14.04,610.57,21510.76
2.0900,14.04,610.57,21322.90
2.1200,10.74,798.43,19256.36
2.1300,10.74,798.43,19350.29
2.1400,11.41,751.47,14653.62
2.1500,11.41,751.47,10802.35
2.1600,10.74,798.43,5823.87
2.1700,15.21,563.60,5682.97
2.1800,16.60,516.63,5542.07
2.1900,18.26,469.67,5917.81
2.2000,20.29,422.70,6058.71
2.2100,22.82,375.73,19303.33
