Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0300,8.56,1001.96,3256.36
0.0500,7.40,1158.51,3757.34
0.0600,11.91,720.16,4414.87
0.0700,10.95,782.78,5855.19
0.0800,12.45,688.85,5698.63
0.1700,19.56,438.36,3538.16
0.2900,19.56,438.36,9643.84
0.3000,13.04,657.53,9612.52
0.3200,24.90,344.42,9487.28
0.3300,24.90,344.42,3193.74
0.3400,34.23,250.49,2974.56
0.3500,34.23,250.49,3162.43
0.3600,30.43,281.80,3225.05
0.3700,22.82,375.73,3287.67
0.3800,19.56,438.36,3350.29
0.3900,18.26,469.67,3287.67
0.4000,18.26,469.67,3318.98
0.4100,21.07,407.05,3412.92
0.4200,18.26,469.67,3475.54
0.4300,45.64,187.87,3475.54
0.4400,22.82,375.73,3162.43
0.4500,22.82,375.73,3099.80
0.4600,22.82,375.73,3193.74
0.4700,22.82,375.73,3318.98
0.4800,21.07,407.05,3350.29
0.4900,17.12,500.98,3412.92
0.5000,24.90,344.42,3444.23
0.5300,17.12,500.98,2598.83
0.5400,17.12,500.98,2974.56
0.5500,17.12,500.98,2911.94
0.5600,17.12,500.98,6199.61
0.6000,34.23,250.49,3726.03
0.6100,17.12,500.98,3632.09
0.6200,12.45,688.85,3663.41
0.6300,11.91,720.16,3694.72
0.6400,11.41,751.47,3694.72
0.6500,10.95,782.78,3694.72
0.6600,9.78,876.71,3663.41
0.6700,8.83,970.65,3412.92
0.6800,10.14,845.40,5823.87
0.7400,34.23,250.49,2223.09
0.7500,19.56,438.36,5542.07
0.7600,17.12,500.98,5761.25
0.7700,15.21,563.60,5698.63
0.7800,19.56,438.36,5636.01
0.8900,19.56,438.36,3068.49
0.9000,18.26,469.67,2974.56
0.9100,18.26,469.67,2911.94
0.9200,19.56,438.36,2818.00
0.9300,19.56,438.36,2786.69
0.9400,16.11,532.29,2880.63
0.9500,13.04,657.53,2880.63
0.9600,10.95,782.78,2943.25
0.9700,10.95,782.78,3068.49
0.9800,10.95,782.78,3099.80
0.9900,10.95,782.78,2786.69
1.0000,10.95,782.78,5542.07
1.0100,10.53,814.09,2911.94
1.0200,10.14,845.40,3068.49
1.0300,9.78,876.71,3005.87
1.0400,8.83,970.65,2911.94
1.0500,8.83,970.65,2661.45
1.0600,8.83,970.65,2504.89
1.0700,18.26,469.67,12681.02
1.0900,18.26,469.67,14215.26
1.1000,18.26,469.67,11334.64
1.1100,19.56,438.36,11334.64
1.1200,21.07,407.05,14434.44
1.1300,22.82,375.73,14403.13
1.1400,22.82,375.73,14246.58
1.1600,13.04,657.53,3726.03
1.1700,9.78,876.71,3694.72
1.1800,9.44,908.02,3694.72
1.1900,11.41,751.47,3694.72
1.2500,45.64,187.87,11397.26
1.2600,39.12,219.18,2786.69
1.2700,39.12,219.18,2880.63
1.2800,68.47,125.24,11491.19
1.3000,34.23,250.49,8579.26
1.3100,19.56,438.36,2473.58
1.3200,18.26,469.67,2410.96
1.3300,17.12,500.98,9142.86
1.3400,8.83,970.65,2943.25
1.3500,13.69,626.22,3162.43
1.3600,91.29,93.93,3475.54
1.3700,13.69,626.22,5448.14
1.3800,15.21,563.60,5573.39
1.3900,13.04,657.53,1847.36
1.4000,15.21,563.60,5855.19
1.4100,14.41,594.91,5823.87
1.4200,16.11,532.29,5886.50
1.4300,18.26,469.67,5949.12
1.4900,14.41,594.91,2567.51
1.5300,9.13,939.33,4352.25
1.5700,18.26,469.67,11272.02
1.5800,16.11,532.29,8297.46
1.5900,16.11,532.29,5510.76
1.6000,16.11,532.29,5448.14
