Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.95,782.78,3256.36
0.0100,12.45,688.85,3131.12
0.0200,11.91,720.16,3225.05
0.0300,11.91,720.16,3287.67
0.0400,11.91,720.16,3318.98
0.0500,12.45,688.85,3350.29
0.0600,12.45,688.85,3225.05
0.0700,11.91,720.16,3193.74
0.0800,11.91,720.16,3099.80
0.0900,12.45,688.85,2911.94
0.1000,13.04,657.53,2755.38
0.1100,16.11,532.29,2661.45
0.2100,10.14,845.40,3412.92
0.2200,10.95,782.78,3506.85
0.2300,12.45,688.85,3506.85
0.2400,14.41,594.91,3256.36
0.2500,13.69,626.22,5855.19
0.2600,11.91,720.16,5855.19
0.2700,12.45,688.85,9863.01
0.3700,7.61,1127.20,3694.72
0.5200,27.39,313.11,2724.07
0.5300,30.43,281.80,2849.32
0.5400,27.39,313.11,2911.94
0.5500,24.90,344.42,2974.56
0.5600,30.43,281.80,2661.45
0.5700,27.39,313.11,2567.51
0.5800,27.39,313.11,2442.27
0.5900,27.39,313.11,11522.50
0.6000,91.29,93.93,8422.70
0.6500,10.53,814.09,2567.51
0.6700,27.39,313.11,2567.51
0.6800,22.82,375.73,2755.38
0.6900,18.26,469.67,12618.40
0.7000,15.21,563.60,9894.32
0.7100,15.21,563.60,14152.64
0.7200,14.41,594.91,14434.44
0.7300,14.41,594.91,14340.51
0.7400,15.21,563.60,2692.76
0.7500,17.12,500.98,2818.00
0.7600,17.12,500.98,2661.45
0.7700,18.26,469.67,2880.63
0.7800,18.26,469.67,2943.25
0.7900,21.07,407.05,2880.63
0.8000,24.90,344.42,2724.07
0.8100,34.23,250.49,2724.07
0.8200,30.43,281.80,2755.38
0.8300,19.56,438.36,2724.07
0.8400,17.12,500.98,2974.56
0.8500,18.26,469.67,2818.00
0.8700,15.21,563.60,2849.32
0.8800,14.41,594.91,2880.63
0.8900,14.41,594.91,3851.27
0.9200,16.11,532.29,8046.97
0.9300,10.14,845.40,7702.54
0.9700,8.56,1001.96,11365.95
0.9800,8.83,970.65,14403.13
1.0500,12.45,688.85,12774.95
1.0600,12.45,688.85,12618.40
1.0800,13.04,657.53,14371.82
1.0900,13.04,657.53,11397.26
1.1000,13.04,657.53,14246.58
1.1300,27.39,313.11,3131.12
1.1400,22.82,375.73,3005.87
1.1500,22.82,375.73,11491.19
1.1600,27.39,313.11,3068.49
1.1700,39.12,219.18,3538.16
1.3000,19.56,438.36,3506.85
1.3100,18.26,469.67,14403.13
1.3700,45.64,187.87,14434.44
1.4000,21.07,407.05,14309.20
1.4100,22.82,375.73,2661.45
1.4200,24.90,344.42,2692.76
1.4300,19.56,438.36,11491.19
1.4500,13.69,626.22,9706.46
1.4600,13.04,657.53,6888.45
1.4700,12.45,688.85,6825.83
1.4800,11.91,720.16,12774.95
1.5000,10.95,782.78,9518.59
1.5100,10.53,814.09,6512.72
1.5200,9.78,876.71,9612.52
1.5700,10.53,814.09,12837.57
1.5800,10.53,814.09,12931.51
1.5900,10.53,814.09,12868.88
1.6000,11.41,751.47,9863.01
1.6100,11.91,720.16,9706.46
1.6200,11.91,720.16,6606.65
1.6300,11.41,751.47,6857.14
1.6400,12.45,688.85,6919.77
1.6500,13.04,657.53,12555.77
1.6700,16.11,532.29,9956.95
1.7000,10.14,845.40,4007.83
1.7400,8.05,1064.58,6888.45
1.7500,8.56,1001.96,6857.14
1.7600,8.56,1001.96,3569.47
1.7700,8.30,1033.27,3538.16
1.7800,7.21,1189.82,3506.85
1.9700,8.05,1064.58,3193.74
1.9800,10.95,782.78,3193.74
1.9900,10.53,814.09,3475.54
2.0000,27.39,313.11,3757.34
2.0500,21.07,407.05,3757.34
2.0700,13.04,657.53,3381.60
2.0800,11.41,751.47,3287.67
2.1000,18.26,469.67,12837.57
2.2000,34.23,250.49,14434.44
2.2100,30.43,281.80,2849.32
2.2200,22.82,375.73,2661.45
2.2300,22.82,375.73,5573.39
2.2400,22.82,375.73,2943.25
2.2500,24.90,344.42,2911.94
2.2600,24.90,344.42,3037.18
2.2700,30.43,281.80,2974.56
2.2800,39.12,219.18,2755.38
2.2900,30.43,281.80,2692.76
2.3000,30.43,281.80,2661.45
2.3100,24.90,344.42,2598.83
2.3200,22.82,375.73,2567.51
2.3300,21.07,407.05,2598.83
2.3400,18.26,469.67,5761.25
2.3500,17.12,500.98,11240.70
2.3700,14.41,594.91,12900.20
2.3800,14.41,594.91,12900.20
2.3900,14.41,594.91,12931.51
2.4000,15.21,563.60,14434.44
2.4100,16.11,532.29,14371.82
2.4300,15.21,563.60,12618.40
2.4400,14.41,594.91,12837.57
2.4700,12.45,688.85,12806.26
2.5400,18.26,469.67,14277.89
2.5500,21.07,407.05,11178.08
2.5600,21.07,407.05,14434.44
2.5700,21.07,407.05,8328.77
2.5800,24.90,344.42,8516.63
2.5900,34.23,250.49,11303.33
2.6100,91.29,93.93,14465.75
2.6200,54.77,156.56,11115.46
2.6400,22.82,375.73,3068.49
2.6500,22.82,375.73,2911.94
2.6600,21.07,407.05,2661.45
2.6700,21.07,407.05,2724.07
2.6800,22.82,375.73,2880.63
2.6900,24.90,344.42,2911.94
2.7000,24.90,344.42,2880.63
2.7100,34.23,250.49,8547.95
2.7200,30.43,281.80,11428.57
2.7300,24.90,344.42,11272.02
2.7400,27.39,313.11,14434.44
2.7500,27.39,313.11,14340.51
2.7600,27.39,313.11,14340.51
2.7700,30.43,281.80,14403.13
2.7800,39.12,219.18,11334.64
2.7900,45.64,187.87,11303.33
2.8100,54.77,156.56,3131.12
2.8300,21.07,407.05,3287.67
2.8400,16.11,532.29,2755.38
2.8500,15.21,563.60,2661.45
2.8600,14.41,594.91,2598.83
2.8700,14.41,594.91,2504.89
2.8800,13.04,657.53,2473.58
2.8900,12.45,688.85,2379.65
2.9000,13.69,626.22,2567.51
2.9100,13.04,657.53,2692.76
2.9200,11.91,720.16,2724.07
2.9300,11.41,751.47,2724.07
2.9400,13.69,626.22,2755.38
2.9500,16.11,532.29,2786.69
2.9600,15.21,563.60,2724.07
2.9700,13.69,626.22,2724.07
2.9800,15.21,563.60,2692.76
2.9900,17.12,500.98,2661.45
3.0000,18.26,469.67,2630.14
3.0100,24.90,344.42,2536.20
3.0200,27.39,313.11,2692.76
3.0300,27.39,313.11,11491.19
3.0400,27.39,313.11,8516.63
3.0500,27.39,313.11,8610.57
3.0600,27.39,313.11,14465.75
3.0700,27.39,313.11,5949.12
3.0800,13.04,657.53,2661.45
3.0900,15.21,563.60,2755.38
