Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,20.29,422.70,3334.64
0.5800,30.43,281.80,2958.90
0.7600,8.30,1033.27,7937.38
0.8200,30.43,281.80,7185.91
0.8300,20.29,422.70,6622.31
0.9700,12.17,704.50,8735.81
0.9800,10.74,798.43,17189.82
0.9900,10.14,845.40,9111.55
1.0000,10.14,845.40,9017.61
1.0100,10.14,845.40,8360.08
1.0200,10.74,798.43,3804.31
1.0300,11.41,751.47,3898.24
1.0400,12.17,704.50,4039.14
1.0500,13.04,657.53,4039.14
1.0600,14.04,610.57,9722.11
1.0700,13.04,657.53,9487.28
1.0800,13.04,657.53,9346.38
1.0900,11.41,751.47,9346.38
1.1000,10.14,845.40,9252.45
1.1100,10.14,845.40,8125.24
1.1700,14.04,610.57,3804.31
1.1800,15.21,563.60,3945.21
1.1900,16.60,516.63,3851.27
1.2000,15.21,563.60,4039.14
1.2100,13.04,657.53,4086.11
1.2200,12.17,704.50,3992.17
1.2300,13.04,657.53,4039.14
1.2400,18.26,469.67,4133.07
1.2500,36.52,234.83,4180.04
1.4200,7.61,1127.20,5213.31
1.4300,11.41,751.47,4978.47
1.4400,18.26,469.67,5072.41
1.4600,36.52,234.83,5401.17
1.4700,91.29,93.93,4790.61
1.4800,30.43,281.80,4461.84
1.4900,22.82,375.73,4931.51
1.5000,26.08,328.77,21557.73
1.5100,30.43,281.80,21698.63
1.5200,18.26,469.67,8407.05
1.5300,36.52,234.83,8641.88
1.8400,12.17,704.50,9628.18
1.8500,8.30,1033.27,4555.77
1.8600,9.13,939.33,5025.44
2.0200,26.08,328.77,5260.27
2.0300,15.21,563.60,5401.17
2.0400,11.41,751.47,5542.07
2.0500,11.41,751.47,4931.51
2.0600,13.04,657.53,4508.81
2.0700,15.21,563.60,3898.24
2.0800,15.21,563.60,3992.17
2.0900,11.41,751.47,3992.17
2.1000,9.13,939.33,3663.41
2.1100,8.69,986.30,3663.41
2.1200,9.13,939.33,3663.41
2.1300,10.74,798.43,3663.41
2.1400,11.41,751.47,3616.44
2.1500,12.17,704.50,3428.57
2.1600,14.04,610.57,8735.81
2.1700,13.04,657.53,3334.64
2.1800,14.04,610.57,3381.60
