Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,13.69,626.22,2410.96
0.0800,7.82,1095.89,4320.94
0.1100,7.21,1189.82,4821.92
0.1300,7.21,1189.82,4727.98
0.1400,8.05,1064.58,4477.50
0.2100,9.13,939.33,4884.54
0.2200,9.13,939.33,4884.54
0.2300,10.14,845.40,4884.54
0.2400,11.41,751.47,4884.54
0.2500,10.53,814.09,4853.23
0.2800,22.82,375.73,5228.96
0.2900,16.11,532.29,5917.81
0.3000,18.26,469.67,5917.81
0.3100,21.07,407.05,6043.05
0.3800,13.69,626.22,12681.02
0.3900,10.53,814.09,3632.09
0.4000,10.53,814.09,4164.38
0.4100,11.91,720.16,3913.89
0.4200,13.69,626.22,4133.07
0.4300,19.56,438.36,4164.38
0.4600,9.44,908.02,3913.89
0.4700,9.78,876.71,3882.58
0.4800,11.41,751.47,3757.34
0.4900,13.69,626.22,3287.67
0.5000,19.56,438.36,3256.36
0.5200,9.13,939.33,2567.51
0.5400,9.44,908.02,5228.96
0.5500,10.53,814.09,3350.29
0.5900,34.23,250.49,5354.21
0.6000,45.64,187.87,5103.72
0.6100,22.82,375.73,11052.84
0.6200,21.07,407.05,2504.89
0.6600,39.12,219.18,3287.67
0.6700,22.82,375.73,3256.36
0.6800,21.07,407.05,3193.74
0.6900,22.82,375.73,3131.12
0.7000,24.90,344.42,3099.80
0.7100,24.90,344.42,3193.74
0.7200,24.90,344.42,3350.29
0.7300,30.43,281.80,4884.54
0.7400,45.64,187.87,3726.03
0.7500,91.29,93.93,3632.09
0.7600,27.39,313.11,3569.47
0.7700,22.82,375.73,3632.09
0.7800,21.07,407.05,3318.98
0.7900,19.56,438.36,3225.05
0.8000,18.26,469.67,3005.87
0.8100,18.26,469.67,4947.16
0.8200,19.56,438.36,4947.16
0.8300,21.07,407.05,4915.85
0.8400,24.90,344.42,4947.16
0.8700,24.90,344.42,6136.99
0.8800,18.26,469.67,6011.74
0.8900,17.12,500.98,5573.39
0.9000,17.12,500.98,14340.51
0.9200,21.07,407.05,14371.82
0.9300,27.39,313.11,11428.57
0.9400,27.39,313.11,11491.19
0.9500,27.39,313.11,8579.26
0.9600,24.90,344.42,8547.95
0.9700,24.90,344.42,2567.51
0.9800,24.90,344.42,2692.76
0.9900,19.56,438.36,2818.00
1.0000,17.12,500.98,2880.63
1.0100,16.11,532.29,14309.20
1.0200,17.12,500.98,14215.26
1.0300,17.12,500.98,14309.20
1.0400,16.11,532.29,14371.82
1.0500,17.12,500.98,14183.95
1.0900,22.82,375.73,14403.13
1.1000,39.12,219.18,11240.70
1.1200,17.12,500.98,13996.09
1.1300,16.11,532.29,14277.89
1.1400,16.11,532.29,11459.88
1.1500,16.11,532.29,11397.26
1.2100,14.41,594.91,3037.18
1.2200,14.41,594.91,3037.18
1.2300,15.21,563.60,2974.56
1.2400,16.11,532.29,2786.69
1.2500,12.45,688.85,2755.38
1.2600,8.83,970.65,2786.69
1.2700,9.44,908.02,11334.64
1.2800,9.78,876.71,8454.01
1.2900,10.14,845.40,8610.57
1.3000,10.53,814.09,11397.26
1.3100,10.14,845.40,14371.82
1.3200,39.12,219.18,3381.60
1.5400,19.56,438.36,5448.14
1.5800,13.69,626.22,9706.46
1.5900,13.04,657.53,6857.14
1.6000,14.41,594.91,6951.08
1.6100,16.11,532.29,6982.39
1.6200,10.14,845.40,7013.70
1.6300,9.13,939.33,2880.63
1.6400,9.13,939.33,7639.92
1.6500,10.14,845.40,7984.34
1.6700,13.69,626.22,12806.26
1.6800,14.41,594.91,9956.95
