Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,21.07,407.05,2786.69
0.0400,13.04,657.53,6544.03
0.0500,13.69,626.22,6324.85
0.0600,18.26,469.67,5792.56
0.0800,45.64,187.87,5228.96
0.0900,45.64,187.87,2943.25
0.2300,10.14,845.40,5322.90
0.2400,13.69,626.22,8485.32
0.3300,19.56,438.36,2849.32
0.3400,11.91,720.16,8203.52
0.3500,8.30,1033.27,8172.21
0.3600,8.05,1064.58,8234.83
0.3700,8.05,1064.58,8015.66
0.3800,11.91,720.16,8109.59
0.3900,15.21,563.60,6262.23
0.4000,16.11,532.29,6168.30
0.4100,16.11,532.29,3569.47
0.4200,16.11,532.29,3851.27
0.4300,27.39,313.11,3913.89
0.5200,9.13,939.33,10113.50
0.5600,30.43,281.80,2880.63
0.5900,14.41,594.91,3099.80
0.6000,21.07,407.05,2692.76
0.6900,18.26,469.67,3162.43
0.7000,13.04,657.53,3131.12
0.7100,11.91,720.16,2911.94
0.7900,16.11,532.29,4915.85
0.8000,11.91,720.16,3068.49
0.8700,30.43,281.80,6168.30
0.8800,11.91,720.16,5729.94
0.8900,11.91,720.16,5792.56
0.9000,13.04,657.53,5448.14
0.9100,18.26,469.67,2536.20
0.9200,22.82,375.73,2567.51
0.9300,15.21,563.60,2849.32
0.9400,16.11,532.29,2724.07
0.9600,45.64,187.87,5729.94
0.9700,45.64,187.87,9549.90
0.9800,45.64,187.87,14090.02
0.9900,30.43,281.80,14465.75
1.0200,30.43,281.80,11428.57
1.0300,30.43,281.80,8516.63
1.0400,30.43,281.80,5823.87
1.0500,30.43,281.80,2630.14
1.0600,27.39,313.11,2943.25
1.0700,27.39,313.11,3005.87
1.0800,30.43,281.80,2755.38
1.0900,30.43,281.80,8610.57
1.1000,30.43,281.80,5604.70
1.1100,30.43,281.80,11428.57
1.1200,30.43,281.80,14403.13
1.1300,34.23,250.49,14371.82
1.1400,45.64,187.87,14434.44
1.1500,54.77,156.56,11365.95
1.1600,30.43,281.80,14371.82
1.1800,22.82,375.73,12931.51
1.2100,15.21,563.60,12962.82
1.2400,8.83,970.65,12962.82
1.2500,8.05,1064.58,14309.20
1.3100,91.29,93.93,14403.13
1.3900,18.26,469.67,11334.64
1.4200,15.21,563.60,12900.20
1.4300,14.41,594.91,6951.08
1.4400,13.04,657.53,7138.94
1.4500,13.04,657.53,4164.38
1.4600,14.41,594.91,12900.20
1.4700,14.41,594.91,12931.51
1.4800,13.69,626.22,7138.94
1.4900,15.21,563.60,12712.33
1.5000,14.41,594.91,14371.82
1.5100,15.21,563.60,14340.51
1.5300,13.69,626.22,12743.64
1.5600,11.41,751.47,9956.95
1.5700,10.95,782.78,12900.20
1.5800,10.53,814.09,9894.32
1.6300,45.64,187.87,14371.82
1.6500,30.43,281.80,11334.64
1.6600,30.43,281.80,11459.88
1.6700,30.43,281.80,11334.64
1.6900,34.23,250.49,14434.44
1.7000,34.23,250.49,11491.19
1.7100,34.23,250.49,11428.57
1.7200,39.12,219.18,11365.95
1.7600,39.12,219.18,3256.36
1.7800,12.45,688.85,3350.29
1.7900,16.11,532.29,3350.29
1.8000,15.21,563.60,3475.54
1.8100,13.04,657.53,3538.16
1.8200,16.11,532.29,3506.85
1.8500,27.39,313.11,3475.54
1.8600,30.43,281.80,3131.12
1.8700,34.23,250.49,11491.19
1.9300,54.77,156.56,3193.74
1.9400,19.56,438.36,3318.98
1.9500,27.39,313.11,3162.43
1.9600,24.90,344.42,3162.43
1.9700,22.82,375.73,2943.25
1.9800,21.07,407.05,2974.56
1.9900,21.07,407.05,2911.94
2.0100,19.56,438.36,11428.57
2.0200,19.56,438.36,8485.32
2.0300,18.26,469.67,11428.57
2.0400,18.26,469.67,5416.83
2.0500,18.26,469.67,5667.32
2.0600,18.26,469.67,5667.32
2.0700,19.56,438.36,8328.77
2.0800,27.39,313.11,8328.77
2.0900,39.12,219.18,8328.77
2.1200,54.77,156.56,11365.95
2.1600,39.12,219.18,14434.44
2.1700,30.43,281.80,14121.33
2.2300,24.90,344.42,1596.87
2.2400,21.07,407.05,1690.80
2.2500,19.56,438.36,1690.80
2.2900,7.61,1127.20,5510.76
2.3100,19.56,438.36,1628.18
2.3200,21.07,407.05,1628.18
2.3500,22.82,375.73,5573.39
2.3600,19.56,438.36,5604.70
2.3700,19.56,438.36,5542.07
2.3800,18.26,469.67,11459.88
2.3900,18.26,469.67,11491.19
2.4000,18.26,469.67,11428.57
2.4200,19.56,438.36,14403.13
2.4300,19.56,438.36,11365.95
2.4400,21.07,407.05,14465.75
2.4600,24.90,344.42,11303.33
2.4700,24.90,344.42,11303.33
2.4800,22.82,375.73,11397.26
2.4900,22.82,375.73,11459.88
2.5000,22.82,375.73,11491.19
2.5100,22.82,375.73,14434.44
2.5200,24.90,344.42,11397.26
2.5300,24.90,344.42,11522.50
2.5400,24.90,344.42,11491.19
2.5500,24.90,344.42,11303.33
2.5600,24.90,344.42,3350.29
2.5700,18.26,469.67,3444.23
2.5800,17.12,500.98,3444.23
2.5900,17.12,500.98,3412.92
2.6000,16.11,532.29,3350.29
2.6100,16.11,532.29,3225.05
2.6200,18.26,469.67,3193.74
2.6300,19.56,438.36,3162.43
2.6400,21.07,407.05,3162.43
2.6600,39.12,219.18,3225.05
2.6700,24.90,344.42,3412.92
2.6800,24.90,344.42,3475.54
2.6900,22.82,375.73,3350.29
2.7000,18.26,469.67,3162.43
2.7100,18.26,469.67,3162.43
2.7200,22.82,375.73,3193.74
2.7300,30.43,281.80,3068.49
2.7400,68.47,125.24,2849.32
2.8300,91.29,93.93,3162.43
2.8700,54.77,156.56,3162.43
2.8800,45.64,187.87,2880.63
2.8900,30.43,281.80,2755.38
2.9000,27.39,313.11,2818.00
2.9100,34.23,250.49,2911.94
2.9200,45.64,187.87,6637.96
3.0000,39.12,219.18,10238.75
3.0200,22.82,375.73,3225.05
3.0300,24.90,344.42,3068.49
3.0400,30.43,281.80,2692.76
3.0600,9.78,876.71,6700.59
3.0700,7.21,1189.82,6575.34
3.0800,7.21,1189.82,7264.19
3.0900,7.61,1127.20,7170.25
3.1000,9.78,876.71,7264.19
3.2300,21.07,407.05,7733.86
3.2400,9.78,876.71,3037.18
3.2500,9.13,939.33,3068.49
3.2600,10.53,814.09,5823.87
3.2700,13.04,657.53,6293.54
3.3000,16.11,532.29,6731.90
3.3100,10.95,782.78,9956.95
3.3200,13.04,657.53,7138.94
3.3400,14.41,594.91,7953.03
3.3500,11.41,751.47,6105.68
3.3800,27.39,313.11,2630.14
3.4000,18.26,469.67,6794.52
3.4100,11.41,751.47,5667.32
3.4200,10.14,845.40,5197.65
3.4300,9.78,876.71,10019.57
3.4400,10.14,845.40,5385.52
3.4500,10.95,782.78,2818.00
3.4600,11.41,751.47,2598.83
3.4700,12.45,688.85,5729.94
3.4800,12.45,688.85,6074.36
3.4900,13.04,657.53,5667.32
3.5000,17.12,500.98,2974.56
3.5100,16.11,532.29,3099.80
3.5200,13.69,626.22,3068.49
3.5300,13.69,626.22,3193.74
3.5400,15.21,563.60,3193.74
3.5500,19.56,438.36,3005.87
3.5600,18.26,469.67,2943.25
3.6000,15.21,563.60,2818.00
3.6900,17.12,500.98,5416.83
3.7000,17.12,500.98,2567.51
3.7100,54.77,156.56,5510.76
3.7200,27.39,313.11,7639.92
3.7400,39.12,219.18,2974.56
3.7900,27.39,313.11,2755.38
3.8200,13.04,657.53,5604.70
3.8300,14.41,594.91,5761.25
3.8400,15.21,563.60,3068.49
3.8500,16.11,532.29,6230.92
3.8600,18.26,469.67,5729.94
3.8700,19.56,438.36,5729.94
3.8800,27.39,313.11,6043.05
3.8900,91.29,93.93,9706.46
3.9200,22.82,375.73,3381.60
3.9300,18.26,469.67,10050.88
3.9400,68.47,125.24,9706.46
3.9700,45.64,187.87,2630.14
4.0200,10.95,782.78,3162.43
4.0300,9.44,908.02,3193.74
4.0400,9.78,876.71,7326.81
4.0500,11.41,751.47,7702.54
