Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,13.04,657.53,3005.87
1.5600,27.39,313.11,2630.14
1.5700,27.39,313.11,2598.83
1.5800,45.64,187.87,2598.83
1.7900,9.78,876.71,7201.57
1.8000,9.13,939.33,7295.50
1.8100,8.30,1033.27,7452.05
2.0100,22.82,375.73,2786.69
2.0800,54.77,156.56,14371.82
2.1500,68.47,125.24,14309.20
2.2500,39.12,219.18,6825.83
2.2600,21.07,407.05,6919.77
2.2700,21.07,407.05,3569.47
2.2800,22.82,375.73,3225.05
2.2900,24.90,344.42,12524.46
2.3100,27.39,313.11,3819.96
2.3200,16.11,532.29,2254.40
2.4400,39.12,219.18,2442.27
2.4500,19.56,438.36,2473.58
2.4600,18.26,469.67,2504.89
2.4700,18.26,469.67,2536.20
2.6600,21.07,407.05,2974.56
2.6700,19.56,438.36,3037.18
2.6800,21.07,407.05,3068.49
2.8500,22.82,375.73,2911.94
2.8700,91.29,93.93,3131.12
2.8800,45.64,187.87,3005.87
2.9000,7.82,1095.89,6575.34
2.9100,7.40,1158.51,6450.10
4.2800,7.21,1189.82,2692.76
