Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,15.21,563.60,3992.17
0.6700,13.04,657.53,16908.02
0.6800,12.17,704.50,2442.27
0.6900,12.17,704.50,8594.91
0.7000,13.04,657.53,2911.94
0.7100,14.04,610.57,2958.90
0.7200,16.60,516.63,3005.87
0.9400,26.08,328.77,8360.08
0.9500,20.29,422.70,3851.27
0.9600,20.29,422.70,3616.44
0.9700,26.08,328.77,3287.67
0.9800,30.43,281.80,3428.57
1.0700,20.29,422.70,3945.21
1.0800,16.60,516.63,3851.27
1.0900,15.21,563.60,3616.44
1.1000,16.60,516.63,3569.47
1.1100,16.60,516.63,3475.54
1.1200,16.60,516.63,8360.08
1.1300,15.21,563.60,8641.88
1.1400,14.04,610.57,17236.79
1.1500,14.04,610.57,12446.18
1.1600,14.04,610.57,12634.05
1.1700,14.04,610.57,17095.89
1.2200,16.60,516.63,21322.90
1.2300,18.26,469.67,16954.99
1.2400,18.26,469.67,12962.82
1.2500,18.26,469.67,12915.85
1.2600,16.60,516.63,8735.81
1.2700,20.29,422.70,8547.95
1.3100,45.64,187.87,21698.63
1.3200,45.64,187.87,21698.63
1.3300,26.08,328.77,21651.66
1.3400,22.82,375.73,21604.70
1.3600,16.60,516.63,21369.86
1.3700,15.21,563.60,16861.06
1.3800,15.21,563.60,17236.79
1.3900,14.04,610.57,17142.86
1.4000,14.04,610.57,17142.86
1.4100,14.04,610.57,17095.89
1.4200,15.21,563.60,16861.06
1.4300,16.60,516.63,21416.83
1.4400,20.29,422.70,21557.73
1.5000,26.08,328.77,21604.70
1.5200,30.43,281.80,21369.86
1.5300,22.82,375.73,21510.76
1.5400,45.64,187.87,8219.18
1.6500,36.52,234.83,21228.96
1.6600,36.52,234.83,16767.12
1.6700,36.52,234.83,21416.83
1.6800,30.43,281.80,21416.83
1.6900,36.52,234.83,21557.73
1.7100,45.64,187.87,19350.29
1.7200,60.86,140.90,21557.73
2.1100,8.30,1033.27,4367.91
2.1300,26.08,328.77,4180.04
3.0600,45.64,187.87,8594.91
3.1300,36.52,234.83,8313.11
3.3400,20.29,422.70,6246.58
3.3800,16.60,516.63,21604.70
3.3900,16.60,516.63,12821.92
3.4000,18.26,469.67,8547.95
3.4100,22.82,375.73,8594.91
3.8000,22.82,375.73,3475.54
3.8100,22.82,375.73,3804.31
3.8200,18.26,469.67,3710.37
3.8300,16.60,516.63,3475.54
3.8400,22.82,375.73,8876.71
3.8500,30.43,281.80,8923.68
3.8700,20.29,422.70,3334.64
3.8800,16.60,516.63,3287.67
3.8900,18.26,469.67,3334.64
3.9000,22.82,375.73,3428.57
4.1300,20.29,422.70,4978.47
4.4400,11.41,751.47,9299.41
4.4500,13.04,657.53,9769.08
4.4600,13.04,657.53,9816.05
4.4700,13.04,657.53,2958.90
4.4800,14.04,610.57,8454.01
4.4900,16.60,516.63,8407.05
4.5000,18.26,469.67,8547.95
4.5100,18.26,469.67,2958.90
4.5200,22.82,375.73,2864.97
4.5300,36.52,234.83,16954.99
5.6200,30.43,281.80,2630.14
5.6500,30.43,281.80,2536.20
5.6600,16.60,516.63,2583.17
