Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0100,8.30,1033.27,3976.52
0.2300,54.77,156.56,3600.78
0.2400,39.12,219.18,3381.60
0.3300,39.12,219.18,5855.19
0.3400,45.64,187.87,5448.14
0.8900,45.64,187.87,3663.41
0.9000,39.12,219.18,14340.51
0.9300,45.64,187.87,5604.70
0.9400,91.29,93.93,11397.26
1.0300,91.29,93.93,3663.41
1.2400,54.77,156.56,5667.32
1.2500,30.43,281.80,5573.39
1.2600,34.23,250.49,8485.32
1.2700,30.43,281.80,11491.19
1.2800,27.39,313.11,11459.88
1.3000,27.39,313.11,11428.57
1.3100,39.12,219.18,6512.72
1.3800,45.64,187.87,3099.80
1.3900,45.64,187.87,3506.85
1.4000,39.12,219.18,3538.16
1.4100,45.64,187.87,3600.78
1.4200,68.47,125.24,3444.23
1.4300,54.77,156.56,3381.60
1.4400,45.64,187.87,3225.05
1.9800,21.07,407.05,3663.41
1.9900,19.56,438.36,2880.63
2.0000,19.56,438.36,3256.36
2.0100,19.56,438.36,3193.74
2.0200,18.26,469.67,3193.74
2.0300,18.26,469.67,3162.43
2.0400,18.26,469.67,3162.43
2.0500,18.26,469.67,3287.67
2.0600,19.56,438.36,3318.98
2.0700,21.07,407.05,3193.74
2.0800,21.07,407.05,3256.36
2.0900,19.56,438.36,3381.60
2.1000,22.82,375.73,3569.47
2.1100,27.39,313.11,3569.47
2.1200,30.43,281.80,3318.98
2.1300,34.23,250.49,3193.74
2.1400,54.77,156.56,3068.49
2.1500,54.77,156.56,3068.49
2.1600,39.12,219.18,3256.36
2.3900,10.14,845.40,3663.41
2.4900,8.56,1001.96,7326.81
2.5000,15.21,563.60,7201.57
2.5100,45.64,187.87,6669.28
2.5200,91.29,93.93,11209.39
2.5300,39.12,219.18,11334.64
2.6100,39.12,219.18,3068.49
2.7200,91.29,93.93,3099.80
2.8000,54.77,156.56,7295.50
2.8100,34.23,250.49,6043.05
2.8200,45.64,187.87,5917.81
2.8300,68.47,125.24,5917.81
2.8400,34.23,250.49,6011.74
2.8500,34.23,250.49,5823.87
2.8600,34.23,250.49,8641.88
2.8700,54.77,156.56,11272.02
2.8900,54.77,156.56,3882.58
3.0100,34.23,250.49,4383.56
3.0200,45.64,187.87,3913.89
3.0500,27.39,313.11,3726.03
3.0600,30.43,281.80,3506.85
3.0700,34.23,250.49,3788.65
3.0800,30.43,281.80,4007.83
3.0900,30.43,281.80,4101.76
3.1000,30.43,281.80,4133.07
3.1100,30.43,281.80,3632.09
3.1200,39.12,219.18,7545.99
3.1300,45.64,187.87,14371.82
3.1400,39.12,219.18,3663.41
3.1500,34.23,250.49,3663.41
3.1600,34.23,250.49,3913.89
3.1700,30.43,281.80,4007.83
3.1800,30.43,281.80,3757.34
3.1900,27.39,313.11,6481.41
3.2000,21.07,407.05,6669.28
3.2100,19.56,438.36,3600.78
3.2200,19.56,438.36,3538.16
3.2300,18.26,469.67,3538.16
3.2400,17.12,500.98,3475.54
3.2500,19.56,438.36,3444.23
3.5300,68.47,125.24,8485.32
3.5400,39.12,219.18,11491.19
3.5500,34.23,250.49,8485.32
3.5600,34.23,250.49,11428.57
3.5700,39.12,219.18,11491.19
3.5800,45.64,187.87,11365.95
3.5900,54.77,156.56,3256.36
3.6000,34.23,250.49,3600.78
3.8200,45.64,187.87,7326.81
3.8300,91.29,93.93,14434.44
3.8700,68.47,125.24,11428.57
3.8800,45.64,187.87,8547.95
3.8900,45.64,187.87,11428.57
3.9000,45.64,187.87,11491.19
3.9100,91.29,93.93,11522.50
3.9500,14.41,594.91,8015.66
3.9600,13.69,626.22,3569.47
3.9700,12.45,688.85,3538.16
3.9800,11.91,720.16,3569.47
3.9900,11.41,751.47,3632.09
4.0000,8.30,1033.27,3976.52
4.0100,8.05,1064.58,3945.21
4.0200,8.56,1001.96,4007.83
4.0300,8.56,1001.96,7420.74
4.0400,8.30,1033.27,3976.52
4.0500,8.05,1064.58,4101.76
4.1300,30.43,281.80,14403.13
4.1400,16.11,532.29,11522.50
4.1500,17.12,500.98,8046.97
4.1600,17.12,500.98,7765.17
4.1700,15.21,563.60,3350.29
4.1800,14.41,594.91,3193.74
4.1900,14.41,594.91,2943.25
4.2000,15.21,563.60,3287.67
4.2100,16.11,532.29,3318.98
4.2200,13.69,626.22,3131.12
4.2300,12.45,688.85,3225.05
4.2400,12.45,688.85,3350.29
4.2500,13.69,626.22,3412.92
4.2600,12.45,688.85,3381.60
4.2700,9.13,939.33,7702.54
4.2800,11.41,751.47,3757.34
4.6900,91.29,93.93,14246.58
4.7000,39.12,219.18,5228.96
4.7100,91.29,93.93,3037.18
4.7200,45.64,187.87,5166.34
5.0900,54.77,156.56,14215.26
