Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.9500,91.29,93.93,9956.95
1.2400,45.64,187.87,12681.02
1.2500,91.29,93.93,17330.72
1.2600,60.86,140.90,17330.72
1.2800,60.86,140.90,17283.76
1.2900,60.86,140.90,17283.76
1.3100,60.86,140.90,5025.44
1.4300,22.82,375.73,5776.91
1.4400,22.82,375.73,10520.55
1.4500,36.52,234.83,5682.97
1.4800,22.82,375.73,10755.38
1.4900,22.82,375.73,10614.48
1.5000,26.08,328.77,10191.78
1.8400,45.64,187.87,12587.08
1.8500,36.52,234.83,4227.01
1.8600,45.64,187.87,17283.76
2.0300,36.52,234.83,10097.85
2.3400,45.64,187.87,17330.72
2.3500,45.64,187.87,17236.79
2.3600,36.52,234.83,12681.02
2.3900,20.29,422.70,11131.12
2.4000,16.60,516.63,8360.08
2.4100,18.26,469.67,8407.05
2.4200,15.21,563.60,8782.78
2.4300,15.21,563.60,11178.08
2.4400,30.43,281.80,17189.82
2.4600,22.82,375.73,11131.12
2.4700,18.26,469.67,21557.73
2.4800,18.26,469.67,21651.66
2.4900,16.60,516.63,21698.63
2.5000,15.21,563.60,16767.12
2.5100,15.21,563.60,16814.09
2.5200,16.60,516.63,21651.66
2.5300,18.26,469.67,21651.66
2.5400,20.29,422.70,17048.92
2.5500,22.82,375.73,17189.82
2.5600,26.08,328.77,17189.82
2.5700,36.52,234.83,21651.66
2.5900,91.29,93.93,4180.04
2.6000,45.64,187.87,4133.07
2.6100,60.86,140.90,8829.75
2.6200,30.43,281.80,4367.91
2.6300,30.43,281.80,5072.41
2.6400,30.43,281.80,5072.41
2.6500,36.52,234.83,4884.54
4.0900,30.43,281.80,5119.37
4.1000,30.43,281.80,8970.65
4.1100,36.52,234.83,4743.64
