Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,13.04,657.53,3193.74
1.0700,24.90,344.42,2692.76
1.0800,21.07,407.05,2661.45
1.0900,21.07,407.05,2379.65
1.1000,22.82,375.73,2661.45
1.1100,24.90,344.42,5823.87
1.1200,45.64,187.87,5573.39
1.2100,39.12,219.18,3193.74
1.2200,27.39,313.11,9393.35
1.2300,27.39,313.11,8892.37
1.2400,27.39,313.11,5917.81
1.2500,34.23,250.49,5886.50
1.2600,91.29,93.93,14371.82
1.2800,68.47,125.24,8861.06
1.2900,39.12,219.18,14246.58
1.3000,39.12,219.18,10238.75
1.3100,54.77,156.56,8986.30
1.3200,30.43,281.80,2661.45
1.3300,27.39,313.11,2724.07
1.3400,24.90,344.42,2661.45
1.3500,30.43,281.80,2598.83
1.3600,34.23,250.49,2536.20
1.3700,22.82,375.73,2661.45
1.3800,21.07,407.05,2818.00
1.3900,24.90,344.42,2755.38
1.4000,27.39,313.11,2630.14
1.4100,39.12,219.18,6387.48
1.4200,68.47,125.24,6199.61
1.4300,27.39,313.11,2943.25
1.4400,24.90,344.42,6481.41
1.4500,30.43,281.80,6481.41
1.4600,27.39,313.11,3131.12
1.4700,30.43,281.80,3287.67
1.4800,30.43,281.80,3350.29
1.4900,34.23,250.49,3287.67
1.5000,54.77,156.56,3381.60
1.5100,39.12,219.18,3444.23
1.5200,34.23,250.49,3318.98
1.5300,45.64,187.87,3131.12
1.5400,45.64,187.87,3131.12
1.5500,39.12,219.18,3412.92
1.5600,45.64,187.87,3444.23
1.5700,68.47,125.24,3225.05
1.5800,24.90,344.42,3068.49
1.5900,19.56,438.36,3005.87
1.6000,18.26,469.67,3005.87
1.6100,18.26,469.67,3005.87
1.6200,24.90,344.42,2911.94
1.6800,21.07,407.05,1878.67
1.6900,18.26,469.67,6794.52
1.7000,17.12,500.98,6888.45
1.7100,17.12,500.98,5980.43
1.7200,11.91,720.16,11115.46
1.7300,11.41,751.47,10927.59
1.7400,10.53,814.09,14434.44
1.7500,10.95,782.78,14058.71
1.7900,12.45,688.85,9706.46
1.8400,39.12,219.18,3726.03
1.9100,21.07,407.05,3913.89
1.9200,22.82,375.73,9863.01
1.9300,24.90,344.42,10238.75
1.9400,22.82,375.73,2974.56
1.9500,24.90,344.42,3506.85
1.9600,30.43,281.80,10614.48
1.9700,39.12,219.18,5041.10
1.9800,34.23,250.49,5135.03
1.9900,30.43,281.80,3851.27
2.0000,34.23,250.49,3788.65
2.0400,54.77,156.56,5385.52
2.0500,24.90,344.42,5667.32
2.0600,22.82,375.73,2630.14
2.0700,21.07,407.05,2630.14
2.0800,21.07,407.05,2724.07
2.0900,21.07,407.05,2849.32
2.1000,22.82,375.73,2911.94
2.1100,24.90,344.42,2880.63
2.1200,24.90,344.42,2943.25
2.1300,30.43,281.80,3162.43
2.2500,19.56,438.36,8579.26
2.2600,19.56,438.36,14277.89
2.2800,16.11,532.29,9894.32
2.2900,16.11,532.29,10489.24
2.3000,15.21,563.60,10332.68
2.3100,15.21,563.60,9988.26
2.3200,16.11,532.29,9956.95
2.3300,13.69,626.22,10050.88
2.3400,13.04,657.53,10457.93
2.3500,8.56,1001.96,7890.41
2.3600,7.21,1189.82,8015.66
2.3800,13.69,626.22,11272.02
2.3900,13.69,626.22,11334.64
2.4000,13.69,626.22,11334.64
2.4100,13.04,657.53,10395.30
2.4200,18.26,469.67,9988.26
2.4300,17.12,500.98,10050.88
2.4400,18.26,469.67,6982.39
2.4500,19.56,438.36,9956.95
2.4700,19.56,438.36,9737.77
2.4800,19.56,438.36,9330.72
2.4900,18.26,469.67,8829.75
2.5000,18.26,469.67,9925.64
2.5100,18.26,469.67,3381.60
2.5200,19.56,438.36,3475.54
2.5300,21.07,407.05,3256.36
2.5400,22.82,375.73,3225.05
2.5500,27.39,313.11,3632.09
2.6100,8.30,1033.27,5667.32
2.6200,8.05,1064.58,4446.18
2.6700,34.23,250.49,4101.76
2.6800,30.43,281.80,3538.16
2.6900,27.39,313.11,6763.21
2.7000,54.77,156.56,9675.15
2.7100,54.77,156.56,9581.21
2.7200,39.12,219.18,9393.35
2.7300,34.23,250.49,5604.70
2.7400,45.64,187.87,5917.81
2.7800,16.11,532.29,3068.49
2.7900,13.69,626.22,3037.18
2.8000,13.69,626.22,2974.56
2.8100,15.21,563.60,3068.49
2.8200,16.11,532.29,3037.18
2.8300,16.11,532.29,3068.49
2.8400,16.11,532.29,3005.87
2.8500,18.26,469.67,2974.56
2.8600,19.56,438.36,2974.56
2.8700,19.56,438.36,2755.38
2.8800,21.07,407.05,2849.32
2.8900,21.07,407.05,2911.94
2.9000,21.07,407.05,2849.32
2.9100,22.82,375.73,2692.76
2.9200,24.90,344.42,2598.83
2.9300,24.90,344.42,6136.99
2.9400,27.39,313.11,14371.82
2.9500,34.23,250.49,14403.13
2.9600,22.82,375.73,8954.99
2.9700,19.56,438.36,5886.50
2.9800,19.56,438.36,2724.07
2.9900,24.90,344.42,10270.06
3.0300,17.12,500.98,7295.50
3.0400,17.12,500.98,7013.70
3.0500,18.26,469.67,7076.32
3.0600,18.26,469.67,14403.13
3.0700,18.26,469.67,14403.13
3.0900,14.41,594.91,12774.95
3.1000,14.41,594.91,12868.88
3.1100,14.41,594.91,9487.28
3.1200,14.41,594.91,12900.20
3.1800,14.41,594.91,9706.46
3.2000,18.26,469.67,9424.66
3.2100,22.82,375.73,9455.97
3.2200,27.39,313.11,9424.66
3.2300,45.64,187.87,9737.77
3.2500,68.47,125.24,6262.23
3.2700,30.43,281.80,10050.88
3.2800,27.39,313.11,5917.81
3.2900,30.43,281.80,2567.51
3.3000,30.43,281.80,2818.00
3.3100,30.43,281.80,2943.25
3.3200,30.43,281.80,2974.56
3.3300,30.43,281.80,2818.00
3.3400,30.43,281.80,2849.32
3.3500,27.39,313.11,2880.63
3.3600,30.43,281.80,2880.63
3.3700,30.43,281.80,2849.32
3.3800,30.43,281.80,2849.32
3.3900,34.23,250.49,2911.94
3.5300,22.82,375.73,3162.43
3.5400,24.90,344.42,3287.67
3.5600,34.23,250.49,2974.56
3.5700,22.82,375.73,2849.32
3.5800,21.07,407.05,2786.69
3.5900,21.07,407.05,2661.45
3.6000,21.07,407.05,14090.02
3.6100,21.07,407.05,14277.89
3.6200,21.07,407.05,8579.26
3.6300,21.07,407.05,5698.63
3.6400,19.56,438.36,5698.63
3.6500,21.07,407.05,5667.32
3.6700,21.07,407.05,1722.11
3.6800,17.12,500.98,1690.80
3.6900,21.07,407.05,1690.80
3.7000,45.64,187.87,1596.87
3.7100,18.26,469.67,5542.07
3.7200,17.12,500.98,5510.76
